index,timestamp,lat,long,alt
2017-03-31 20:25:08.963263480,1490991908963263480,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.004894943,1490991909004894943,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.046579968,1490991909046579968,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.088152223,1490991909088152223,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.129846639,1490991909129846639,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.171478641,1490991909171478641,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.213151300,1490991909213151300,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.254885833,1490991909254885833,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.296536639,1490991909296536639,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.338271134,1490991909338271134,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.379834490,1490991909379834490,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.421598823,1490991909421598823,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.463205411,1490991909463205411,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.504911582,1490991909504911582,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.547995501,1490991909547995501,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.588263307,1490991909588263307,37.4269945731,-122.075476127,-33.5846945169
2017-03-31 20:25:09.629849917,1490991909629849917,37.4269937654,-122.075476709,-33.5822058903
2017-03-31 20:25:09.671554332,1490991909671554332,37.4269922959,-122.07547777,-33.5776778601
2017-03-31 20:25:09.713154878,1490991909713154878,37.42699083,-122.075478827,-33.5731611147
2017-03-31 20:25:09.754867059,1490991909754867059,37.4269893601,-122.075479888,-33.5686322507
2017-03-31 20:25:09.796504047,1490991909796504047,37.4269878929,-122.075480947,-33.5641115306
2017-03-31 20:25:09.838187565,1490991909838187565,37.4269864241,-122.075482006,-33.5595857796
2017-03-31 20:25:09.879881527,1490991909879881527,37.4269849549,-122.075483066,-33.555058889
2017-03-31 20:25:09.921562330,1490991909921562330,37.4269834862,-122.075484126,-33.550533416
2017-03-31 20:25:09.963150899,1490991909963150899,37.4269820207,-122.075485184,-33.5460179769
2017-03-31 20:25:10.004865967,1490991910004865967,37.4269805507,-122.075486244,-33.5414887794
2017-03-31 20:25:10.046666060,1490991910046666060,37.4269790778,-122.075487307,-33.5369503817
2017-03-31 20:25:10.088267940,1490991910088267940,37.4269776118,-122.075488365,-33.5324334695
2017-03-31 20:25:10.129986504,1490991910129986504,37.4269761084,-122.075489455,-33.5278488657
2017-03-31 20:25:10.171539249,1490991910171539249,37.4269746027,-122.075490548,-33.5232689504
2017-03-31 20:25:10.213220652,1490991910213220652,37.4269730923,-122.075491644,-33.5186748423
2017-03-31 20:25:10.254882491,1490991910254882491,37.4269715826,-122.07549274,-33.5140828787
2017-03-31 20:25:10.296530127,1490991910296530127,37.4269700734,-122.075493836,-33.5094924952
2017-03-31 20:25:10.338257616,1490991910338257616,37.4269685614,-122.075494933,-33.5048933082
2017-03-31 20:25:10.379908383,1490991910379908383,37.4269670521,-122.075496029,-33.5003025861
2017-03-31 20:25:10.421653562,1490991910421653562,37.4269655394,-122.075497127,-33.4957014522
2017-03-31 20:25:10.463158779,1490991910463158779,37.4269640354,-122.075498219,-33.4911267569
2017-03-31 20:25:10.504869977,1490991910504869977,37.4269625239,-122.075499316,-33.4865293757
2017-03-31 20:25:10.546608173,1490991910546608173,37.4269610115,-122.075500414,-33.4819290037
2017-03-31 20:25:10.588270448,1490991910588270448,37.4269595018,-122.07550151,-33.4773370118
2017-03-31 20:25:10.629888896,1490991910629888896,37.4269578943,-122.075502708,-33.473254869
2017-03-31 20:25:10.671517704,1490991910671517704,37.4269562135,-122.07550398,-33.4695417138
2017-03-31 20:25:10.713158770,1490991910713158770,37.4269545322,-122.075505254,-33.4658274627
2017-03-31 20:25:10.754866684,1490991910754866684,37.4269528483,-122.075506529,-33.4621072289
2017-03-31 20:25:10.796516790,1490991910796516790,37.4269511667,-122.075507802,-33.4583921556
2017-03-31 20:25:10.838156961,1490991910838156961,37.4269494854,-122.075509076,-33.454677973
2017-03-31 20:25:10.879881555,1490991910879881555,37.4269478008,-122.075510351,-33.4509562778
2017-03-31 20:25:10.921525124,1490991910921525124,37.4269461194,-122.075511625,-33.4472417754
2017-03-31 20:25:10.963156193,1490991910963156193,37.4269444386,-122.075512898,-33.4435284148
2017-03-31 20:25:11.004896777,1490991911004896777,37.4269427533,-122.075514174,-33.439805281
2017-03-31 20:25:11.046552916,1490991911046552916,37.4269410714,-122.075515448,-33.4360896826
2017-03-31 20:25:11.088246669,1490991911088246669,37.426939388,-122.075516723,-33.4323707047
2017-03-31 20:25:11.129849968,1490991911129849968,37.4269377083,-122.075517995,-33.428659833
2017-03-31 20:25:11.171538541,1490991911171538541,37.4269360251,-122.075519269,-33.4249413346
