index,timestamp,lat,long,alt
2017-03-31 21:16:19.964781535,1490994979964781535,37.426241617,-122.07586442,-31.3782681217
2017-03-31 21:16:20.006510503,1490994980006510503,37.426241617,-122.07586442,-31.3782681217
2017-03-31 21:16:20.048215038,1490994980048215038,37.4262416139,-122.075864418,-31.3783001566
2017-03-31 21:16:20.089888378,1490994980089888378,37.4262416104,-122.075864415,-31.3783362075
2017-03-31 21:16:20.131480583,1490994980131480583,37.4262416088,-122.075864414,-31.3783933645
2017-03-31 21:16:20.173130061,1490994980173130061,37.4262416089,-122.075864415,-31.3784727334
2017-03-31 21:16:20.214782789,1490994980214782789,37.4262416093,-122.075864416,-31.3785885621
2017-03-31 21:16:20.256505681,1490994980256505681,37.4262416113,-122.075864419,-31.3790661932
2017-03-31 21:16:20.298156096,1490994980298156096,37.4262416134,-122.075864423,-31.3795429951
2017-03-31 21:16:20.339841175,1490994980339841175,37.4262416158,-122.075864426,-31.3791068683
2017-03-31 21:16:20.381708900,1490994980381708900,37.4262416183,-122.075864429,-31.3782198864
2017-03-31 21:16:20.423179805,1490994980423179805,37.4262416197,-122.07586443,-31.3773911956
2017-03-31 21:16:20.464839482,1490994980464839482,37.4262416187,-122.07586443,-31.376675626
2017-03-31 21:16:20.506439351,1490994980506439351,37.4262416176,-122.075864429,-31.3759610809
2017-03-31 21:16:20.548262570,1490994980548262570,37.4262416165,-122.075864428,-31.3752427015
2017-03-31 21:16:20.589875069,1490994980589875069,37.4262416155,-122.075864427,-31.3745279453
2017-03-31 21:16:20.631434414,1490994980631434414,37.4262416144,-122.075864427,-31.373814095
2017-03-31 21:16:20.673148490,1490994980673148490,37.4262416196,-122.075864427,-31.3736013815
2017-03-31 21:16:20.714777359,1490994980714777359,37.4262416263,-122.075864428,-31.3735004377
2017-03-31 21:16:20.756579501,1490994980756579501,37.4262416206,-122.075864427,-31.3732989294
2017-03-31 21:16:20.798170177,1490994980798170177,37.4262416136,-122.075864425,-31.3730861684
2017-03-31 21:16:20.839832866,1490994980839832866,37.426241612,-122.07586443,-31.3723918953
2017-03-31 21:16:20.881590578,1490994980881590578,37.426241613,-122.075864439,-31.3714732024
2017-03-31 21:16:20.923100153,1490994980923100153,37.4262416143,-122.075864443,-31.3707433955
2017-03-31 21:16:20.964927073,1490994980964927073,37.4262416166,-122.075864437,-31.3704949963
2017-03-31 21:16:21.006468624,1490994981006468624,37.426241619,-122.075864431,-31.3702482908
2017-03-31 21:16:21.048168344,1490994981048168344,37.4262416211,-122.075864433,-31.3702656807
2017-03-31 21:16:21.089822800,1490994981089822800,37.4262416232,-122.075864437,-31.3703246548
2017-03-31 21:16:21.131436341,1490994981131436341,37.4262416237,-122.07586444,-31.3701975883
2017-03-31 21:16:21.173262881,1490994981173262881,37.4262416225,-122.075864441,-31.369875871
2017-03-31 21:16:21.214839178,1490994981214839178,37.4262416214,-122.075864443,-31.3695560774
2017-03-31 21:16:21.256436442,1490994981256436442,37.4262416214,-122.075864442,-31.3692840569
2017-03-31 21:16:21.298178153,1490994981298178153,37.4262416224,-122.075864441,-31.3690483344
2017-03-31 21:16:21.339791406,1490994981339791406,37.4262416219,-122.075864439,-31.3690327852
2017-03-31 21:16:21.381476913,1490994981381476913,37.4262416204,-122.075864438,-31.3691492384
2017-03-31 21:16:21.423104688,1490994981423104688,37.4262416193,-122.075864438,-31.3691411311
2017-03-31 21:16:21.464832976,1490994981464832976,37.4262416196,-122.07586444,-31.3688044591
2017-03-31 21:16:21.506553609,1490994981506553609,37.4262416198,-122.075864442,-31.3684678491
2017-03-31 21:16:21.548178941,1490994981548178941,37.4262416181,-122.075864441,-31.3677991745
2017-03-31 21:16:21.589822322,1490994981589822322,37.4262416162,-122.075864439,-31.3670854896
2017-03-31 21:16:21.633901608,1490994981633901608,37.4262416142,-122.075864438,-31.3663300546
2017-03-31 21:16:21.673164780,1490994981673164780,37.4262416168,-122.075864435,-31.3661834527
2017-03-31 21:16:21.714821872,1490994981714821872,37.4262416203,-122.075864432,-31.3661648169
2017-03-31 21:16:21.756453646,1490994981756453646,37.4262416232,-122.075864432,-31.3668416716
2017-03-31 21:16:21.798166997,1490994981798166997,37.4262416262,-122.075864431,-31.367519854
2017-03-31 21:16:21.842180661,1490994981842180661,37.426241627,-122.07586443,-31.3677604284
2017-03-31 21:16:21.881558651,1490994981881558651,37.4262416268,-122.075864428,-31.3677767274
2017-03-31 21:16:21.923153133,1490994981923153133,37.4262416267,-122.075864428,-31.3676491107
2017-03-31 21:16:21.964920680,1490994981964920680,37.4262416269,-122.075864432,-31.3671199243
2017-03-31 21:16:22.006463091,1490994982006463091,37.426241627,-122.075864436,-31.3665935888
2017-03-31 21:16:22.050554337,1490994982050554337,37.4262416224,-122.075864436,-31.3660597742
2017-03-31 21:16:22.090051498,1490994982090051498,37.4262416178,-122.075864435,-31.3655847897
2017-03-31 21:16:22.131621248,1490994982131621248,37.4262416157,-122.075864437,-31.3650574249
2017-03-31 21:16:22.173105703,1490994982173105703,37.4262416166,-122.075864441,-31.3645036133
2017-03-31 21:16:22.214810184,1490994982214810184,37.4262416176,-122.075864444,-31.3640122755
2017-03-31 21:16:22.258916080,1490994982258916080,37.4262416207,-122.075864438,-31.3642404821
2017-03-31 21:16:22.298202315,1490994982298202315,37.4262416234,-122.075864433,-31.3644437512
2017-03-31 21:16:22.339839237,1490994982339839237,37.4262416269,-122.07586443,-31.3638262732
2017-03-31 21:16:22.381520027,1490994982381520027,37.4262416308,-122.075864429,-31.3627642952
2017-03-31 21:16:22.423137258,1490994982423137258,37.4262416326,-122.075864429,-31.3618271567
2017-03-31 21:16:22.467317966,1490994982467317966,37.426241629,-122.075864436,-31.3611697461
2017-03-31 21:16:22.506503428,1490994982506503428,37.4262416257,-122.075864442,-31.3605866661
2017-03-31 21:16:22.548312493,1490994982548312493,37.4262416276,-122.075864442,-31.36091553
2017-03-31 21:16:22.589845984,1490994982589845984,37.4262416302,-122.075864441,-31.361368055
2017-03-31 21:16:22.631462000,1490994982631462000,37.4262416328,-122.075864439,-31.3618214781
2017-03-31 21:16:22.675571596,1490994982675571596,37.426241635,-122.075864437,-31.3630113349
2017-03-31 21:16:22.714926237,1490994982714926237,37.4262416366,-122.075864435,-31.3639598753
2017-03-31 21:16:22.756437219,1490994982756437219,37.4262416364,-122.075864433,-31.3624694366
2017-03-31 21:16:22.798169794,1490994982798169794,37.4262416362,-122.07586443,-31.3609710381
2017-03-31 21:16:22.839909213,1490994982839909213,37.4262416341,-122.075864431,-31.3603208646
2017-03-31 21:16:22.883902061,1490994982883902061,37.426241631,-122.075864433,-31.3600577392
2017-03-31 21:16:22.923110807,1490994982923110807,37.4262416293,-122.075864436,-31.3597539551
2017-03-31 21:16:22.964850392,1490994982964850392,37.4262416301,-122.075864442,-31.3592559533
2017-03-31 21:16:23.006485584,1490994983006485584,37.426241631,-122.075864447,-31.3587591977
2017-03-31 21:16:23.048218069,1490994983048218069,37.4262416296,-122.075864449,-31.358574811
2017-03-31 21:16:23.092247478,1490994983092247478,37.4262416278,-122.075864451,-31.3584291655
2017-03-31 21:16:23.131558477,1490994983131558477,37.426241626,-122.075864452,-31.3583121539
2017-03-31 21:16:23.173103903,1490994983173103903,37.426241624,-122.075864452,-31.3582007379
2017-03-31 21:16:23.214831411,1490994983214831411,37.426241622,-122.075864453,-31.3580888338
2017-03-31 21:16:23.256597100,1490994983256597100,37.4262416258,-122.075864449,-31.3578773797
2017-03-31 21:16:23.300615980,1490994983300615980,37.426241636,-122.075864442,-31.3575490689
2017-03-31 21:16:23.339811821,1490994983339811821,37.426241637,-122.075864442,-31.3570845864
2017-03-31 21:16:23.381510248,1490994983381510248,37.4262416342,-122.075864445,-31.3565101886
2017-03-31 21:16:23.423109975,1490994983423109975,37.4262416319,-122.075864447,-31.3559932438
2017-03-31 21:16:23.464829045,1490994983464829045,37.4262416307,-122.075864445,-31.3556389667
2017-03-31 21:16:23.508894348,1490994983508894348,37.4262416294,-122.075864443,-31.3552647633
2017-03-31 21:16:23.548439714,1490994983548439714,37.4262416283,-122.075864441,-31.3549289452
2017-03-31 21:16:23.589925959,1490994983589925959,37.4262416271,-122.075864439,-31.3545766464
2017-03-31 21:16:23.631476960,1490994983631476960,37.4262416259,-122.075864437,-31.3542237955
2017-03-31 21:16:23.673140023,1490994983673140023,37.426241629,-122.075864438,-31.3535606071
2017-03-31 21:16:23.717277519,1490994983717277519,37.426241633,-122.075864439,-31.3528696356
2017-03-31 21:16:23.756461229,1490994983756461229,37.4262416348,-122.075864437,-31.3528329714
2017-03-31 21:16:23.798269104,1490994983798269104,37.4262416368,-122.075864435,-31.3527938519
2017-03-31 21:16:23.840009454,1490994983840009454,37.4262416358,-122.075864436,-31.3529052384
2017-03-31 21:16:23.881492286,1490994983881492286,37.4262416333,-122.075864436,-31.3530892674
2017-03-31 21:16:23.925567454,1490994983925567454,37.4262416321,-122.075864438,-31.3530812341
2017-03-31 21:16:23.964836725,1490994983964836725,37.426241634,-122.075864439,-31.3526715356
2017-03-31 21:16:24.006483274,1490994984006483274,37.426241636,-122.07586444,-31.3522370328
2017-03-31 21:16:24.048168194,1490994984048168194,37.4262416354,-122.07586444,-31.3520232011
2017-03-31 21:16:24.089776624,1490994984089776624,37.4262416345,-122.075864439,-31.351841564
