index,timestamp,lat,long,alt
2017-03-31 20:44:19.005657856,1490993059005657856,37.4261684822,-122.076546707,-32.2641465577
2017-03-31 20:44:19.047340461,1490993059047340461,37.4261684844,-122.076546706,-32.2633547836
2017-03-31 20:44:19.089072399,1490993059089072399,37.4261684887,-122.076546705,-32.261778478
2017-03-31 20:44:19.133323139,1490993059133323139,37.4261684863,-122.076546699,-32.2611986053
2017-03-31 20:44:19.172561295,1490993059172561295,37.4261684836,-122.076546694,-32.26076053
2017-03-31 20:44:19.214027938,1490993059214027938,37.4261684828,-122.076546693,-32.2595314073
2017-03-31 20:44:19.255853750,1490993059255853750,37.426168484,-122.076546696,-32.2575953378
2017-03-31 20:44:19.297393560,1490993059297393560,37.4261684851,-122.076546699,-32.2556725046
2017-03-31 20:44:19.341533442,1490993059341533442,37.4261684864,-122.076546703,-32.2536293233
2017-03-31 20:44:19.380746239,1490993059380746239,37.4261684874,-122.076546706,-32.2518142062
2017-03-31 20:44:19.422331147,1490993059422331147,37.4261684873,-122.076546705,-32.2506621256
2017-03-31 20:44:19.464012925,1490993059464012925,37.4261684868,-122.076546704,-32.249791997
2017-03-31 20:44:19.505721069,1490993059505721069,37.4261684862,-122.076546702,-32.2489213127
2017-03-31 20:44:19.549833797,1490993059549833797,37.4261684857,-122.076546701,-32.2480004361
2017-03-31 20:44:19.589331399,1490993059589331399,37.4261684851,-122.076546699,-32.2471758984
2017-03-31 20:44:19.630836772,1490993059630836772,37.4261684883,-122.07654669,-32.2478872285
2017-03-31 20:44:19.672423031,1490993059672423031,37.4261684984,-122.076546667,-32.2514935091
2017-03-31 20:44:19.714147929,1490993059714147929,37.426168504,-122.076546652,-32.2541146836
2017-03-31 20:44:19.758191220,1490993059758191220,37.4261685002,-122.076546655,-32.2546909735
2017-03-31 20:44:19.797418843,1490993059797418843,37.4261684975,-122.076546658,-32.2552262207
2017-03-31 20:44:19.839097684,1490993059839097684,37.426168499,-122.076546664,-32.2559567629
2017-03-31 20:44:19.880829429,1490993059880829429,37.4261685006,-122.07654667,-32.2566882339
2017-03-31 20:44:19.922440028,1490993059922440028,37.4261684996,-122.076546674,-32.2575601384
2017-03-31 20:44:19.966538298,1490993059966538298,37.4261684976,-122.076546678,-32.2585422097
2017-03-31 20:44:20.005653691,1490993060005653691,37.4261684968,-122.07654668,-32.2590992252
2017-03-31 20:44:20.047372147,1490993060047372147,37.4261684978,-122.076546681,-32.2589747012
2017-03-31 20:44:20.089121401,1490993060089121401,37.4261684988,-122.076546682,-32.2588500847
2017-03-31 20:44:20.130673611,1490993060130673611,37.4261684999,-122.07654668,-32.2585524171
2017-03-31 20:44:20.172455180,1490993060172455180,37.4261685011,-122.076546679,-32.2582396799
2017-03-31 20:44:20.214101967,1490993060214101967,37.426168502,-122.076546683,-32.2590136491
2017-03-31 20:44:20.255738748,1490993060255738748,37.4261685025,-122.076546692,-32.2607972949
2017-03-31 20:44:20.297322106,1490993060297322106,37.4261685029,-122.076546701,-32.2624297408
2017-03-31 20:44:20.339178977,1490993060339178977,37.4261685012,-122.0765467,-32.2623997663
2017-03-31 20:44:20.380779816,1490993060380779816,37.4261684995,-122.076546698,-32.2623699754
2017-03-31 20:44:20.422401417,1490993060422401417,37.4261684986,-122.076546701,-32.2618714235
2017-03-31 20:44:20.464078785,1490993060464078785,37.426168498,-122.076546704,-32.2611818491
2017-03-31 20:44:20.505795054,1490993060505795054,37.4261684988,-122.076546707,-32.2603822789
2017-03-31 20:44:20.547396756,1490993060547396756,37.4261685025,-122.076546706,-32.2593468338
2017-03-31 20:44:20.589319559,1490993060589319559,37.4261685062,-122.076546705,-32.2583033987
2017-03-31 20:44:20.630766952,1490993060630766952,37.4261685081,-122.076546703,-32.2581605441
2017-03-31 20:44:20.672527583,1490993060672527583,37.4261685059,-122.076546701,-32.2601644838
2017-03-31 20:44:20.714131987,1490993060714131987,37.4261685047,-122.0765467,-32.261236795
2017-03-31 20:44:20.755813689,1490993060755813689,37.4261685041,-122.076546702,-32.2614548994
2017-03-31 20:44:20.797420232,1490993060797420232,37.4261685036,-122.076546703,-32.2616726112
2017-03-31 20:44:20.839098037,1490993060839098037,37.4261685031,-122.076546705,-32.2618906954
2017-03-31 20:44:20.880904390,1490993060880904390,37.4261685026,-122.076546707,-32.2621094521
2017-03-31 20:44:20.922646455,1490993060922646455,37.4261685021,-122.076546708,-32.2623278726
2017-03-31 20:44:20.964086964,1490993060964086964,37.4261685016,-122.07654671,-32.2625447151
2017-03-31 20:44:21.005696833,1490993061005696833,37.4261685011,-122.076546712,-32.262762443
2017-03-31 20:44:21.047396728,1490993061047396728,37.426168497,-122.076546717,-32.2626793151
2017-03-31 20:44:21.089051176,1490993061089051176,37.4261684887,-122.076546725,-32.2622439638
2017-03-31 20:44:21.130689862,1490993061130689862,37.4261684902,-122.076546721,-32.261535433
2017-03-31 20:44:21.172433528,1490993061172433528,37.4261684924,-122.076546716,-32.2608040364
2017-03-31 20:44:21.214041153,1490993061214041153,37.4261684934,-122.076546717,-32.2594358202
2017-03-31 20:44:21.255754887,1490993061255754887,37.426168493,-122.076546723,-32.2574423865
2017-03-31 20:44:21.297403931,1490993061297403931,37.4261684929,-122.076546729,-32.255548265
2017-03-31 20:44:21.339062329,1490993061339062329,37.4261684955,-122.076546731,-32.2546516447
2017-03-31 20:44:21.380826775,1490993061380826775,37.4261684981,-122.076546734,-32.2537527378
2017-03-31 20:44:21.422479416,1490993061422479416,37.4261684979,-122.076546733,-32.2535638983
2017-03-31 20:44:21.464094048,1490993061464094048,37.4261684967,-122.076546732,-32.2536561379
2017-03-31 20:44:21.505716690,1490993061505716690,37.4261684957,-122.076546727,-32.2537781755
2017-03-31 20:44:21.547373321,1490993061547373321,37.4261684951,-122.076546714,-32.2539651861
2017-03-31 20:44:21.589316436,1490993061589316436,37.4261684945,-122.0765467,-32.2541534827
2017-03-31 20:44:21.630728195,1490993061630728195,37.4261684939,-122.076546687,-32.2543393946
2017-03-31 20:44:21.672348917,1490993061672348917,37.4261684934,-122.076546674,-32.2545262443
2017-03-31 20:44:21.714024345,1490993061714024345,37.4261684909,-122.076546664,-32.2548394853
2017-03-31 20:44:21.755732876,1490993061755732876,37.4261684861,-122.076546656,-32.2553078914
2017-03-31 20:44:21.797359586,1490993061797359586,37.4261684819,-122.07654665,-32.2557409785
2017-03-31 20:44:21.839028662,1490993061839028662,37.426168482,-122.076546651,-32.2558695399
2017-03-31 20:44:21.880728966,1490993061880728966,37.4261684822,-122.076546652,-32.2559981975
2017-03-31 20:44:21.924745442,1490993061924745442,37.4261684835,-122.076546658,-32.2549433668
2017-03-31 20:44:21.964052155,1490993061964052155,37.426168485,-122.076546664,-32.2535898827
2017-03-31 20:44:22.005656258,1490993062005656258,37.4261684854,-122.07654667,-32.2526823785
2017-03-31 20:44:22.047351802,1490993062047351802,37.4261684828,-122.076546676,-32.2531115806
2017-03-31 20:44:22.089049251,1490993062089049251,37.4261684802,-122.076546682,-32.2535408037
2017-03-31 20:44:22.133142051,1490993062133142051,37.4261684804,-122.076546682,-32.253569124
2017-03-31 20:44:22.172383973,1490993062172383973,37.4261684807,-122.076546681,-32.2535594839
2017-03-31 20:44:22.214027057,1490993062214027057,37.4261684811,-122.07654668,-32.2535492541
2017-03-31 20:44:22.255701725,1490993062255701725,37.4261684815,-122.076546679,-32.2535390164
2017-03-31 20:44:22.297354391,1490993062297354391,37.4261684819,-122.076546678,-32.2534916682
2017-03-31 20:44:22.341493415,1490993062341493415,37.4261684828,-122.076546679,-32.2529053858
2017-03-31 20:44:22.380726135,1490993062380726135,37.4261684836,-122.07654668,-32.2523842746
2017-03-31 20:44:22.422369386,1490993062422369386,37.4261684864,-122.07654668,-32.2529409324
2017-03-31 20:44:22.463990630,1490993062463990630,37.42616849,-122.07654668,-32.2539862166
2017-03-31 20:44:22.505713475,1490993062505713475,37.4261684936,-122.076546679,-32.2550340532
2017-03-31 20:44:22.549817528,1490993062549817528,37.4261684975,-122.076546678,-32.2561416946
2017-03-31 20:44:22.589025822,1490993062589025822,37.4261685009,-122.076546678,-32.2571263768
2017-03-31 20:44:22.630667923,1490993062630667923,37.4261685045,-122.076546677,-32.2581721882
2017-03-31 20:44:22.672319877,1490993062672319877,37.4261685081,-122.076546676,-32.259218244
2017-03-31 20:44:22.714048333,1490993062714048333,37.4261685101,-122.076546676,-32.2596579982
2017-03-31 20:44:22.758057017,1490993062758057017,37.4261685102,-122.076546675,-32.2594199467
2017-03-31 20:44:22.797326658,1490993062797326658,37.4261685107,-122.076546674,-32.2592642993
2017-03-31 20:44:22.839019547,1490993062839019547,37.4261685151,-122.076546681,-32.2596593727
2017-03-31 20:44:22.880710620,1490993062880710620,37.4261685195,-122.076546688,-32.2600544291
2017-03-31 20:44:22.922414985,1490993062922414985,37.4261685187,-122.076546689,-32.2603600283
2017-03-31 20:44:22.966475241,1490993062966475241,37.4261685157,-122.076546687,-32.2606440791
2017-03-31 20:44:23.005696875,1490993063005696875,37.426168513,-122.076546686,-32.2608969356
2017-03-31 20:44:23.047384246,1490993063047384246,37.426168512,-122.076546685,-32.2601572877
2017-03-31 20:44:23.089023538,1490993063089023538,37.4261685124,-122.076546686,-32.2586108109
2017-03-31 20:44:23.130790724,1490993063130790724,37.4261685119,-122.076546687,-32.2581109093
2017-03-31 20:44:23.174860548,1490993063174860548,37.4261685113,-122.076546689,-32.2577036512
2017-03-31 20:44:23.214008852,1490993063214008852,37.4261685103,-122.076546689,-32.2574811621
2017-03-31 20:44:23.255773737,1490993063255773737,37.4261685087,-122.076546689,-32.2573786803
2017-03-31 20:44:23.297488984,1490993063297488984,37.4261685069,-122.076546688,-32.2571881713
2017-03-31 20:44:23.339143889,1490993063339143889,37.4261685014,-122.076546685,-32.2558831756
2017-03-31 20:44:23.383245132,1490993063383245132,37.4261684957,-122.076546682,-32.2545015475
2017-03-31 20:44:23.422426650,1490993063422426650,37.4261684956,-122.076546679,-32.2544496169
2017-03-31 20:44:23.464037928,1490993063464037928,37.4261684974,-122.076546678,-32.254826401
2017-03-31 20:44:23.505711184,1490993063505711184,37.4261684992,-122.076546676,-32.2552037462
2017-03-31 20:44:23.547464364,1490993063547464364,37.4261685009,-122.076546674,-32.2555818168
2017-03-31 20:44:23.591708035,1490993063591708035,37.4261685028,-122.076546672,-32.2559824374
2017-03-31 20:44:23.630673076,1490993063630673076,37.4261685045,-122.07654667,-32.2563352599
2017-03-31 20:44:23.672450474,1490993063672450474,37.4261685063,-122.076546668,-32.2567135484
2017-03-31 20:44:23.714052843,1490993063714052843,37.4261685098,-122.07654667,-32.2570365826
2017-03-31 20:44:23.755771002,1490993063755771002,37.4261685152,-122.076546676,-32.257302936
2017-03-31 20:44:23.797386765,1490993063797386765,37.4261685198,-122.076546681,-32.2576097173
2017-03-31 20:44:23.839027776,1490993063839027776,37.4261685162,-122.07654668,-32.2583520206
2017-03-31 20:44:23.880787015,1490993063880787015,37.4261685125,-122.076546678,-32.2590964321
2017-03-31 20:44:23.922428185,1490993063922428185,37.4261685131,-122.076546675,-32.2588055989
2017-03-31 20:44:23.964030874,1490993063964030874,37.4261685155,-122.076546671,-32.2580969856
2017-03-31 20:44:24.005693360,1490993064005693360,37.4261685161,-122.076546669,-32.2578507382
2017-03-31 20:44:24.047452923,1490993064047452923,37.4261685124,-122.07654667,-32.2587438254
2017-03-31 20:44:24.089025424,1490993064089025424,37.4261685088,-122.07654667,-32.2596329158
2017-03-31 20:44:24.130725459,1490993064130725459,37.4261685078,-122.076546669,-32.2583678944
2017-03-31 20:44:24.172457464,1490993064172457464,37.4261685071,-122.076546668,-32.2568447596
2017-03-31 20:44:24.214048918,1490993064214048918,37.4261685084,-122.076546671,-32.2557237555
2017-03-31 20:44:24.255692160,1490993064255692160,37.4261685117,-122.07654668,-32.2550079843
2017-03-31 20:44:24.297433735,1490993064297433735,37.4261685149,-122.076546688,-32.2543323509
2017-03-31 20:44:24.339188458,1490993064339188458,37.4261685159,-122.07654669,-32.2541699963
2017-03-31 20:44:24.380684475,1490993064380684475,37.4261685169,-122.076546692,-32.254008647
2017-03-31 20:44:24.422442803,1490993064422442803,37.4261685173,-122.076546694,-32.2547131557
2017-03-31 20:44:24.464151055,1490993064464151055,37.4261685174,-122.076546694,-32.2558319709
2017-03-31 20:44:24.505777059,1490993064505777059,37.4261685179,-122.076546697,-32.2567467077
2017-03-31 20:44:24.547478811,1490993064547478811,37.4261685192,-122.076546705,-32.2571737342
2017-03-31 20:44:24.589052328,1490993064589052328,37.4261685205,-122.076546712,-32.25759945
2017-03-31 20:44:24.630771666,1490993064630771666,37.4261685203,-122.076546711,-32.2586643232
2017-03-31 20:44:24.672352400,1490993064672352400,37.4261685161,-122.076546689,-32.2614284174
2017-03-31 20:44:24.714109731,1490993064714109731,37.4261685143,-122.076546678,-32.2626532816
2017-03-31 20:44:24.755753202,1490993064755753202,37.4261685153,-122.07654668,-32.26223211
2017-03-31 20:44:24.797326157,1490993064797326157,37.4261685159,-122.076546682,-32.2617874775
2017-03-31 20:44:24.839159789,1490993064839159789,37.4261685137,-122.076546681,-32.2610781484
2017-03-31 20:44:24.880722132,1490993064880722132,37.4261685115,-122.07654668,-32.2603734205
2017-03-31 20:44:24.922489669,1490993064922489669,37.4261685093,-122.076546679,-32.2596652157
2017-03-31 20:44:24.964103438,1490993064964103438,37.4261685071,-122.076546677,-32.2589596153
