timestamp,lat,long,alt
1490993059026378817,37.4261684822,-122.076546707,-32.2641465577
1490993059092298296,37.4261684891,-122.076546705,-32.2616566302
1490993059192215017,37.4261684822,-122.076546691,-32.2605411066
1490993059391920463,37.4261684877,-122.076546706,-32.2512969674
1490993059616172435,37.4261684848,-122.076546698,-32.2466155754
1490993059700605951,37.4261685052,-122.076546651,-32.2539374931
1490993059792474512,37.4261684973,-122.076546658,-32.2551395606
1490993059892377656,37.426168501,-122.076546672,-32.2568906488
1490993059993216993,37.4261684964,-122.07654668,-32.2591363474
1490993060092088937,37.4261684989,-122.076546682,-32.258841227
1490993060192527700,37.4261685017,-122.076546678,-32.2580894363
1490993060293902805,37.4261685031,-122.076546701,-32.2624321893
1490993060392789205,37.426168499,-122.076546698,-32.2623613752
1490993060492689526,37.4261684977,-122.076546707,-32.2607084715
1490993060618571607,37.4261685087,-122.076546704,-32.2575753369
1490993060692516736,37.4261685049,-122.076546699,-32.2611236914
1490993061028184195,37.4261685008,-122.076546713,-32.2628801118
1490993061092025271,37.4261684881,-122.076546726,-32.2622128789
1490993061192922366,37.4261684935,-122.076546714,-32.2604450461
1490993061293741117,37.4261684927,-122.076546728,-32.2556271012
1490993061392670465,37.4261684988,-122.076546735,-32.2534978262
1490993061492614078,37.4261684958,-122.076546731,-32.2537193535
1490993061695311714,37.4261684931,-122.076546667,-32.2546293316
1490993061793136443,37.4261684819,-122.07654665,-32.2557279486
1490993061893011535,37.4261684823,-122.076546653,-32.2560360922
1490993061993916617,37.4261684861,-122.076546668,-32.2525615337
1490993062092764059,37.42616848,-122.076546683,-32.253579043
1490993062294507396,37.4261684818,-122.076546678,-32.2535294835
1490993062393466012,37.4261684838,-122.076546681,-32.2522150526
1490993062694121863,37.42616851,-122.076546676,-32.2597657833
1490993062793512661,37.4261685103,-122.076546674,-32.2592281597
1490993062892838974,37.4261685207,-122.07654669,-32.2601693539
1490993063024248906,37.4261685117,-122.076546685,-32.2610165387
1490993063093106890,37.4261685124,-122.076546686,-32.2584591515
1490993063193487331,37.426168511,-122.076546689,-32.2575315173
1490993063294436061,37.4261685073,-122.076546689,-32.2572838113
1490993063393316261,37.4261684944,-122.076546681,-32.2541860275
1490993063693954030,37.4261685072,-122.076546667,-32.2569082595
1490993063793796449,37.4261685201,-122.076546682,-32.2575457139
1490993063892790648,37.4261685114,-122.076546677,-32.2593104113
1490993063993632278,37.4261685172,-122.076546669,-32.2575927924
1490993064093464282,37.4261685084,-122.07654667,-32.2597278456
1490993064193489512,37.4261685067,-122.076546667,-32.2560771376
1490993064294288994,37.4261685148,-122.076546688,-32.2543445794
1490993064394217761,37.4261685172,-122.076546693,-32.2539560259
1490993064493604787,37.4261685175,-122.076546695,-32.256622063
1490993064619432399,37.4261685215,-122.076546718,-32.2579105428
1490993064693859402,37.4261685139,-122.076546677,-32.2628580885
1490993064793792699,37.4261685161,-122.076546682,-32.261847388
1490993065022986790,37.4261685039,-122.076546676,-32.2579611947
1490993065093264143,37.4261685193,-122.076546665,-32.2579860443
1490993065294084815,37.4261685226,-122.076546665,-32.2580907349
1490993065392951595,37.4261685244,-122.07654668,-32.25685029
1490993065492802175,37.4261685078,-122.076546689,-32.2578543438
1490993065618626254,37.4261685042,-122.076546701,-32.2558905263
1490993065693626644,37.4261684998,-122.076546674,-32.2582695525
1490993065792453599,37.4261684986,-122.076546681,-32.2586665274
1490993065892406374,37.4261684945,-122.076546679,-32.257724863
1490993065993210679,37.4261685018,-122.07654668,-32.2577676849
1490993066092149518,37.4261685093,-122.076546679,-32.2568305904
1490993066191997609,37.4261685074,-122.076546669,-32.2537842247
1490993066492696000,37.4261684978,-122.076546683,-32.2519100782
1490993066618505708,37.4261684989,-122.076546704,-32.253755586
1490993066693957297,37.4261684858,-122.076546656,-32.2567044956
1490993066793326855,37.4261684873,-122.07654667,-32.2535529823
1490993066892169165,37.4261684926,-122.076546672,-32.2585744379
1490993067024654666,37.4261684948,-122.076546673,-32.2559065594
1490993067093020244,37.4261685027,-122.076546665,-32.2554271388
1490993067192995401,37.426168508,-122.076546683,-32.2551142494
1490993067293843078,37.4261685094,-122.076546695,-32.2562193869
1490993067392668391,37.4261685116,-122.076546694,-32.2536607338
1490993067492577270,37.4261685036,-122.076546694,-32.252163311
1490993067992631534,37.426168506,-122.076546673,-32.2557318053
1490993068092980527,37.4261685109,-122.076546677,-32.2547933628
1490993068192346533,37.4261685105,-122.076546685,-32.2545478772
1490993068392602550,37.4261685205,-122.076546705,-32.2557557394
1490993068492494355,37.4261685108,-122.076546707,-32.2563230468
1490993068618371078,37.4261685169,-122.076546709,-32.2545455517
1490993068692742110,37.4261685057,-122.07654672,-32.2503518903
1490993068793125249,37.4261685049,-122.076546716,-32.2515076346
1490993068893040889,37.4261684973,-122.076546706,-32.2488902474
1490993069026862193,37.4261684975,-122.076546714,-32.247703007
1490993069192612362,37.4261685024,-122.076546731,-32.2479344585
1490993069293566594,37.4261685045,-122.076546735,-32.2462533563
1490993069393399507,37.4261685027,-122.076546746,-32.2479764798
1490993069493265815,37.4261685113,-122.07654675,-32.2454625294
1490993069693014662,37.4261684863,-122.07654669,-32.2570910932
1490993069792935857,37.4261684836,-122.076546692,-32.256738991
1490993069892348258,37.4261684833,-122.076546701,-32.2569067018
1490993069993732878,37.4261684858,-122.076546709,-32.2557717129
1490993070092605471,37.4261684733,-122.076546698,-32.2537193113
1490993070192447784,37.4261684763,-122.07654671,-32.2529259073
1490993070293330151,37.4261684839,-122.076546698,-32.2501380068
1490993070618959982,37.4261684743,-122.076546707,-32.2508789384
1490993070792727949,37.4261684913,-122.076546698,-32.2515689849
1490993070892726566,37.4261684832,-122.076546681,-32.2506062262
1490993071026586541,37.4261684751,-122.076546674,-32.2456987072
1490993071092437842,37.4261684862,-122.076546669,-32.2446710047
1490993071192287351,37.4261684761,-122.076546687,-32.2504476165
1490993071294161640,37.4261684881,-122.076546698,-32.2512165578
1490993071393113231,37.4261684933,-122.076546702,-32.2490155184
1490993071492915706,37.4261684845,-122.07654671,-32.2509303339
1490993071618788514,37.4261684897,-122.076546724,-32.2505807045
1490993071993403985,37.426168488,-122.076546699,-32.2506564493
1490993072092231768,37.4261684779,-122.076546697,-32.2501745786
1490993072193146990,37.4261684801,-122.076546704,-32.2510733914
1490993072294035618,37.4261684849,-122.076546693,-32.2493617607
1490993072392847412,37.4261684833,-122.076546707,-32.2531389728
1490993072492765327,37.4261684892,-122.076546717,-32.2518746577
1490993072693590526,37.426168483,-122.076546679,-32.2599017799
1490993072793488926,37.4261684816,-122.076546687,-32.260730499
1490993072893344763,37.4261684821,-122.076546679,-32.2567210806
1490993073026261100,37.4261684786,-122.076546683,-32.2597119844
1490993073294358308,37.426168306,-122.076546791,-32.2566596524
1490993073393675142,37.4261681512,-122.076546848,-32.255978298
1490993073493516473,37.4261679447,-122.076546937,-32.2510845611
1490993073619455845,37.4261676793,-122.076547082,-32.2536029373
1490993073693833912,37.4261673387,-122.076547231,-32.2548405576
1490993073793187897,37.4261669283,-122.076547442,-32.2567015676
1490993073893105332,37.4261664341,-122.076547728,-32.2614351971
1490993073993981805,37.4261658371,-122.076548058,-32.2663613266
1490993074092925562,37.4261651342,-122.076548411,-32.2669994858
1490993074193760950,37.4261643287,-122.076548823,-32.2622625491
1490993074294598085,37.4261634241,-122.076549278,-32.2571353149
1490993074619328944,37.4261600724,-122.076551124,-32.2572480957
1490993074693786427,37.4261587351,-122.07655186,-32.2569692594
1490993074794116548,37.4261572913,-122.076552611,-32.266015194
1490993074893499535,37.4261557578,-122.07655349,-32.2671732634
1490993075025923514,37.4261541094,-122.076554437,-32.2737288215
1490993075093799210,37.4261523391,-122.076555411,-32.2728949159
1490993075193686655,37.4261504969,-122.076556377,-32.2731375016
1490993075293655995,37.4261485606,-122.076557413,-32.2735905784
1490993075392555645,37.4261465916,-122.076558544,-32.2830439534
1490993075492372748,37.426144541,-122.076559714,-32.2854391644
1490993075694070964,37.4261402315,-122.076562054,-32.2954634074
