timestamp,lat,long,alt
1490991812087088727,37.4263551765,-122.076008006,-31.9842437942
1490991812605451965,37.4263531029,-122.076009789,-31.989368994
1490991813605274632,37.4263399875,-122.07602101,-31.9522765236
1490991814102805010,37.4263296196,-122.076030114,-31.9405292046
1490991814605310508,37.4263173978,-122.076040708,-31.9114590481
1490991815606374133,37.4262898705,-122.076064579,-31.8468441792
1490991816092807328,37.4262751268,-122.076077503,-31.8241976389
1490991817605702493,37.4262280727,-122.076118888,-31.7576876991
1490991818086750810,37.4262116679,-122.076133428,-31.7581631808
1490991818605660057,37.4261948522,-122.076148378,-31.7474719892
