timestamp,tx,ty,tz,rx,ry,rz
1490991812102066188,20.601,-43.579,1.317,0.0,0.0,0.0
1490991812193881527,20.58,-43.611,1.315,0.0,0.0,0.0
1490991812294333342,20.556,-43.645,1.313,0.0,0.0,0.0
1490991812395203113,20.525,-43.689,1.312,0.0,0.0,0.0
1490991812494518137,20.488,-43.744,1.314,0.0,0.0,0.0
1490991812620476062,20.443,-43.81,1.312,0.0,0.0,0.0
1490991812693874852,20.388,-43.892,1.31,0.0,0.0,0.0
1490991812794212859,20.324,-43.989,1.314,0.0,0.0,0.0
1490991812894133402,20.247,-44.101,1.318,0.0,0.0,0.0
1490991812994067220,20.161,-44.23,1.322,0.0,0.0,0.0
1490991813096895279,20.064,-44.372,1.327,0.0,0.0,0.0
1490991813194798438,19.959,-44.528,1.329,0.0,0.0,0.0
1490991813294705488,19.844,-44.696,1.336,0.0,0.0,0.0
1490991813394535990,19.72,-44.875,1.341,0.0,0.0,0.0
1490991813494467541,19.59,-45.065,1.35,0.0,0.0,0.0
1490991813620337856,19.45,-45.265,1.354,0.0,0.0,0.0
1490991813694284473,19.303,-45.474,1.351,0.0,0.0,0.0
1490991813794175650,19.147,-45.695,1.352,0.0,0.0,0.0
1490991813894071032,18.984,-45.925,1.358,0.0,0.0,0.0
1490991813994436354,18.816,-46.166,1.368,0.0,0.0,0.0
1490991814117808824,18.644,-46.416,1.369,0.0,0.0,0.0
1490991814194675806,18.467,-46.675,1.376,0.0,0.0,0.0
1490991814294652431,18.288,-46.943,1.383,0.0,0.0,0.0
1490991814394495668,18.099,-47.214,1.389,0.0,0.0,0.0
1490991814494449791,17.904,-47.489,1.397,0.0,0.0,0.0
1490991814620311991,17.706,-47.772,1.403,0.0,0.0,0.0
1490991814694211366,17.506,-48.06,1.406,0.0,0.0,0.0
1490991814794166325,17.303,-48.353,1.414,0.0,0.0,0.0
1490991814894020162,17.099,-48.651,1.418,0.0,0.0,0.0
1490991814994911768,16.894,-48.952,1.429,0.0,0.0,0.0
1490991815095363972,16.681,-49.256,1.436,0.0,0.0,0.0
1490991815194760476,16.463,-49.561,1.448,0.0,0.0,0.0
1490991815294643790,16.243,-49.87,1.457,0.0,0.0,0.0
1490991815394494085,16.026,-50.184,1.466,0.0,0.0,0.0
1490991815494419944,15.81,-50.503,1.472,0.0,0.0,0.0
1490991815621366971,15.593,-50.827,1.477,0.0,0.0,0.0
1490991815694742362,15.378,-51.151,1.48,0.0,0.0,0.0
1490991815794601065,15.154,-51.478,1.483,0.0,0.0,0.0
1490991815894491108,14.919,-51.803,1.487,0.0,0.0,0.0
1490991815994838281,14.683,-52.131,1.497,0.0,0.0,0.0
1490991816107805453,14.449,-52.463,1.505,0.0,0.0,0.0
1490991816194680512,14.217,-52.8,1.514,0.0,0.0,0.0
1490991816295537945,13.985,-53.142,1.521,0.0,0.0,0.0
1490991816394542865,13.754,-53.488,1.532,0.0,0.0,0.0
1490991816494916757,13.52,-53.833,1.549,0.0,0.0,0.0
1490991816620300168,13.278,-54.173,1.556,0.0,0.0,0.0
1490991816694181472,13.035,-54.513,1.552,0.0,0.0,0.0
1490991816794086322,12.791,-54.856,1.55,0.0,0.0,0.0
1490991816894944799,12.546,-55.203,1.552,0.0,0.0,0.0
1490991816994897878,12.302,-55.555,1.556,0.0,0.0,0.0
1490991817095752180,12.055,-55.908,1.563,0.0,0.0,0.0
1490991817194609056,11.804,-56.262,1.572,0.0,0.0,0.0
1490991817294104046,11.552,-56.617,1.582,0.0,0.0,0.0
1490991817394458382,11.299,-56.971,1.586,0.0,0.0,0.0
1490991817494334064,11.043,-57.325,1.586,0.0,0.0,0.0
1490991817620687818,10.786,-57.685,1.589,0.0,0.0,0.0
1490991817694100910,10.536,-58.048,1.584,0.0,0.0,0.0
1490991817793987391,10.281,-58.413,1.583,0.0,0.0,0.0
1490991817894860406,10.024,-58.776,1.583,0.0,0.0,0.0
1490991817993803370,9.763,-59.141,1.591,0.0,0.0,0.0
1490991818101750677,9.499,-59.506,1.594,0.0,0.0,0.0
1490991818194107078,9.238,-59.876,1.596,0.0,0.0,0.0
1490991818294518773,8.975,-60.247,1.594,0.0,0.0,0.0
1490991818394425126,8.711,-60.622,1.602,0.0,0.0,0.0
1490991818494812654,8.445,-60.997,1.606,0.0,0.0,0.0
1490991818620661386,8.176,-61.372,1.611,0.0,0.0,0.0
1490991818695037216,7.908,-61.747,1.616,0.0,0.0,0.0
1490991818794984048,7.636,-62.126,1.617,0.0,0.0,0.0
1490991818894867582,7.365,-62.507,1.618,0.0,0.0,0.0
1490991818994779956,7.095,-62.892,1.624,0.0,0.0,0.0
1490991819096648350,6.823,-63.278,1.627,0.0,0.0,0.0
1490991819195570198,6.554,-63.661,1.635,0.0,0.0,0.0
1490991819294452453,6.283,-64.042,1.638,0.0,0.0,0.0
