timestamp,tx,ty,tz,rx,ry,rz
1490994661420303147,36.558,-32.757,0.848,0.0,0.0,0.0
1490994661520737828,36.558,-32.758,0.85,0.0,0.0,0.0
1490994661648055498,36.558,-32.759,0.852,0.0,0.0,0.0
1490994661721032776,36.555,-32.758,0.836,0.0,0.0,0.0
1490994661820921460,36.557,-32.757,0.836,0.0,0.0,0.0
1490994661920782072,36.556,-32.758,0.84,0.0,0.0,0.0
1490994662020715053,36.556,-32.757,0.84,0.0,0.0,0.0
1490994662121627958,36.557,-32.755,0.839,0.0,0.0,0.0
1490994662220556184,36.557,-32.756,0.844,0.0,0.0,0.0
1490994662321402530,36.557,-32.756,0.843,0.0,0.0,0.0
1490994662421323618,36.557,-32.755,0.844,0.0,0.0,0.0
1490994662521207767,36.557,-32.754,0.847,0.0,0.0,0.0
1490994662649011064,36.557,-32.755,0.848,0.0,0.0,0.0
1490994662720937480,36.557,-32.757,0.838,0.0,0.0,0.0
1490994662821350086,36.557,-32.76,0.839,0.0,0.0,0.0
1490994662920753968,36.557,-32.759,0.84,0.0,0.0,0.0
1490994663021623460,36.558,-32.759,0.84,0.0,0.0,0.0
1490994663122510666,36.557,-32.758,0.842,0.0,0.0,0.0
1490994663221499694,36.558,-32.757,0.843,0.0,0.0,0.0
1490994663320317514,36.557,-32.757,0.843,0.0,0.0,0.0
1490994663420212372,36.558,-32.757,0.848,0.0,0.0,0.0
1490994663521066624,36.558,-32.758,0.848,0.0,0.0,0.0
1490994663649006915,36.558,-32.757,0.847,0.0,0.0,0.0
1490994663721910134,36.556,-32.758,0.837,0.0,0.0,0.0
1490994663821792509,36.557,-32.758,0.837,0.0,0.0,0.0
1490994663921671938,36.558,-32.757,0.84,0.0,0.0,0.0
1490994664021554950,36.558,-32.757,0.842,0.0,0.0,0.0
1490994664122500349,36.557,-32.757,0.842,0.0,0.0,0.0
1490994664221418048,36.558,-32.757,0.841,0.0,0.0,0.0
1490994664321283040,36.557,-32.757,0.843,0.0,0.0,0.0
1490994664421115045,36.558,-32.756,0.842,0.0,0.0,0.0
1490994664521024045,36.558,-32.758,0.847,0.0,0.0,0.0
1490994664648407254,36.558,-32.757,0.847,0.0,0.0,0.0
1490994664721769032,36.558,-32.758,0.84,0.0,0.0,0.0
1490994664821698686,36.557,-32.758,0.839,0.0,0.0,0.0
1490994664921599293,36.559,-32.759,0.842,0.0,0.0,0.0
1490994665020493819,36.558,-32.757,0.843,0.0,0.0,0.0
1490994665120906508,36.559,-32.757,0.843,0.0,0.0,0.0
1490994665221246561,36.557,-32.758,0.844,0.0,0.0,0.0
1490994665319673975,36.557,-32.757,0.845,0.0,0.0,0.0
1490994665420075642,36.558,-32.757,0.846,0.0,0.0,0.0
1490994665519990261,36.558,-32.757,0.847,0.0,0.0,0.0
1490994665648842287,36.558,-32.758,0.849,0.0,0.0,0.0
1490994665720812223,36.557,-32.758,0.837,0.0,0.0,0.0
1490994665821737290,36.557,-32.759,0.839,0.0,0.0,0.0
1490994665920570597,36.557,-32.758,0.837,0.0,0.0,0.0
