index,timestamp,lat,long,alt
2017-03-31 21:11:01.339523778,1490994661339523778,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.381187224,1490994661381187224,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.422891711,1490994661422891711,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.464504011,1490994661464504011,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.506167825,1490994661506167825,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.547850410,1490994661547850410,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.589557422,1490994661589557422,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.631166445,1490994661631166445,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.672881876,1490994661672881876,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.714511881,1490994661714511881,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.756135141,1490994661756135141,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.797876644,1490994661797876644,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.839463868,1490994661839463868,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.881171103,1490994661881171103,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.922806466,1490994661922806466,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:01.964610424,1490994661964610424,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.008606564,1490994662008606564,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.047802900,1490994662047802900,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.089482334,1490994662089482334,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.131157709,1490994662131157709,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.172894491,1490994662172894491,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.217005912,1490994662217005912,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.256218848,1490994662256218848,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.297876044,1490994662297876044,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.339465905,1490994662339465905,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.381243325,1490994662381243325,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.425333142,1490994662425333142,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.464585534,1490994662464585534,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.506167167,1490994662506167167,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.547860877,1490994662547860877,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.589538628,1490994662589538628,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.633597943,1490994662633597943,37.4264527216,-122.075827728,-32.4172675467
2017-03-31 21:11:02.672800844,1490994662672800844,37.4264527209,-122.075827727,-32.4173183311
2017-03-31 21:11:02.714529708,1490994662714529708,37.4264527202,-122.075827727,-32.4173729642
2017-03-31 21:11:02.756134383,1490994662756134383,37.4264527196,-122.075827727,-32.4174274344
2017-03-31 21:11:02.797837963,1490994662797837963,37.4264527189,-122.075827727,-32.4174820342
2017-03-31 21:11:02.841854544,1490994662841854544,37.4264527182,-122.075827727,-32.417539662
2017-03-31 21:11:02.881195151,1490994662881195151,37.4264527175,-122.075827727,-32.4175911683
2017-03-31 21:11:02.922834719,1490994662922834719,37.4264527169,-122.075827727,-32.4176456841
2017-03-31 21:11:02.964524924,1490994662964524924,37.4264527162,-122.075827727,-32.4177002662
2017-03-31 21:11:03.006245161,1490994663006245161,37.4264527155,-122.075827727,-32.4177548879
2017-03-31 21:11:03.050194345,1490994663050194345,37.4264527148,-122.075827727,-32.4178124278
2017-03-31 21:11:03.089485791,1490994663089485791,37.4264527142,-122.075827727,-32.4178638695
2017-03-31 21:11:03.131166757,1490994663131166757,37.4264527135,-122.075827727,-32.4179184395
2017-03-31 21:11:03.172861428,1490994663172861428,37.4264527128,-122.075827727,-32.4179730277
2017-03-31 21:11:03.214605263,1490994663214605263,37.4264527121,-122.075827727,-32.4180276802
