timestamp,lat,long,alt
1490991714883810385,37.4257825842,-122.0764422,-32.1768954907
1490991714982749317,37.4257825874,-122.076442211,-32.1752005519
1490991715081554257,37.4257825798,-122.076442223,-32.1756377506
1490991715181317717,37.4257825604,-122.076442241,-32.1740767807
1490991715282766519,37.4257825522,-122.07644226,-32.174092541
1490991715382114638,37.42578255,-122.076442249,-32.1735496773
1490991715482093660,37.4257825938,-122.076442207,-32.1730510884
1490991715606961631,37.4257827132,-122.076442107,-32.17461776
1490991715780716507,37.4257832264,-122.076441623,-32.1715686549
1490991715981526812,37.4257842684,-122.07644064,-32.168879884
1490991716081359483,37.4257850468,-122.076439909,-32.1667689529
1490991716283205206,37.4257872058,-122.076437883,-32.1578399309
1490991716382082140,37.4257886322,-122.07643657,-32.154374192
1490991716481898915,37.4257902659,-122.076435023,-32.1465379482
1490991716607718705,37.4257920993,-122.076433291,-32.1380440067
1490991716681720579,37.4257940964,-122.076431441,-32.1300528878
1490991716781550516,37.4257962516,-122.076429433,-32.1209436123
1490991716897441159,37.4257985971,-122.07642719,-32.1053357431
1490991716982292391,37.4258010968,-122.076424769,-32.0955039096
1490991717082135762,37.4258036938,-122.076422205,-32.0791542107
1490991717182034789,37.4258064254,-122.076419581,-32.0610504073
1490991717282961352,37.4258092819,-122.076416923,-32.0479985679
1490991717381816129,37.4258122602,-122.076414236,-32.0376967049
1490991717681446012,37.4258216409,-122.076405417,-32.0122169333
1490991717781282519,37.4258249999,-122.076402256,-31.9961505887
1490991717881187962,37.4258284276,-122.076399053,-31.9810155109
1490991717981604302,37.4258319328,-122.076395756,-31.9733520096
1490991718181359801,37.4258391534,-122.076388823,-31.9456865286
1490991718282684563,37.4258429584,-122.076385328,-31.9326357255
1490991718481995997,37.4258507629,-122.076378296,-31.9094673921
1490991718606369963,37.4258546995,-122.076374541,-31.900824383
1490991718680293768,37.4258586507,-122.076370677,-31.8903447911
1490991718780090377,37.4258626619,-122.076366753,-31.879316472
1490991718914977350,37.4258667796,-122.076362948,-31.8687994235
1490991719080749701,37.4258751929,-122.076355536,-31.8383007598
1490991719180737950,37.4258793685,-122.076351728,-31.8283757433
1490991719281553103,37.425883455,-122.07634773,-31.8162820418
1490991719380389761,37.4258875648,-122.076343745,-31.798879315
1490991719480298412,37.4258917938,-122.076339954,-31.7781355131
1490991719606136939,37.4258960667,-122.07633623,-31.7528470775
1490991719680062545,37.4259003098,-122.076332469,-31.734764635
1490991719779950774,37.425904452,-122.076328529,-31.7188380045
1490991719980682348,37.4259126792,-122.076320491,-31.6894240006
1490991720080575848,37.4259169305,-122.07631659,-31.6711061591
1490991720180385431,37.4259211809,-122.076312681,-31.6517445788
1490991720279204620,37.4259253867,-122.076308687,-31.6318948649
1490991720480537192,37.4259337257,-122.076300744,-31.5900224843
1490991720605900818,37.4259379304,-122.07629692,-31.5762370534
1490991720780684229,37.4259460566,-122.076289049,-31.5565581067
1490991720891724730,37.4259500683,-122.076285136,-31.5425070269
1490991720981455114,37.425954145,-122.076281375,-31.5289965636
1490991721181197293,37.4259622746,-122.076274017,-31.5004657971
1490991721281654113,37.425966125,-122.076270249,-31.4835272759
1490991721381027158,37.42596985,-122.076266586,-31.4668124916
1490991721480884790,37.425973469,-122.076263127,-31.4522555052
1490991721604676627,37.4259769911,-122.076259857,-31.4438969792
1490991721780574069,37.4259837163,-122.076253834,-31.4372480295
1490991721880456609,37.4259868633,-122.076250901,-31.4310925703
1490991721981371343,37.4259898505,-122.076247995,-31.4205749935
1490991722081195701,37.4259927287,-122.076245174,-31.4126996879
1490991722181052593,37.4259955276,-122.076242494,-31.4032970945
1490991722281969635,37.4259982612,-122.076240008,-31.395325188
1490991722380843509,37.4260008978,-122.076237667,-31.3904208047
1490991722480670029,37.4260034263,-122.076235346,-31.387026956
1490991722616508347,37.4260058487,-122.07623302,-31.3835272434
1490991722681477074,37.4260082436,-122.07623072,-31.3785574063
1490991722781294911,37.426010569,-122.07622851,-31.3694962887
1490991722886190099,37.4260128112,-122.076226451,-31.3623584968
1490991722978989354,37.4260149613,-122.076224467,-31.3558289818
1490991723180832654,37.4260189079,-122.076220583,-31.3450376393
1490991723282724226,37.4260207565,-122.076218851,-31.3389901349
1490991723381584146,37.4260224793,-122.076217314,-31.3331090897
1490991723481452341,37.4260240474,-122.076215888,-31.329521607
1490991723680757443,37.4260267347,-122.076213299,-31.3279725262
1490991723780632452,37.4260278922,-122.076212188,-31.3303003215
1490991723881001594,37.4260289277,-122.076211228,-31.3234868225
1490991724180691615,37.4260313074,-122.076209129,-31.3109519543
1490991724481367207,37.4260325168,-122.076208031,-31.3093476429
1490991724680088036,37.42603276,-122.076207763,-31.3082654941
1490991724780028323,37.4260327674,-122.076207767,-31.3058550165
1490991724890934135,37.4260327032,-122.076207846,-31.3084990653
1490991724980790209,37.4260326377,-122.07620791,-31.3085202889
1490991725080666647,37.4260326513,-122.076207907,-31.3095001264
1490991725180616850,37.4260327116,-122.076207849,-31.3051108116
1490991725281451261,37.4260327504,-122.076207811,-31.3041706421
1490991725380802954,37.4260327622,-122.076207798,-31.3050298028
1490991725481158254,37.4260327607,-122.076207805,-31.3052271474
1490991725981593376,37.4260325438,-122.076207999,-31.3003874043
1490991726081434234,37.4260323887,-122.076208157,-31.3000826895
