timestamp,tx,ty,tz,rx,ry,rz
1490991714794203697,-18.641,-108.16,0.972,0.0,0.0,0.0
1490991714894120191,-18.64,-108.16,0.973,0.0,0.0,0.0
1490991714994022629,-18.641,-108.16,0.973,0.0,0.0,0.0
1490991715095373637,-18.643,-108.162,0.973,0.0,0.0,0.0
1490991715193800467,-18.644,-108.164,0.97,0.0,0.0,0.0
1490991715294642067,-18.646,-108.165,0.975,0.0,0.0,0.0
1490991715394542086,-18.644,-108.164,0.973,0.0,0.0,0.0
1490991715494427691,-18.641,-108.158,0.972,0.0,0.0,0.0
1490991715620268605,-18.632,-108.145,0.97,0.0,0.0,0.0
1490991715693206750,-18.614,-108.123,0.968,0.0,0.0,0.0
1490991715794073050,-18.587,-108.088,0.966,0.0,0.0,0.0
1490991715893049574,-18.549,-108.037,0.965,0.0,0.0,0.0
1490991715993899707,-18.498,-107.971,0.962,0.0,0.0,0.0
1490991716098805595,-18.433,-107.884,0.966,0.0,0.0,0.0
1490991716193761029,-18.351,-107.777,0.966,0.0,0.0,0.0
1490991716294545038,-18.25,-107.646,0.968,0.0,0.0,0.0
1490991716394957529,-18.131,-107.49,0.97,0.0,0.0,0.0
1490991716494346518,-17.992,-107.311,0.978,0.0,0.0,0.0
1490991716620233198,-17.835,-107.109,0.988,0.0,0.0,0.0
1490991716693694691,-17.663,-106.9,0.96,0.0,0.0,0.0
1490991716794064949,-17.484,-106.663,0.969,0.0,0.0,0.0
1490991716893909585,-17.288,-106.403,0.986,0.0,0.0,0.0
1490991716994777437,-17.075,-106.122,0.999,0.0,0.0,0.0
1490991717095776410,-16.852,-105.836,1.018,0.0,0.0,0.0
1490991717194630991,-16.62,-105.535,1.04,0.0,0.0,0.0
1490991717294537389,-16.386,-105.218,1.057,0.0,0.0,0.0
1490991717393986291,-16.146,-104.892,1.068,0.0,0.0,0.0
1490991717493824114,-15.896,-104.552,1.067,0.0,0.0,0.0
1490991717620158975,-15.634,-104.208,1.068,0.0,0.0,0.0
1490991717694110305,-15.362,-103.849,1.083,0.0,0.0,0.0
1490991717794969930,-15.082,-103.477,1.105,0.0,0.0,0.0
1490991717894874012,-14.798,-103.096,1.12,0.0,0.0,0.0
1490991717994762725,-14.505,-102.706,1.124,0.0,0.0,0.0
1490991718095729244,-14.204,-102.308,1.137,0.0,0.0,0.0
1490991718193534414,-13.896,-101.904,1.155,0.0,0.0,0.0
1490991718293446195,-13.586,-101.486,1.171,0.0,0.0,0.0
1490991718393325064,-13.278,-101.056,1.181,0.0,0.0,0.0
1490991718493271425,-12.963,-100.621,1.19,0.0,0.0,0.0
1490991718619632957,-12.631,-100.183,1.197,0.0,0.0,0.0
1490991718693085888,-12.29,-99.742,1.209,0.0,0.0,0.0
1490991718792930780,-11.945,-99.294,1.215,0.0,0.0,0.0
1490991718893851996,-11.607,-98.837,1.224,0.0,0.0,0.0
1490991718993740205,-11.276,-98.372,1.235,0.0,0.0,0.0
1490991719094689874,-10.943,-97.907,1.241,0.0,0.0,0.0
