timestamp,lat,long,alt
1490991671080324957,37.4259638892,-122.076364569,-31.7051787817
1490991671180216636,37.4259687537,-122.076359965,-31.6889976859
1490991671281128561,37.42597355,-122.076355446,-31.6735371638
1490991671379964306,37.4259782478,-122.076350958,-31.6617329208
1490991671480828973,37.4259828082,-122.076346522,-31.6477838076
1490991671604203922,37.4259872568,-122.076342175,-31.6341898732
1490991671779998954,37.4259958497,-122.076333942,-31.6017720695
1490991671880370647,37.4260000573,-122.076330077,-31.5917363655
1490991671980253279,37.426004066,-122.076326235,-31.5812124114
1490991672080163078,37.4260079776,-122.07632251,-31.5705506462
1490991672281918697,37.4260153092,-122.076315421,-31.5471932387
1490991672380877469,37.4260187729,-122.076312113,-31.5422488286
1490991672480192364,37.4260220535,-122.076308936,-31.5383255163
1490991672680454665,37.4260281263,-122.076303021,-31.5233311998
1490991672780365315,37.4260309672,-122.076300302,-31.5117787793
1490991672882300223,37.4260336501,-122.076297708,-31.505029683
1490991673080071275,37.4260384896,-122.076293039,-31.5007058197
1490991673179948534,37.4260406802,-122.07629089,-31.4970398155
1490991673280853718,37.4260427148,-122.076288884,-31.4913006133
1490991673380714062,37.4260446093,-122.076287003,-31.4866546411
1490991673480572347,37.4260463366,-122.076285253,-31.4845182228
1490991673605441945,37.4260479203,-122.076283657,-31.4792225019
1490991673680302980,37.4260493865,-122.076282194,-31.4753647623
1490991673780216963,37.4260506852,-122.076280896,-31.475862349
1490991673880077795,37.4260518397,-122.076279772,-31.47374307
1490991673979993364,37.4260528461,-122.076278798,-31.4689485263
1490991674079895050,37.4260536761,-122.076277978,-31.4693304925
1490991674180730221,37.4260543781,-122.076277309,-31.4693514048
1490991674480372400,37.4260556223,-122.076276124,-31.4623996264
1490991674606223414,37.4260557319,-122.076276026,-31.4619013187
1490991674680162470,37.4260556973,-122.076276062,-31.462084533
1490991674780093990,37.4260555547,-122.076276202,-31.4643655228
1490991674883033880,37.4260554477,-122.0762763,-31.4700069075
1490991674980876600,37.4260554726,-122.076276281,-31.4700654135
1490991675080758715,37.4260555741,-122.076276202,-31.4693339439
1490991675180622024,37.4260556418,-122.076276166,-31.4675291709
1490991675380404709,37.4260556666,-122.076276132,-31.4659880758
1490991675480759750,37.4260556625,-122.076276139,-31.464546172
1490991675604110828,37.4260556452,-122.076276168,-31.4668561982
1490991675677993449,37.4260555966,-122.076276191,-31.4640649651
1490991675780442437,37.4260555901,-122.076276216,-31.4652549423
1490991675880373818,37.4260555792,-122.076276211,-31.463409159
1490991675981687183,37.4260555852,-122.076276228,-31.4630852459
