timestamp,lat,long,alt
1490992924091246173,37.4264682024,-122.076420901,-32.5791983503
1490992924192120936,37.4264643569,-122.07642583,-32.5802946547
1490992924293015737,37.4264604692,-122.076430608,-32.5829710512
1490992924391900686,37.4264565307,-122.076435291,-32.5779690446
1490992924491790854,37.4264525516,-122.076439872,-32.575764661
1490992924617644483,37.4264484778,-122.076444311,-32.5710449681
1490992924791412434,37.4264401081,-122.076452534,-32.569812974
1490992925020212918,37.4264315347,-122.076459742,-32.5616674765
1490992925092078022,37.4264271684,-122.076462972,-32.5624822529
1490992925191966383,37.4264227495,-122.076465922,-32.5625215995
1490992925292316259,37.426418282,-122.076468546,-32.5574943808
1490992925391769543,37.4264137887,-122.076470912,-32.5525951353
1490992925491572206,37.4264092876,-122.076473039,-32.546748442
1490992925692365457,37.4264001719,-122.076476385,-32.540376498
1490992925792236406,37.4263955945,-122.07647752,-32.5311229143
1490992925992067304,37.4263865106,-122.076479004,-32.5164603567
1490992926091923138,37.4263819886,-122.076479336,-32.5069848888
1490992926292695027,37.4263731109,-122.076479012,-32.4758354059
1490992926391579804,37.4263688387,-122.076478432,-32.4639817692
1490992926692195656,37.4263565047,-122.07647488,-32.437946206
1490992926791119639,37.4263525916,-122.076473066,-32.4263606228
1490992926891985043,37.426348805,-122.076471006,-32.4050927552
1490992927020929848,37.4263451977,-122.076468643,-32.388887962
1490992927091790565,37.4263418204,-122.076465888,-32.3730761862
1490992927191688053,37.4263386057,-122.076462858,-32.3637598302
1490992927292584551,37.4263355476,-122.076459611,-32.3612089871
1490992927391483671,37.4263326019,-122.076456344,-32.3650195704
1490992927491325544,37.4263298712,-122.076453062,-32.3582520507
1490992927616220038,37.4263275085,-122.076449513,-32.3413269912
1490992927692183794,37.4263254224,-122.076445688,-32.3211211512
1490992927792096528,37.4263235477,-122.076441791,-32.3094757811
1490992927891961107,37.4263219098,-122.07643779,-32.3055212152
1490992927992941753,37.4263204513,-122.076433634,-32.3113958508
1490992928091704861,37.426319249,-122.076429317,-32.3086080357
1490992928293486068,37.4263174758,-122.076420576,-32.2448508519
1490992928392340354,37.4263169392,-122.076416276,-32.2122200821
1490992928492289066,37.4263167115,-122.076412022,-32.1889488252
1490992928618079461,37.4263167159,-122.076407851,-32.1691937511
1490992928693066538,37.4263169454,-122.076403686,-32.1753685193
1490992928791960156,37.4263174474,-122.076399644,-32.1733672618
1490992929016773380,37.4263190973,-122.076391749,-32.1596902292
1490992929092501320,37.4263202056,-122.076387924,-32.150037836
1490992929192416327,37.4263215294,-122.076384266,-32.1374318881
1490992929293284240,37.4263229864,-122.076380762,-32.1282145064
1490992929392141934,37.4263245613,-122.076377448,-32.1194565931
1490992929492061372,37.4263262737,-122.076374312,-32.1076939076
1490992929618947413,37.4263281211,-122.076371387,-32.1026128773
1490992929692914322,37.426330089,-122.076368629,-32.1045116261
1490992929792756470,37.4263321267,-122.076366051,-32.1071409001
1490992929892672673,37.4263342104,-122.076363642,-32.1110068993
1490992929992604497,37.4263363117,-122.076361419,-32.1158002949
1490992930092429051,37.4263384032,-122.076359428,-32.119891616
1490992930192348771,37.4263404812,-122.0763576,-32.1170838385
1490992930392096948,37.4263444265,-122.07635417,-32.1144071597
1490992930491934425,37.4263463367,-122.076352577,-32.115825528
1490992930617879230,37.426348195,-122.076351044,-32.118323933
1490992930692750119,37.4263499889,-122.076349593,-32.1228411681
1490992930792183064,37.4263517421,-122.076348256,-32.1204657846
