timestamp,tx,ty,tz,rx,ry,rz
1490992924004561522,-14.515,-29.717,0.35,0.0,0.0,0.0
1490992924105480075,-14.974,-30.133,0.347,0.0,0.0,0.0
1490992924247352731,-15.421,-30.55,0.343,0.0,0.0,0.0
1490992924304272505,-15.86,-30.967,0.332,0.0,0.0,0.0
1490992924404137364,-16.292,-31.386,0.332,0.0,0.0,0.0
1490992924504046420,-16.72,-31.808,0.327,0.0,0.0,0.0
1490992924629477380,-17.136,-32.237,0.337,0.0,0.0,0.0
1490992924704027087,-17.537,-32.672,0.342,0.0,0.0,0.0
1490992924803783503,-17.926,-33.11,0.363,0.0,0.0,0.0
1490992924903663453,-18.297,-33.554,0.371,0.0,0.0,0.0
1490992925003561778,-18.648,-34.003,0.374,0.0,0.0,0.0
1490992925105370814,-18.979,-34.458,0.371,0.0,0.0,0.0
1490992925204825562,-19.289,-34.92,0.372,0.0,0.0,0.0
1490992925304185476,-19.571,-35.389,0.375,0.0,0.0,0.0
1490992925404073748,-19.834,-35.865,0.382,0.0,0.0,0.0
1490992925503991753,-20.077,-36.345,0.382,0.0,0.0,0.0
1490992925628824770,-20.299,-36.827,0.38,0.0,0.0,0.0
1490992925718743880,-20.493,-37.317,0.373,0.0,0.0,0.0
1490992925804681294,-20.658,-37.809,0.388,0.0,0.0,0.0
1490992925904177444,-20.799,-38.301,0.396,0.0,0.0,0.0
1490992926004042527,-20.916,-38.795,0.415,0.0,0.0,0.0
1490992926105379084,-21.013,-39.29,0.428,0.0,0.0,0.0
1490992926229246420,-21.079,-39.782,0.443,0.0,0.0,0.0
1490992926303724660,-21.123,-40.269,0.462,0.0,0.0,0.0
1490992926405005297,-21.146,-40.748,0.466,0.0,0.0,0.0
1490992926504978707,-21.15,-41.227,0.468,0.0,0.0,0.0
1490992926629773891,-21.122,-41.696,0.473,0.0,0.0,0.0
1490992926704715616,-21.065,-42.161,0.475,0.0,0.0,0.0
1490992926803630696,-20.985,-42.619,0.491,0.0,0.0,0.0
1490992926904014992,-20.884,-43.068,0.52,0.0,0.0,0.0
1490992927003970090,-20.753,-43.503,0.546,0.0,0.0,0.0
1490992927106317652,-20.589,-43.92,0.566,0.0,0.0,0.0
1490992927205172472,-20.396,-44.323,0.59,0.0,0.0,0.0
1490992927304595166,-20.184,-44.714,0.597,0.0,0.0,0.0
1490992927404513905,-19.956,-45.093,0.603,0.0,0.0,0.0
1490992927504329337,-19.723,-45.455,0.599,0.0,0.0,0.0
1490992927629713289,-19.464,-45.781,0.594,0.0,0.0,0.0
1490992927708625277,-19.174,-46.079,0.596,0.0,0.0,0.0
1490992927804503282,-18.879,-46.359,0.6,0.0,0.0,0.0
1490992927905408499,-18.571,-46.621,0.586,0.0,0.0,0.0
1490992928005336899,-18.245,-46.87,0.574,0.0,0.0,0.0
1490992928105715891,-17.901,-47.085,0.58,0.0,0.0,0.0
1490992928229078379,-17.549,-47.28,0.619,0.0,0.0,0.0
1490992928304981551,-17.187,-47.452,0.678,0.0,0.0,0.0
1490992928404916936,-16.825,-47.595,0.727,0.0,0.0,0.0
1490992928505758849,-16.463,-47.708,0.747,0.0,0.0,0.0
1490992928629630589,-16.101,-47.802,0.755,0.0,0.0,0.0
1490992928704602178,-15.734,-47.872,0.758,0.0,0.0,0.0
1490992928804975851,-15.369,-47.908,0.76,0.0,0.0,0.0
1490992928905381526,-15.006,-47.913,0.762,0.0,0.0,0.0
1490992929005241774,-14.643,-47.901,0.777,0.0,0.0,0.0
1490992929106620314,-14.283,-47.863,0.793,0.0,0.0,0.0
1490992929205070120,-13.933,-47.798,0.82,0.0,0.0,0.0
1490992929305951162,-13.592,-47.713,0.839,0.0,0.0,0.0
1490992929404810047,-13.262,-47.611,0.849,0.0,0.0,0.0
1490992929504705523,-12.944,-47.49,0.865,0.0,0.0,0.0
1490992929629539212,-12.641,-47.351,0.868,0.0,0.0,0.0
1490992929703465068,-12.354,-47.193,0.871,0.0,0.0,0.0
1490992929803389965,-12.08,-47.022,0.869,0.0,0.0,0.0
1490992929903764726,-11.823,-46.838,0.862,0.0,0.0,0.0
1490992930004167221,-11.585,-46.645,0.856,0.0,0.0,0.0
1490992930104568493,-11.369,-46.447,0.857,0.0,0.0,0.0
1490992930230910842,-11.173,-46.247,0.861,0.0,0.0,0.0
1490992930303434925,-10.988,-46.047,0.867,0.0,0.0,0.0
1490992930403692363,-10.813,-45.849,0.87,0.0,0.0,0.0
1490992930503623212,-10.652,-45.653,0.871,0.0,0.0,0.0
1490992930629487144,-10.499,-45.459,0.869,0.0,0.0,0.0
1490992930703434143,-10.352,-45.274,0.845,0.0,0.0,0.0
1490992930803332885,-10.22,-45.087,0.844,0.0,0.0,0.0
