index,timestamp,lat,long,alt
2017-03-31 21:14:21.006331490,1490994861006331490,37.4267271777,-122.075610251,-33.084105322
2017-03-31 21:14:21.050387167,1490994861050387167,37.4267271777,-122.075610251,-33.084105322
2017-03-31 21:14:21.089690822,1490994861089690822,37.4267271777,-122.075610251,-33.084105322
2017-03-31 21:14:21.131398087,1490994861131398087,37.4267271777,-122.075610251,-33.084105322
2017-03-31 21:14:21.173022183,1490994861173022183,37.4267271777,-122.075610251,-33.084105322
2017-03-31 21:14:21.214666786,1490994861214666786,37.4267271777,-122.075610251,-33.084105322
2017-03-31 21:14:21.258844623,1490994861258844623,37.4267271777,-122.075610251,-33.084105322
2017-03-31 21:14:21.298008425,1490994861298008425,37.4267271777,-122.075610251,-33.084105322
2017-03-31 21:14:21.339768526,1490994861339768526,37.4267271777,-122.075610251,-33.084105322
2017-03-31 21:14:21.381475874,1490994861381475874,37.4267271777,-122.075610251,-33.084105322
2017-03-31 21:14:21.423048716,1490994861423048716,37.426726313,-122.075611121,-33.0833448244
2017-03-31 21:14:21.464738304,1490994861464738304,37.426724007,-122.07561344,-33.0813166064
2017-03-31 21:14:21.506396333,1490994861506396333,37.4267217027,-122.075615757,-33.0792899204
2017-03-31 21:14:21.548027368,1490994861548027368,37.4267193999,-122.075618073,-33.0772645545
2017-03-31 21:14:21.589766325,1490994861589766325,37.4267170911,-122.075620395,-33.0752339329
2017-03-31 21:14:21.631423706,1490994861631423706,37.4267147869,-122.075622712,-33.0732072842
2017-03-31 21:14:21.673051553,1490994861673051553,37.4267124843,-122.075625028,-33.0711820678
2017-03-31 21:14:21.714764325,1490994861714764325,37.4267101769,-122.075627348,-33.0691527289
2017-03-31 21:14:21.756544276,1490994861756544276,37.4267078659,-122.075629673,-33.0671201146
2017-03-31 21:14:21.798185183,1490994861798185183,37.4267055626,-122.075631989,-33.065094263
2017-03-31 21:14:21.839662665,1490994861839662665,37.4267032683,-122.075634296,-33.0630763698
2017-03-31 21:14:21.881375944,1490994861881375944,37.4267009609,-122.075636617,-33.0610469936
2017-03-31 21:14:21.922996750,1490994861922996750,37.4266986587,-122.075638932,-33.0590221259
2017-03-31 21:14:21.964744196,1490994861964744196,37.4266963495,-122.075641255,-33.0569910933
2017-03-31 21:14:22.006348679,1490994862006348679,37.4266940481,-122.075643569,-33.0549670102
2017-03-31 21:14:22.048025160,1490994862048025160,37.4266917428,-122.075645887,-33.0529394399
2017-03-31 21:14:22.089744812,1490994862089744812,37.4266894351,-122.075648208,-33.0509097524
2017-03-31 21:14:22.131331349,1490994862131331349,37.4266871286,-122.07565053,-33.0469754156
2017-03-31 21:14:22.173030868,1490994862173030868,37.4266848105,-122.075652864,-33.0414294381
2017-03-31 21:14:22.214792310,1490994862214792310,37.426682489,-122.075655202,-33.0358752552
2017-03-31 21:14:22.256519561,1490994862256519561,37.4266801694,-122.075657538,-33.0303255665
2017-03-31 21:14:22.298086498,1490994862298086498,37.4266778587,-122.075659865,-33.0247972597
2017-03-31 21:14:22.339671219,1490994862339671219,37.426675547,-122.075662193,-33.0192665356
2017-03-31 21:14:22.381432139,1490994862381432139,37.4266732255,-122.075664531,-33.0137124207
2017-03-31 21:14:22.423048567,1490994862423048567,37.426670916,-122.075666855,-33.00798996
2017-03-31 21:14:22.464725962,1490994862464725962,37.4266686434,-122.075669124,-33.0003274126
2017-03-31 21:14:22.506368920,1490994862506368920,37.4266663727,-122.075671391,-32.9926712191
2017-03-31 21:14:22.548180821,1490994862548180821,37.4266640928,-122.075673667,-32.9849840089
2017-03-31 21:14:22.589881389,1490994862589881389,37.426661819,-122.075675938,-32.9773172256
2017-03-31 21:14:22.631335784,1490994862631335784,37.4266595586,-122.075678194,-32.96969572
2017-03-31 21:14:22.673007903,1490994862673007903,37.4266570586,-122.075680697,-32.9627698605
2017-03-31 21:14:22.714699883,1490994862714699883,37.4266545348,-122.075683225,-32.9559142073
2017-03-31 21:14:22.756444484,1490994862756444484,37.4266520077,-122.075685755,-32.9490498824
2017-03-31 21:14:22.798045319,1490994862798045319,37.4266494894,-122.075688277,-32.9422091731
2017-03-31 21:14:22.839730538,1490994862839730538,37.426646966,-122.075690804,-32.9353546565
2017-03-31 21:14:22.881416199,1490994862881416199,37.4266444425,-122.075693331,-32.9285000136
2017-03-31 21:14:22.923080317,1490994862923080317,37.4266419203,-122.075695857,-32.9216489488
2017-03-31 21:14:22.964786608,1490994862964786608,37.4266393956,-122.075698385,-32.9147908962
2017-03-31 21:14:23.008823016,1490994863008823016,37.4266367298,-122.075701055,-32.9075497311
2017-03-31 21:14:23.048090250,1490994863048090250,37.4266343527,-122.075703435,-32.9010927657
2017-03-31 21:14:23.089891698,1490994863089891698,37.4266318223,-122.075705969,-32.8942191377
2017-03-31 21:14:23.131380332,1490994863131380332,37.4266293107,-122.075708484,-32.8873969084
2017-03-31 21:14:23.173019474,1490994863173019474,37.4266267901,-122.075711008,-32.8805499269
2017-03-31 21:14:23.217176035,1490994863217176035,37.426624117,-122.075713685,-32.8732889769
2017-03-31 21:14:23.256418148,1490994863256418148,37.4266217415,-122.075716064,-32.8668361789
2017-03-31 21:14:23.298084891,1490994863298084891,37.4266192192,-122.07571859,-32.8599846511
2017-03-31 21:14:23.339786364,1490994863339786364,37.4266166947,-122.075721118,-32.8531274404
2017-03-31 21:14:23.381373167,1490994863381373167,37.4266141772,-122.075723639,-32.8462890464
2017-03-31 21:14:23.425398827,1490994863425398827,37.4266115121,-122.075726308,-32.8390496494
2017-03-31 21:14:23.464668095,1490994863464668095,37.4266091349,-122.075728689,-32.8325923472
2017-03-31 21:14:23.506554230,1490994863506554230,37.4266065993,-122.075731228,-32.8257047855
2017-03-31 21:14:23.548101165,1490994863548101165,37.4266040842,-122.075733746,-32.8188729584
2017-03-31 21:14:23.589742954,1490994863589742954,37.4266015634,-122.075736271,-32.8120255559
2017-03-31 21:14:23.633805258,1490994863633805258,37.4265988961,-122.075738942,-32.8047800971
2017-03-31 21:14:23.673000911,1490994863673000911,37.4265964666,-122.075741369,-32.7984776682
2017-03-31 21:14:23.714667647,1490994863714667647,37.426593881,-122.075743952,-32.7917855276
2017-03-31 21:14:23.756402555,1490994863756402555,37.4265912911,-122.07574654,-32.7850824088
2017-03-31 21:14:23.798094998,1490994863798094998,37.4265887038,-122.075749125,-32.7783860743
2017-03-31 21:14:23.842083990,1490994863842083990,37.426585974,-122.075751852,-32.7713209237
2017-03-31 21:14:23.881395745,1490994863881395745,37.4265835345,-122.075754289,-32.7650070148
2017-03-31 21:14:23.923061812,1490994863923061812,37.4265809489,-122.075756872,-32.7583149564
2017-03-31 21:14:23.964663377,1490994863964663377,37.4265783673,-122.075759451,-32.7516332594
2017-03-31 21:14:24.006385907,1490994864006385907,37.4265757782,-122.075762038,-32.7449321142
2017-03-31 21:14:24.050597886,1490994864050597886,37.4265730346,-122.075764779,-32.737831151
2017-03-31 21:14:24.089665636,1490994864089665636,37.4265706102,-122.075767201,-32.7315564263
2017-03-31 21:14:24.131330155,1490994864131330155,37.4265680247,-122.075769784,-32.7248646145
2017-03-31 21:14:24.173034279,1490994864173034279,37.4265654367,-122.075772369,-32.7181664298
2017-03-31 21:14:24.214676618,1490994864214676618,37.4265628526,-122.075774951,-32.7114781541
2017-03-31 21:14:24.258894179,1490994864258894179,37.4265601086,-122.075777692,-32.7043763275
2017-03-31 21:14:24.298113917,1490994864298113917,37.4265576748,-122.075780123,-32.6980771794
2017-03-31 21:14:24.339716746,1490994864339716746,37.4265550931,-122.075782703,-32.6913952357
2017-03-31 21:14:24.381474170,1490994864381474170,37.4265525018,-122.075785291,-32.6846885398
2017-03-31 21:14:24.423048339,1490994864423048339,37.4265499371,-122.075787856,-32.6773609864
2017-03-31 21:14:24.467109545,1490994864467109545,37.4265472966,-122.075790509,-32.6662786908
2017-03-31 21:14:24.506336326,1490994864506336326,37.4265449458,-122.075792872,-32.6564123867
2017-03-31 21:14:24.548090695,1490994864548090695,37.4265424435,-122.075795386,-32.6459103029
2017-03-31 21:14:24.589743961,1490994864589743961,37.4265399473,-122.075797894,-32.6354336528
2017-03-31 21:14:24.631352129,1490994864631352129,37.4265374537,-122.0758004,-32.6249683353
2017-03-31 21:14:24.673071420,1490994864673071420,37.4265349535,-122.075802912,-32.6144750728
2017-03-31 21:14:24.714720180,1490994864714720180,37.4265324576,-122.07580542,-32.6039995174
2017-03-31 21:14:24.756428190,1490994864756428190,37.4265299581,-122.075807932,-32.593509088
2017-03-31 21:14:24.798248734,1490994864798248734,37.4265274518,-122.07581045,-32.5829903918
2017-03-31 21:14:24.839892467,1490994864839892467,37.4265252143,-122.075812741,-32.5743868202
2017-03-31 21:14:24.881436654,1490994864881436654,37.4265230595,-122.075814962,-32.5663644561
2017-03-31 21:14:24.923040945,1490994864923040945,37.4265209016,-122.075817186,-32.5583304749
2017-03-31 21:14:24.964744293,1490994864964744293,37.4265187385,-122.075819415,-32.5502774119
2017-03-31 21:14:25.006409725,1490994865006409725,37.4265165774,-122.075821642,-32.5422316159
