index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:37:55.880329032,1490992675880329032,21.756,-74.227,2.45,0.0,0.0,0.0
2017-03-31 20:37:55.922206846,1490992675922206846,21.756180532,-74.227180532,2.45018053195,0.0,0.0,0.0
2017-03-31 20:37:55.963731136,1490992675963731136,21.7565919629,-74.2275919629,2.45059196289,0.0,0.0,0.0
2017-03-31 20:37:56.005467618,1490992676005467618,21.757,-74.228,2.451,0.0,0.0,0.0
2017-03-31 20:37:56.047017416,1490992676047017416,21.757,-74.228,2.451,0.0,0.0,0.0
2017-03-31 20:37:56.088676565,1490992676088676565,21.757,-74.228,2.451,0.0,0.0,0.0
2017-03-31 20:37:56.130411289,1490992676130411289,21.757,-74.228,2.45154028599,0.0,0.0,0.0
2017-03-31 20:37:56.172167554,1490992676172167554,21.757,-74.228,2.45235525422,0.0,0.0,0.0
2017-03-31 20:37:56.213745138,1490992676213745138,21.757,-74.2279157049,2.453,0.0,0.0,0.0
2017-03-31 20:37:56.255367452,1490992676255367452,21.757,-74.2275049978,2.453,0.0,0.0,0.0
2017-03-31 20:37:56.297036904,1490992676297036904,21.757,-74.227093826,2.453,0.0,0.0,0.0
2017-03-31 20:37:56.338692595,1490992676338692595,21.757,-74.227,2.45332496267,0.0,0.0,0.0
2017-03-31 20:37:56.380359560,1490992676380359560,21.757,-74.227,2.45374615777,0.0,0.0,0.0
2017-03-31 20:37:56.422232286,1490992676422232286,21.757,-74.227,2.45467138023,0.0,0.0,0.0
2017-03-31 20:37:56.463846362,1490992676463846362,21.757,-74.227,2.45633826907,0.0,0.0,0.0
2017-03-31 20:37:56.505419192,1490992676505419192,21.7570006957,-74.227,2.45799791277,0.0,0.0,0.0
2017-03-31 20:37:56.547165104,1490992676547165104,21.7573324348,-74.227,2.45700269549,0.0,0.0,0.0
2017-03-31 20:37:56.588749035,1490992676588749035,21.7576628862,-74.227,2.45601134142,0.0,0.0,0.0
2017-03-31 20:37:56.630492274,1490992676630492274,21.7579946029,-74.227,2.45501619128,0.0,0.0,0.0
2017-03-31 20:37:56.672190288,1490992676672190288,21.7574375744,-74.227,2.455,0.0,0.0,0.0
2017-03-31 20:37:56.713750901,1490992676713750901,21.7569034233,-74.2269034233,2.4550965767,0.0,0.0,0.0
2017-03-31 20:37:56.755474984,1490992676755474984,21.7564857358,-74.2264857358,2.45551426419,0.0,0.0,0.0
2017-03-31 20:37:56.797156696,1490992676797156696,21.7560684737,-74.2260684737,2.45593152626,0.0,0.0,0.0
2017-03-31 20:37:56.838672183,1490992676838672183,21.7566939373,-74.2263469686,2.45634696863,0.0,0.0,0.0
2017-03-31 20:37:56.882774701,1490992676882774701,21.7575765349,-74.2267882674,2.45678826745,0.0,0.0,0.0
2017-03-31 20:37:56.922300967,1490992676922300967,21.757823229,-74.227,2.45717677105,0.0,0.0,0.0
2017-03-31 20:37:56.963776310,1490992676963776310,21.7574240317,-74.227,2.45757596828,0.0,0.0,0.0
2017-03-31 20:37:57.005360179,1490992677005360179,21.7570237898,-74.227,2.45797621025,0.0,0.0,0.0
2017-03-31 20:37:57.047016140,1490992677047016140,21.757,-74.226593394,2.45840660605,0.0,0.0,0.0
2017-03-31 20:37:57.091124044,1490992677091124044,21.757,-74.2261356992,2.45886430084,0.0,0.0,0.0
2017-03-31 20:37:57.130390413,1490992677130390413,21.757,-74.226,2.45926099313,0.0,0.0,0.0
2017-03-31 20:37:57.172056297,1490992677172056297,21.757,-74.226,2.45967621922,0.0,0.0,0.0
2017-03-31 20:37:57.213737833,1490992677213737833,21.757,-74.226,2.46018223391,0.0,0.0,0.0
2017-03-31 20:37:57.255441071,1490992677255441071,21.757,-74.226,2.46100904445,0.0,0.0,0.0
2017-03-31 20:37:57.299469443,1490992677299469443,21.757,-74.226,2.46188195019,0.0,0.0,0.0
2017-03-31 20:37:57.338840904,1490992677338840904,21.7566586321,-74.2256586321,2.46302410379,0.0,0.0,0.0
2017-03-31 20:37:57.380541577,1490992677380541577,21.7562326407,-74.2252326407,2.46430207799,0.0,0.0,0.0
2017-03-31 20:37:57.422069543,1490992677422069543,21.7561895976,-74.2251895976,2.465,0.0,0.0,0.0
2017-03-31 20:37:57.463699246,1490992677463699246,21.7566104552,-74.2256104552,2.465,0.0,0.0,0.0
2017-03-31 20:37:57.507811312,1490992677507811312,21.757,-74.226,2.46504329689,0.0,0.0,0.0
2017-03-31 20:37:57.547218306,1490992677547218306,21.757,-74.226,2.46534908067,0.0,0.0,0.0
2017-03-31 20:37:57.588852253,1490992677588852253,21.757,-74.226,2.46567214268,0.0,0.0,0.0
2017-03-31 20:37:57.630416668,1490992677630416668,21.757,-74.226,2.46599466635,0.0,0.0,0.0
2017-03-31 20:37:57.672090269,1490992677672090269,21.7564417121,-74.2254417121,2.466,0.0,0.0,0.0
2017-03-31 20:37:57.716069893,1490992677716069893,21.756,-74.225,2.466,0.0,0.0,0.0
2017-03-31 20:37:57.755365596,1490992677755365596,21.756,-74.225,2.466,0.0,0.0,0.0
2017-03-31 20:37:57.797050285,1490992677797050285,21.756,-74.225,2.466,0.0,0.0,0.0
2017-03-31 20:37:57.838678558,1490992677838678558,21.756,-74.225,2.46633831231,0.0,0.0,0.0
2017-03-31 20:37:57.880445978,1490992677880445978,21.756,-74.225,2.46675632577,0.0,0.0,0.0
2017-03-31 20:37:57.924458059,1490992677924458059,21.756,-74.225,2.46719683936,0.0,0.0,0.0
2017-03-31 20:37:57.963887108,1490992677963887108,21.756,-74.225,2.46759152259,0.0,0.0,0.0
2017-03-31 20:37:58.005400648,1490992678005400648,21.756,-74.225,2.46801400849,0.0,0.0,0.0
2017-03-31 20:37:58.047057118,1490992678047057118,21.756,-74.225,2.46884020472,0.0,0.0,0.0
2017-03-31 20:37:58.088777617,1490992678088777617,21.756,-74.225,2.4696676703,0.0,0.0,0.0
2017-03-31 20:37:58.133033969,1490992678133033969,21.756,-74.225,2.47082524525,0.0,0.0,0.0
2017-03-31 20:37:58.172127350,1490992678172127350,21.756,-74.225,2.47199837906,0.0,0.0,0.0
2017-03-31 20:37:58.213746643,1490992678213746643,21.7559182676,-74.225,2.473,0.0,0.0,0.0
2017-03-31 20:37:58.255399237,1490992678255399237,21.7555052006,-74.225,2.473,0.0,0.0,0.0
2017-03-31 20:37:58.297077436,1490992678297077436,21.7550918773,-74.225,2.473,0.0,0.0,0.0
2017-03-31 20:37:58.341069195,1490992678341069195,21.755,-74.225,2.473,0.0,0.0,0.0
2017-03-31 20:37:58.380549033,1490992678380549033,21.755,-74.225,2.473,0.0,0.0,0.0
2017-03-31 20:37:58.422093691,1490992678422093691,21.755,-74.225,2.473,0.0,0.0,0.0
2017-03-31 20:37:58.463740246,1490992678463740246,21.755,-74.225,2.473,0.0,0.0,0.0
