timestamp,lat,long,alt
1490992675989911089,37.4260789982,-122.07599494,-30.9489227713
1490992676190200453,37.4260789983,-122.075994941,-30.9476077646
1490992676291516345,37.4260790002,-122.075994941,-30.9475129251
1490992676390447662,37.4260790007,-122.075994938,-30.9459343103
1490992676490359353,37.4260790003,-122.075994942,-30.9427138809
1490992676616190180,37.4260790039,-122.075994931,-30.9456344948
1490992676992824570,37.4260790057,-122.075994938,-30.9425997123
1490992677089198773,37.4260790089,-122.075994942,-30.9417817072
1490992677189545922,37.4260790137,-122.075994948,-30.9402292982
1490992677290421927,37.426079014,-122.075994945,-30.9385449525
1490992677616086320,37.4260790135,-122.075994942,-30.9341270911
1490992677689492439,37.4260790187,-122.075994951,-30.9339017884
1490992677789875366,37.4260790188,-122.075994958,-30.9344462493
1490992677889770829,37.4260790178,-122.075994951,-30.9333975601
1490992677989693157,37.4260790204,-122.075994955,-30.9321740263
1490992678090534881,37.4260790168,-122.075994952,-30.9307237446
1490992678190473381,37.4260790175,-122.075994958,-30.927266327
1490992678291342999,37.4260790172,-122.075994967,-30.9270491747
1490992678390175015,37.4260790185,-122.075994963,-30.9268585618
1490992678490101090,37.4260790214,-122.075994964,-30.9269965093
1490992678615973198,37.4260790254,-122.075994956,-30.9268343239
1490992678689347472,37.4260790242,-122.075994971,-30.9262727502
1490992678998581164,37.4260790227,-122.075994973,-30.9215691412
1490992679089342690,37.4260790202,-122.075994989,-30.9211768448
1490992679188299646,37.4260790227,-122.075994984,-30.9190350729
1490992679289181813,37.4260790231,-122.075994982,-30.919051616
1490992679388056739,37.4260790267,-122.075994979,-30.9194252642
1490992679487966656,37.4260790301,-122.075994984,-30.9179041985
1490992679613754558,37.4260790287,-122.075994992,-30.9180703167
1490992679688216795,37.4260790192,-122.075994991,-30.9135343492
1490992679788095381,37.4260790256,-122.075994992,-30.9154478641
1490992679888490636,37.426079024,-122.075995007,-30.9121457893
1490992680088211827,37.426079017,-122.075995019,-30.910831345
1490992680388840570,37.4260790194,-122.075995006,-30.9080181813
1490992680488813905,37.426079022,-122.075995012,-30.9062140959
1490992680614685049,37.4260790209,-122.07599502,-30.9058331594
1490992680688547245,37.426079021,-122.075995025,-30.9053492832
1490992680788481954,37.4260790248,-122.075995023,-30.9043553729
1490992680888361173,37.4260790245,-122.075995033,-30.9011082757
1490992680998331363,37.4260790286,-122.075995035,-30.8979799166
1490992681088138913,37.4260790292,-122.075995031,-30.8985306999
1490992681189063829,37.4260790303,-122.075995031,-30.8984977982
1490992681289986244,37.4260790281,-122.075995039,-30.8978472539
1490992681388866129,37.4260790372,-122.075995052,-30.8971306659
1490992681612634038,37.4260790286,-122.075995053,-30.8934903605
1490992681789399060,37.4260790344,-122.075995056,-30.8944720506
1490992681889250405,37.4260790362,-122.075995053,-30.89404064
1490992681989184834,37.426079037,-122.075995064,-30.8911564005
1490992682089056231,37.4260790442,-122.07599507,-30.8904287562
1490992682188972904,37.4260790416,-122.075995075,-30.8885377866
1490992682289864484,37.4260790455,-122.07599507,-30.8875214103
1490992682388741427,37.4260790481,-122.075995074,-30.8879835289
1490992682489660800,37.4260790375,-122.075995078,-30.8840034004
1490992682615475117,37.4260790358,-122.075995076,-30.8830559804
1490992682689351221,37.426079041,-122.075995079,-30.8823275325
1490992682789251463,37.4260790481,-122.07599508,-30.8839371017
1490992682990093467,37.4260790498,-122.075995097,-30.880566755
1490992683089955271,37.4260790499,-122.075995098,-30.8796525975
1490992683189846675,37.4260790463,-122.075995096,-30.8786084926
1490992683290706620,37.4260790492,-122.075995097,-30.8759981283
1490992683389616091,37.4260790517,-122.075995085,-30.8769003557
1490992683489498138,37.4260790572,-122.075995089,-30.8740350249
1490992683615310378,37.4260790575,-122.0759951,-30.8736708702
1490992683689223722,37.4260790581,-122.075995109,-30.8746106798
1490992683789086416,37.4260790631,-122.075995107,-30.8724793288
1490992683888947812,37.4260790654,-122.075995108,-30.8704319868
1490992683988850356,37.4260790629,-122.075995109,-30.868801799
1490992684092719790,37.4260790674,-122.075995119,-30.8683458932
1490992684489387668,37.4260790743,-122.075995131,-30.8658226653
1490992684615097390,37.4260790769,-122.075995127,-30.8650803712
1490992684692011722,37.4260789597,-122.0759949,-30.980287002
1490992684788901006,37.4260789565,-122.075994913,-30.9774216652
1490992684888843700,37.4260789638,-122.075994914,-30.9774671009
1490992684993773974,37.4260789622,-122.075994913,-30.9755181345
1490992685089570649,37.4260789587,-122.075994904,-30.9758975033
1490992685189476241,37.4260789563,-122.075994905,-30.9732897883
1490992685290292363,37.4260789579,-122.07599491,-30.9714741432
1490992685389228136,37.4260789702,-122.075994923,-30.9726517208
1490992685489570662,37.4260789586,-122.075994919,-30.9698404017
1490992685697842599,37.4260789626,-122.075994916,-30.9687791721
1490992685788760532,37.426078973,-122.075994919,-30.9691116205
1490992685888669872,37.4260789695,-122.075994923,-30.9684503143
1490992685989575114,37.4260789788,-122.075994926,-30.9669051595
1490992686089017631,37.4260789824,-122.075994926,-30.967030049
1490992686290248915,37.4260789875,-122.075994934,-30.9661088048
1490992686389138650,37.4260789808,-122.075994933,-30.9641734103
1490992686489075181,37.4260789819,-122.075994933,-30.9626337482
1490992686614878922,37.4260789846,-122.07599493,-30.9611254059
1490992686688758169,37.426078992,-122.075994929,-30.9625134748
1490992686991528208,37.4260789874,-122.075994938,-30.959611538
1490992687089353174,37.4260790041,-122.075994939,-30.9591692637
1490992687291067691,37.4260789959,-122.075994944,-30.9551466854
1490992687390022342,37.4260789923,-122.075994946,-30.9543107314
1490992687489884473,37.4260789875,-122.075994949,-30.9552959545
1490992687615644040,37.4260789912,-122.07599496,-30.9517036532
1490992687689511334,37.4260789891,-122.075994957,-30.9512876811
1490992687789391906,37.4260789989,-122.075994947,-30.9502039609
1490992687889297246,37.4260790013,-122.075994958,-30.9499637731
1490992687990218560,37.4260789942,-122.075994954,-30.9470849394
1490992688089671397,37.426079003,-122.075994958,-30.9499884305
1490992688693508704,37.4260789479,-122.075994885,-30.978608204
1490992688789906895,37.4260789468,-122.075994882,-30.9784036534
1490992688890292251,37.4260789478,-122.075994888,-30.9769700964
1490992688998232536,37.4260789534,-122.075994895,-30.9761360849
1490992689190950149,37.4260789625,-122.075994892,-30.9765229592
1490992689291321546,37.4260789451,-122.075994896,-30.9731436337
1490992689388737363,37.4260789584,-122.075994894,-30.9735479409
1490992689488587180,37.4260789592,-122.07599489,-30.9748592376
1490992689889051320,37.4260789685,-122.075994892,-30.9715747829
1490992689988910529,37.4260789706,-122.075994905,-30.9687387392
