timestamp,lat,long,alt
1490991928283684381,37.4264561792,-122.07576902,-32.2124577514
1490991928382569430,37.4264581347,-122.075767678,-32.2191347922
1490991928482454447,37.4264600733,-122.075766329,-32.2265222114
1490991928609383402,37.4264619812,-122.075765012,-32.2351123664
1490991928697279561,37.4264638958,-122.07576367,-32.2501671992
1490991928910607109,37.426467851,-122.075761133,-32.2609945004
1490991928983940604,37.426469886,-122.07575982,-32.2684215374
1490991929083861036,37.4264719933,-122.075758459,-32.2775264732
1490991929182714742,37.4264741821,-122.075757083,-32.2875245754
1490991929283626620,37.4264764519,-122.075755622,-32.2990756198
1490991929382509275,37.4264788526,-122.075753993,-32.3086852484
1490991929482927128,37.4264813874,-122.075752233,-32.3155556069
1490991929609225747,37.4264840849,-122.075750333,-32.3224077173
1490991929687143328,37.426486954,-122.07574834,-32.3409254329
1490991929982806452,37.4264965597,-122.075741848,-32.3828107151
1490991930080606467,37.4265001031,-122.075739493,-32.3880090266
1490991930283384371,37.4265077756,-122.075734665,-32.4063223827
1490991930382206260,37.4265117373,-122.075731978,-32.4147939522
1490991930482134735,37.4265157708,-122.075729107,-32.4175112139
1490991930697401296,37.4265239422,-122.075723204,-32.4259338142
1490991930782257806,37.426528101,-122.075720602,-32.441152893
1490991930907712512,37.4265322923,-122.075718021,-32.457841529
1490991930982607912,37.4265364563,-122.075715288,-32.476047035
1490991931082443311,37.4265406435,-122.075712376,-32.5031491545
1490991931182273754,37.4265448764,-122.075709298,-32.5220426118
1490991931283196634,37.4265492186,-122.075706191,-32.5284858841
1490991931608906700,37.4265626318,-122.075697387,-32.5294025608
1490991931681853198,37.4265670882,-122.075694473,-32.5381732763
1490991931782786330,37.4265715246,-122.075691458,-32.5521852439
1490991931882549278,37.4265759777,-122.075688395,-32.5669695473
1490991932182188174,37.426589586,-122.075679363,-32.5971015144
1490991932283099641,37.4265941809,-122.075676395,-32.6087400871
1490991932482348313,37.426603373,-122.075670367,-32.6219337257
1490991932904966349,37.4266220473,-122.075658607,-32.6393954254
1490991932983334539,37.4266267717,-122.075655667,-32.6450488843
1490991933083144612,37.4266314711,-122.075652579,-32.6560168312
1490991933183062617,37.4266361687,-122.075649408,-32.6690854738
1490991933284849058,37.4266409012,-122.075646256,-32.6788123297
1490991933383759903,37.4266456777,-122.075643159,-32.6867949196
1490991933483604786,37.4266504745,-122.075640089,-32.6926033466
1490991933609481227,37.4266552494,-122.075636933,-32.7029667978
1490991933691386554,37.4266600417,-122.075633787,-32.7162071147
1490991933783332966,37.426664847,-122.075630611,-32.7290869257
1490991933883229328,37.4266696759,-122.075627404,-32.7360211485
1490991933984077762,37.4266745126,-122.075624173,-32.7383551184
1490991934284748494,37.4266893497,-122.075614838,-32.7506803532
1490991934383605057,37.4266943533,-122.075611618,-32.7554740953
1490991934484587251,37.4266993585,-122.075608369,-32.7554838775
1490991934610303945,37.4267044537,-122.075605192,-32.7514691435
1490991934689253287,37.426709597,-122.07560198,-32.7723751495
1490991934783224097,37.4267147824,-122.075598828,-32.772418603
1490991934910091364,37.4267199644,-122.075595534,-32.7769606698
1490991934984028795,37.4267251653,-122.075592294,-32.7848306741
1490991935083847917,37.4267304521,-122.075589149,-32.7902855814
1490991935183750470,37.4267357985,-122.07558602,-32.7935607791
1490991935380382683,37.4267464323,-122.075579187,-32.794201812
1490991935697655735,37.4267627518,-122.075569556,-32.803198083
1490991935882855460,37.4267737373,-122.075562824,-32.8167564765
1490991935983797266,37.4267793303,-122.075559441,-32.8136566733
1490991936083651008,37.4267848833,-122.075556,-32.8129876233
1490991936183561940,37.4267904004,-122.075552573,-32.8178593156
1490991936383307536,37.4268015249,-122.075546132,-32.8446501439
1490991936483199695,37.4268071789,-122.075542842,-32.8508364981
1490991936903257648,37.4268302466,-122.075529069,-32.8398061172
1490991936983595160,37.4268360298,-122.075525819,-32.8593276667
1490991937083465007,37.4268418373,-122.075522661,-32.8808700794
1490991937284232504,37.4268532607,-122.07551574,-32.9081756609
1490991937383114220,37.4268589421,-122.075512169,-32.9160656814
1490991937482954813,37.4268646968,-122.075508866,-32.9280154506
1490991937682830330,37.4268762724,-122.075502315,-32.9455231253
1490991937782173140,37.4268819496,-122.075498797,-32.9514993804
1490991937882531410,37.4268875869,-122.075495247,-32.9602201162
1490991937982449532,37.4268932119,-122.07549178,-32.9709478533
1490991938283136097,37.4269101154,-122.075481269,-32.9948576064
1490991938382560722,37.4269156386,-122.075477697,-33.0017185896
1490991938482916800,37.4269210737,-122.075474112,-33.0172448815
1490991938608734237,37.4269264641,-122.075470593,-33.0383934143
1490991938682166736,37.4269318573,-122.075467051,-33.0558715876
1490991938782646312,37.4269372358,-122.075463414,-33.0700095785
1490991938905564365,37.4269425769,-122.075459711,-33.0788041346
1490991938983338044,37.4269478937,-122.075456053,-33.0876143824
1490991939083270987,37.4269531273,-122.075452439,-33.1003057486
1490991939183138389,37.4269581873,-122.075448785,-33.1178099453
1490991939283049849,37.4269630971,-122.07544513,-33.1391928878
