index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:25:28.296524992,1490991928296524992,41.1404649486,-33.5414882863,0.749761038029,0.0,0.0,0.0
2017-03-31 20:25:28.340687661,1490991928340687661,41.1917289519,-33.4451473146,0.746225589527,0.0,0.0,0.0
2017-03-31 20:25:28.379856169,1490991928379856169,41.2371958525,-33.3597008979,0.743089941207,0.0,0.0,0.0
2017-03-31 20:25:28.421533303,1490991928421533303,41.2861374977,-33.2690607033,0.739753389985,0.0,0.0,0.0
2017-03-31 20:25:28.463179003,1490991928463179003,41.3353153243,-33.1786235138,0.736419300048,0.0,0.0,0.0
2017-03-31 20:25:28.504858125,1490991928504858125,41.381394175,-33.0936577962,0.73327692696,0.0,0.0,0.0
2017-03-31 20:25:28.549023838,1490991928549023838,41.4214527889,-33.0191139407,0.730490240775,0.0,0.0,0.0
2017-03-31 20:25:28.588170112,1490991928588170112,41.4569590026,-32.9530415083,0.728020243299,0.0,0.0,0.0
2017-03-31 20:25:28.629861116,1490991928629861116,41.5010272701,-32.8712975542,0.724170593199,0.0,0.0,0.0
2017-03-31 20:25:28.671536434,1490991928671536434,41.5657746279,-32.7519372078,0.716288306173,0.0,0.0,0.0
2017-03-31 20:25:28.713212698,1490991928713212698,41.6227688437,-32.6461124326,0.711242822826,0.0,0.0,0.0
2017-03-31 20:25:28.760065551,1490991928760065551,41.6764406522,-32.545302775,0.709375977315,0.0,0.0,0.0
2017-03-31 20:25:28.796530807,1490991928796530807,41.7181785525,-32.4667012492,0.707786035026,0.0,0.0,0.0
2017-03-31 20:25:28.838384970,1490991928838384970,41.7653794639,-32.3735637363,0.70315023122,0.0,0.0,0.0
2017-03-31 20:25:28.879846124,1490991928879846124,41.8121372164,-32.2813006712,0.698557951962,0.0,0.0,0.0
2017-03-31 20:25:28.921539855,1490991928921539855,41.8595113144,-32.1878066163,0.695894339845,0.0,0.0,0.0
2017-03-31 20:25:28.965648912,1490991928965648912,41.9098206239,-32.0885119266,0.694129100917,0.0,0.0,0.0
2017-03-31 20:25:29.004922836,1490991929004922836,41.9548082032,-31.9994921377,0.692023103148,0.0,0.0,0.0
2017-03-31 20:25:29.046590658,1490991929046590658,42.0030601923,-31.9033970747,0.68834286669,0.0,0.0,0.0
2017-03-31 20:25:29.088216694,1490991929088216694,42.0512635633,-31.8073988358,0.684666338392,0.0,0.0,0.0
2017-03-31 20:25:29.129843069,1490991929129843069,42.1020572771,-31.7055407141,0.679518486871,0.0,0.0,0.0
2017-03-31 20:25:29.171597818,1490991929171597818,42.1535828355,-31.6020672565,0.67402805851,0.0,0.0,0.0
2017-03-31 20:25:29.213198130,1490991929213198130,42.2058005711,-31.4975847998,0.667467102734,0.0,0.0,0.0
2017-03-31 20:25:29.254871517,1490991929254871517,42.2592070106,-31.3911891586,0.659539584369,0.0,0.0,0.0
2017-03-31 20:25:29.296579831,1490991929296579831,42.3129686553,-31.2844363663,0.651833921383,0.0,0.0,0.0
2017-03-31 20:25:29.338254522,1490991929338254522,42.3726173012,-31.1726472956,0.648496934197,0.0,0.0,0.0
2017-03-31 20:25:29.379919237,1490991929379919237,42.4322516572,-31.0608850061,0.645160746452,0.0,0.0,0.0
2017-03-31 20:25:29.421526012,1490991929421526012,42.4947720449,-30.9452370863,0.640473788417,0.0,0.0,0.0
2017-03-31 20:25:29.463409724,1490991929463409724,42.5593068959,-30.8266438211,0.635026041253,0.0,0.0,0.0
2017-03-31 20:25:29.505040429,1490991929505040429,42.6208245197,-30.7134712857,0.629982243948,0.0,0.0,0.0
2017-03-31 20:25:29.546718235,1490991929546718235,42.6747861852,-30.6138242838,0.626009605999,0.0,0.0,0.0
2017-03-31 20:25:29.588395067,1490991929588395067,42.7287465248,-30.5141797302,0.622037065656,0.0,0.0,0.0
2017-03-31 20:25:29.629973926,1490991929629973926,42.7931155835,-30.3962343435,0.615979213526,0.0,0.0,0.0
2017-03-31 20:25:29.671559409,1490991929671559409,42.8920476009,-30.2174821756,0.603050597607,0.0,0.0,0.0
2017-03-31 20:25:29.713227714,1490991929713227714,42.9796882992,-30.0554464434,0.592988755379,0.0,0.0,0.0
2017-03-31 20:25:29.754922949,1490991929754922949,43.0536564124,-29.9137086623,0.586377080458,0.0,0.0,0.0
2017-03-31 20:25:29.796629296,1490991929796629296,43.1278396282,-29.7716345973,0.579641310124,0.0,0.0,0.0
2017-03-31 20:25:29.838205492,1490991929838205492,43.2070521832,-29.6219645592,0.569635513707,0.0,0.0,0.0
2017-03-31 20:25:29.879873906,1490991929879873906,43.2864403249,-29.4719627546,0.559607537909,0.0,0.0,0.0
2017-03-31 20:25:29.921508581,1490991929921508581,43.3693513655,-29.3188886864,0.549605721702,0.0,0.0,0.0
2017-03-31 20:25:29.963272561,1490991929963272561,43.4545434926,-29.1635383371,0.539583118522,0.0,0.0,0.0
2017-03-31 20:25:30.004954331,1490991930004954331,43.5368668768,-29.0124034327,0.530974150617,0.0,0.0,0.0
2017-03-31 20:25:30.046661727,1490991930046661727,43.6107689204,-28.8734393028,0.526730971077,0.0,0.0,0.0
2017-03-31 20:25:30.088210209,1490991930088210209,43.6843897245,-28.7350040109,0.522503939264,0.0,0.0,0.0
2017-03-31 20:25:30.129938726,1490991930129938726,43.7721736841,-28.5654900477,0.518743876283,0.0,0.0,0.0
2017-03-31 20:25:30.171518736,1490991930171518736,43.8794809455,-28.3529097857,0.515692484963,0.0,0.0,0.0
2017-03-31 20:25:30.213270089,1490991930213270089,43.9807200255,-28.154553314,0.512877488102,0.0,0.0,0.0
2017-03-31 20:25:30.255031335,1490991930255031335,44.0739474407,-27.9747874462,0.510369127156,0.0,0.0,0.0
2017-03-31 20:25:30.296532533,1490991930296532533,44.1668369434,-27.7960639519,0.507918017908,0.0,0.0,0.0
2017-03-31 20:25:30.338210214,1490991930338210214,44.2647936221,-27.6150931388,0.506257735218,0.0,0.0,0.0
2017-03-31 20:25:30.379864055,1490991930379864055,44.3626937425,-27.4342268147,0.504598411144,0.0,0.0,0.0
2017-03-31 20:25:30.421574276,1490991930421574276,44.4642136949,-27.2498685329,0.506127347626,0.0,0.0,0.0
2017-03-31 20:25:30.463200509,1490991930463200509,44.5674872936,-27.064059006,0.509445374893,0.0,0.0,0.0
2017-03-31 20:25:30.504925533,1490991930504925533,44.6675238423,-26.8866398596,0.513691103107,0.0,0.0,0.0
2017-03-31 20:25:30.546536389,1490991930546536389,44.7557849977,-26.7388768016,0.520963557862,0.0,0.0,0.0
2017-03-31 20:25:30.588269402,1490991930588269402,44.844304622,-26.590681026,0.52825730968,0.0,0.0,0.0
2017-03-31 20:25:30.629825354,1490991930629825354,44.9433694902,-26.4197611834,0.533763149273,0.0,0.0,0.0
2017-03-31 20:25:30.671523893,1490991930671523893,45.0841703323,-26.1597338218,0.53262765861,0.0,0.0,0.0
2017-03-31 20:25:30.713221136,1490991930713221136,45.204864214,-25.9302715719,0.528288812637,0.0,0.0,0.0
2017-03-31 20:25:30.754912696,1490991930754912696,45.3006974468,-25.7386051065,0.519991563052,0.0,0.0,0.0
2017-03-31 20:25:30.796676806,1490991930796676806,45.3967722471,-25.5465038679,0.511435775003,0.0,0.0,0.0
2017-03-31 20:25:30.838226055,1490991930838226055,45.4942166611,-25.3528643274,0.496860755824,0.0,0.0,0.0
2017-03-31 20:25:30.879872811,1490991930879872811,45.591889223,-25.1587714158,0.482251611943,0.0,0.0,0.0
2017-03-31 20:25:30.924036348,1490991930924036348,45.6985662783,-24.9531701248,0.46531570966,0.0,0.0,0.0
2017-03-31 20:25:30.963252385,1490991930963252385,45.7947051057,-24.7707025544,0.449619574573,0.0,0.0,0.0
2017-03-31 20:25:31.004910500,1490991931004910500,45.8974680412,-24.5773417526,0.433120103093,0.0,0.0,0.0
2017-03-31 20:25:31.046600387,1490991931046600387,46.0022954388,-24.3852946844,0.417150304249,0.0,0.0,0.0
2017-03-31 20:25:31.088221089,1490991931088221089,46.106949037,-24.1935660221,0.40120698265,0.0,0.0,0.0
2017-03-31 20:25:31.130033897,1490991931130033897,46.2202955824,-23.9954266854,0.391576497931,0.0,0.0,0.0
2017-03-31 20:25:31.171522800,1490991931171522800,46.3348037724,-23.7974491554,0.383607063458,0.0,0.0,0.0
2017-03-31 20:25:31.213316363,1490991931213316363,46.4500375595,-23.5975854873,0.378821681602,0.0,0.0,0.0
2017-03-31 20:25:31.255017789,1490991931255017789,46.5648624375,-23.3975814271,0.378404136591,0.0,0.0,0.0
