timestamp,lat,long,alt
1490991928605188928,37.4264514264,-122.075772041,-32.5406245426
1490991929605255112,37.4264736037,-122.075757539,-32.6392358063
1490991930097794715,37.4264896934,-122.075746715,-32.7328626831
1490991930606126205,37.4265093273,-122.075733317,-32.7110572754
1490991931607116414,37.4265521307,-122.075704548,-32.8388182
1490991932098627443,37.4265745227,-122.075689482,-32.9211667346
1490991932606540959,37.4265974264,-122.075674334,-32.9620855028
1490991933606921883,37.4266447392,-122.075644055,-33.0229585689
1490991934105473656,37.4266688713,-122.075627873,-33.0986584452
1490991934606956279,37.4266938352,-122.075611855,-33.1149103931
1490991935606861550,37.4267465919,-122.075579322,-33.1367934513
1490991936098470631,37.4267741685,-122.075562622,-33.136725989
1490991936181253546,37.4267796828,-122.075559182,-33.1446161464
1490991937607775570,37.4268597335,-122.075512101,-33.2663555121
1490991938099324523,37.4268881793,-122.075494973,-33.3233860082
1490991938607248335,37.4269158939,-122.07547751,-33.3735267922
