timestamp,tx,ty,tz,rx,ry,rz
1490994805022052160,77.163,8.585,0.197,0.0,0.0,0.0
1490994805121888438,77.649,9.135,0.196,0.0,0.0,0.0
1490994805232854133,78.114,9.679,0.191,0.0,0.0,0.0
1490994805324656845,78.549,10.22,0.179,0.0,0.0,0.0
1490994805424478207,78.975,10.753,0.156,0.0,0.0,0.0
1490994805524386440,79.4,11.259,0.14,0.0,0.0,0.0
1490994805650232588,79.818,11.742,0.13,0.0,0.0,0.0
1490994805724113291,80.216,12.216,0.117,0.0,0.0,0.0
1490994805824523669,80.593,12.681,0.103,0.0,0.0,0.0
1490994805924898249,80.962,13.13,0.077,0.0,0.0,0.0
1490994806023818339,81.323,13.567,0.062,0.0,0.0,0.0
1490994806123730715,81.671,13.988,0.051,0.0,0.0,0.0
1490994806223565512,81.986,14.381,0.043,0.0,0.0,0.0
1490994806322504875,82.282,14.755,0.034,0.0,0.0,0.0
1490994806421371870,82.581,15.114,0.016,0.0,0.0,0.0
1490994806524292863,82.873,15.459,-0.005,0.0,0.0,0.0
1490994806650086720,83.149,15.791,-0.033,0.0,0.0,0.0
1490994806725044484,83.418,16.113,-0.08,0.0,0.0,0.0
1490994806824946479,83.672,16.43,-0.069,0.0,0.0,0.0
1490994806924847069,83.913,16.735,-0.059,0.0,0.0,0.0
1490994807024692988,84.137,17.015,-0.059,0.0,0.0,0.0
1490994807124531857,84.349,17.27,-0.067,0.0,0.0,0.0
1490994807232004880,84.548,17.509,-0.082,0.0,0.0,0.0
1490994807325363733,84.734,17.736,-0.1,0.0,0.0,0.0
1490994807424158153,84.906,17.95,-0.111,0.0,0.0,0.0
1490994807524085925,85.063,18.149,-0.122,0.0,0.0,0.0
1490994807650861069,85.213,18.333,-0.129,0.0,0.0,0.0
1490994807721791963,85.352,18.508,-0.141,0.0,0.0,0.0
1490994807824658429,85.483,18.668,-0.152,0.0,0.0,0.0
1490994807925041002,85.601,18.816,-0.159,0.0,0.0,0.0
1490994808024423146,85.709,18.948,-0.163,0.0,0.0,0.0
1490994808124330251,85.806,19.068,-0.167,0.0,0.0,0.0
1490994808224192220,85.894,19.174,-0.173,0.0,0.0,0.0
1490994808325100981,85.975,19.27,-0.181,0.0,0.0,0.0
1490994808424013885,86.049,19.364,-0.191,0.0,0.0,0.0
1490994808524408066,86.118,19.452,-0.196,0.0,0.0,0.0
1490994808655730415,86.182,19.533,-0.203,0.0,0.0,0.0
1490994808724694194,86.239,19.607,-0.205,0.0,0.0,0.0
1490994808823556723,86.293,19.674,-0.211,0.0,0.0,0.0
1490994808923890135,86.341,19.732,-0.213,0.0,0.0,0.0
1490994809021296468,86.384,19.785,-0.213,0.0,0.0,0.0
1490994809121133294,86.42,19.831,-0.214,0.0,0.0,0.0
1490994809236115075,86.451,19.868,-0.217,0.0,0.0,0.0
1490994809323989253,86.477,19.899,-0.219,0.0,0.0,0.0
1490994809422804488,86.499,19.926,-0.22,0.0,0.0,0.0
1490994809522732421,86.515,19.949,-0.219,0.0,0.0,0.0
1490994809648613646,86.53,19.968,-0.22,0.0,0.0,0.0
1490994809723502217,86.542,19.985,-0.22,0.0,0.0,0.0
1490994809823376879,86.553,19.997,-0.22,0.0,0.0,0.0
1490994809923260259,86.558,20.006,-0.222,0.0,0.0,0.0
1490994810023181736,86.562,20.01,-0.22,0.0,0.0,0.0
1490994810122576768,86.563,20.01,-0.22,0.0,0.0,0.0
1490994810222581318,86.558,20.005,-0.221,0.0,0.0,0.0
1490994810323886068,86.556,20.003,-0.219,0.0,0.0,0.0
1490994810420317181,86.556,20.003,-0.22,0.0,0.0,0.0
1490994810520533601,86.559,20.007,-0.22,0.0,0.0,0.0
1490994810648437787,86.562,20.01,-0.219,0.0,0.0,0.0
1490994810722871059,86.567,20.015,-0.217,0.0,0.0,0.0
