index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 21:13:25.006301883,1490994805006301883,76.297,7.567,-0.118,0.0,0.0,0.0
2017-03-31 21:13:25.048061661,1490994805048061661,76.4257301335,7.71355021398,-0.114808343797,0.0,0.0,0.0
2017-03-31 21:13:25.089651187,1490994805089651187,76.6272270866,7.94294034031,-0.109812551572,0.0,0.0,0.0
2017-03-31 21:13:25.133692562,1490994805133692562,76.8381284687,8.18473196127,-0.106,0.0,0.0,0.0
2017-03-31 21:13:25.172948687,1490994805172948687,77.0204222073,8.39766990595,-0.106,0.0,0.0,0.0
2017-03-31 21:13:25.214616434,1490994805214616434,77.2139143431,8.62368873699,-0.106,0.0,0.0,0.0
2017-03-31 21:13:25.256518800,1490994805256518800,77.3997818308,8.85003965104,-0.109525782023,0.0,0.0,0.0
2017-03-31 21:13:25.298131694,1490994805298131694,77.5827181923,9.07464716544,-0.113692897318,0.0,0.0,0.0
2017-03-31 21:13:25.342000054,1490994805342000054,77.7730262159,9.30929243144,-0.119752861561,0.0,0.0,0.0
2017-03-31 21:13:25.381363149,1490994805381363149,77.9412641656,9.51771836908,-0.12684485944,0.0,0.0,0.0
2017-03-31 21:13:25.422943805,1490994805422943805,78.1188377612,9.73732803974,-0.134331173008,0.0,0.0,0.0
2017-03-31 21:13:25.464737013,1490994805464737013,78.2942873299,9.94613773774,-0.141744535068,0.0,0.0,0.0
2017-03-31 21:13:25.506286255,1490994805506286255,78.468712713,10.1537285105,-0.149114621674,0.0,0.0,0.0
2017-03-31 21:13:25.550524245,1490994805550524245,78.6298978017,10.3433063313,-0.154679744279,0.0,0.0,0.0
2017-03-31 21:13:25.589821806,1490994805589821806,78.7604119734,10.4954682863,-0.158444576156,0.0,0.0,0.0
2017-03-31 21:13:25.631359346,1490994805631359346,78.8983655873,10.6563036294,-0.162424007325,0.0,0.0,0.0
2017-03-31 21:13:25.673066919,1490994805673066919,79.0897661486,10.8828822976,-0.168123602471,0.0,0.0,0.0
2017-03-31 21:13:25.714625651,1490994805714625651,79.3148005392,11.1508880793,-0.17490855897,0.0,0.0,0.0
2017-03-31 21:13:25.758737332,1490994805758737332,79.4913895664,11.3650536033,-0.181911139638,0.0,0.0,0.0
2017-03-31 21:13:25.798186632,1490994805798186632,79.6393662268,11.5453514816,-0.188141735865,0.0,0.0,0.0
2017-03-31 21:13:25.839667133,1490994805839667133,79.7949381907,11.7346268548,-0.195465484589,0.0,0.0,0.0
2017-03-31 21:13:25.881419619,1490994805881419619,79.9514959496,11.9247023995,-0.203950999979,0.0,0.0,0.0
2017-03-31 21:13:25.923006482,1490994805923006482,80.1071675731,12.1135694951,-0.212118472283,0.0,0.0,0.0
2017-03-31 21:13:25.969891942,1490994805969891942,80.2766810473,12.3162384974,-0.21492034789,0.0,0.0,0.0
2017-03-31 21:13:26.006304804,1490994806006304804,80.4083315205,12.4736387875,-0.217096388768,0.0,0.0,0.0
2017-03-31 21:13:26.048019888,1490994806048019888,80.5542164576,12.6494615484,-0.218,0.0,0.0,0.0
2017-03-31 21:13:26.089760555,1490994806089760555,80.6973819984,12.8228325356,-0.218,0.0,0.0,0.0
2017-03-31 21:13:26.131421154,1490994806131421154,80.8383293576,12.9943388896,-0.220029075052,0.0,0.0,0.0
2017-03-31 21:13:26.175514526,1490994806175514526,80.9801629917,13.1700698702,-0.229841464836,0.0,0.0,0.0
2017-03-31 21:13:26.214625409,1490994806214625409,81.105969524,13.3259433725,-0.23854506141,0.0,0.0,0.0
2017-03-31 21:13:26.256392194,1490994806256392194,81.2320633152,13.4825437869,-0.250122379201,0.0,0.0,0.0
2017-03-31 21:13:26.298043655,1490994806298043655,81.3562814534,13.6368879188,-0.262090239696,0.0,0.0,0.0
2017-03-31 21:13:26.339644513,1490994806339644513,81.4791560586,13.7875577905,-0.273433525077,0.0,0.0,0.0
2017-03-31 21:13:26.383745435,1490994806383745435,81.6076841076,13.9422198762,-0.284572622663,0.0,0.0,0.0
2017-03-31 21:13:26.422942547,1490994806422942547,81.7219194079,14.0796830208,-0.294473015352,0.0,0.0,0.0
2017-03-31 21:13:26.464629491,1490994806464629491,81.8478015738,14.2276544074,-0.304813098193,0.0,0.0,0.0
2017-03-31 21:13:26.506305847,1490994806506305847,81.9738824879,14.3756811462,-0.315140545084,0.0,0.0,0.0
2017-03-31 21:13:26.547956335,1490994806547956335,82.0786448318,14.5005497427,-0.32484802641,0.0,0.0,0.0
2017-03-31 21:13:26.592085975,1490994806592085975,82.176201542,14.6182540343,-0.334745083967,0.0,0.0,0.0
2017-03-31 21:13:26.631378670,1490994806631378670,82.2630649429,14.7230566159,-0.343557313047,0.0,0.0,0.0
2017-03-31 21:13:26.673086324,1490994806673086324,82.3897911021,14.8775285075,-0.35227222171,0.0,0.0,0.0
2017-03-31 21:13:26.714637096,1490994806714637096,82.5360729304,15.0565021081,-0.360583689229,0.0,0.0,0.0
2017-03-31 21:13:26.756329693,1490994806756329693,82.6493631918,15.1958080087,-0.351950852696,0.0,0.0,0.0
2017-03-31 21:13:26.800353913,1490994806800353913,82.7617543173,15.3342033554,-0.339169116856,0.0,0.0,0.0
2017-03-31 21:13:26.839742500,1490994806839742500,82.8592353976,15.455316739,-0.326823514633,0.0,0.0,0.0
2017-03-31 21:13:26.881369070,1490994806881369070,82.9584472149,15.5799567952,-0.312650397875,0.0,0.0,0.0
2017-03-31 21:13:26.922990970,1490994806922990970,83.0574298946,15.7042567442,-0.298892815795,0.0,0.0,0.0
2017-03-31 21:13:26.964687637,1490994806964687637,83.1508816122,15.8202370009,-0.295972449617,0.0,0.0,0.0
2017-03-31 21:13:27.008749598,1490994807008749598,83.2496342326,15.9427960565,-0.292886430233,0.0,0.0,0.0
2017-03-31 21:13:27.048116808,1490994807048116808,83.3344024653,16.0460536788,-0.294383202759,0.0,0.0,0.0
2017-03-31 21:13:27.089721835,1490994807089721835,83.4222557959,16.1520551152,-0.298095315319,0.0,0.0,0.0
2017-03-31 21:13:27.131355208,1490994807131355208,83.509168428,16.2569305773,-0.302376396063,0.0,0.0,0.0
2017-03-31 21:13:27.172944219,1490994807172944219,83.5924055491,16.3574036678,-0.308682238565,0.0,0.0,0.0
2017-03-31 21:13:27.217081022,1490994807217081022,83.6807422291,16.4640322867,-0.315374411299,0.0,0.0,0.0
2017-03-31 21:13:27.256327970,1490994807256327970,83.7543888116,16.5534509216,-0.32338260776,0.0,0.0,0.0
2017-03-31 21:13:27.298064020,1490994807298064020,83.8320941183,16.6478670469,-0.332155787548,0.0,0.0,0.0
2017-03-31 21:13:27.339614251,1490994807339614251,83.9072177652,16.739624148,-0.3388515957,0.0,0.0,0.0
2017-03-31 21:13:27.381317527,1490994807381317527,83.9798248457,16.8289225114,-0.343024416421,0.0,0.0,0.0
2017-03-31 21:13:27.425465780,1490994807425465780,84.0560392361,16.9228430403,-0.347483947481,0.0,0.0,0.0
2017-03-31 21:13:27.464618600,1490994807464618600,84.1184497154,17.0012462049,-0.351774667932,0.0,0.0,0.0
2017-03-31 21:13:27.506329115,1490994807506329115,84.1849376467,17.0847716686,-0.356345713207,0.0,0.0,0.0
2017-03-31 21:13:27.547987246,1490994807547987246,84.2403359162,17.1534863937,-0.360103081625,0.0,0.0,0.0
2017-03-31 21:13:27.589740342,1490994807589740342,84.2895916603,17.2139817036,-0.363408836263,0.0,0.0,0.0
2017-03-31 21:13:27.633781770,1490994807633781770,84.3415469905,17.2777926125,-0.366895771177,0.0,0.0,0.0
2017-03-31 21:13:27.673137169,1490994807673137169,84.405743564,17.3574218459,-0.370060873267,0.0,0.0,0.0
2017-03-31 21:13:27.714731800,1490994807714731800,84.4839014504,17.4546974886,-0.37343459498,0.0,0.0,0.0
2017-03-31 21:13:27.756380170,1490994807756380170,84.5417773103,17.5268848601,-0.377123998391,0.0,0.0,0.0
2017-03-31 21:13:27.797991577,1490994807797991577,84.5955081653,17.5939442994,-0.380872662698,0.0,0.0,0.0
2017-03-31 21:13:27.842199826,1490994807842199826,84.6506344699,17.6622238034,-0.384242074112,0.0,0.0,0.0
2017-03-31 21:13:27.881343518,1490994807881343518,84.6974581832,17.7196713845,-0.386602933608,0.0,0.0,0.0
2017-03-31 21:13:27.922944248,1490994807922944248,84.7470364599,17.7804437519,-0.389129592902,0.0,0.0,0.0
2017-03-31 21:13:27.964628020,1490994807964628020,84.7927541842,17.835305021,-0.39203890263,0.0,0.0,0.0
2017-03-31 21:13:28.006314820,1490994808006314820,84.8384752778,17.8901703333,-0.394948426768,0.0,0.0,0.0
2017-03-31 21:13:28.053178286,1490994808053178286,84.8852785543,17.9474580054,-0.397248600179,0.0,0.0,0.0
2017-03-31 21:13:28.089720751,1490994808089720751,84.9200759648,17.9905063482,-0.39868354494,0.0,0.0,0.0
2017-03-31 21:13:28.131396144,1490994808131396144,84.9592525583,18.0387360361,-0.400576908043,0.0,0.0,0.0
2017-03-31 21:13:28.173150581,1490994808173150581,84.9964078809,18.0834913111,-0.403532445075,0.0,0.0,0.0
2017-03-31 21:13:28.214631967,1490994808214631967,85.0333203658,18.127954077,-0.406468665464,0.0,0.0,0.0
2017-03-31 21:13:28.258851545,1490994808258851545,85.0697730706,18.171654171,-0.409940550183,0.0,0.0,0.0
2017-03-31 21:13:28.298104276,1490994808298104276,85.1016055987,18.2097746059,-0.413084503577,0.0,0.0,0.0
2017-03-31 21:13:28.339631751,1490994808339631751,85.1332537037,18.2486108828,-0.416678589553,0.0,0.0,0.0
2017-03-31 21:13:28.381284870,1490994808381284870,85.162233665,18.2855305595,-0.42064844726,0.0,0.0,0.0
2017-03-31 21:13:28.422999227,1490994808422999227,85.191256373,18.3225046943,-0.424624160681,0.0,0.0,0.0
2017-03-31 21:13:28.464643919,1490994808464643919,85.22140986,18.3605602583,-0.428177954786,0.0,0.0,0.0
