timestamp,lat,long,alt
1490991759605350359,37.4264158038,-122.075936448,-32.1887201136
1490991760083875954,37.4264151615,-122.075937154,-32.2095624333
1490991760605230942,37.4264115798,-122.075941158,-32.2008217563
1490991760878857145,37.4264073736,-122.075945558,-32.1922034317
1490991761605187813,37.4263916375,-122.075961677,-32.1248658942
1490991762605052451,37.4263578477,-122.075993296,-32.0143762695
1490991763605040248,37.4263159608,-122.076032083,-31.9031661931
1490991764094616967,37.4262924309,-122.076053699,-31.8611761864
1490991764604944102,37.4262676642,-122.076076714,-31.8082577656
1490991764778774981,37.4262573861,-122.076086052,-31.7940750961
1490991765379060663,37.426226537,-122.076114631,-31.7601165384
1490991765879572224,37.4262009043,-122.076138177,-31.745725898
1490991766105398052,37.4261907243,-122.076147471,-31.7354910259
1490991766604957832,37.4261657593,-122.076170698,-31.7211497261
1490991767180258314,37.4261363496,-122.076198149,-31.7402819175
1490991767605884484,37.4261171099,-122.076216268,-31.7654732094
1490991768081437932,37.4260928283,-122.076238943,-31.7595852606
1490991769605792768,37.4260206334,-122.076306691,-31.8744688318
