index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:22:38.796472780,1490991758796472780,0.702,-76.986,2.16428528926,0.0,0.0,0.0
2017-03-31 20:22:38.838096068,1490991758838096068,0.702,-76.986,2.16494341244,0.0,0.0,0.0
2017-03-31 20:22:38.879804376,1490991758879804376,0.702,-76.986,2.16452550685,0.0,0.0,0.0
2017-03-31 20:22:38.921541317,1490991758921541317,0.702,-76.986,2.16410731398,0.0,0.0,0.0
2017-03-31 20:22:38.963126596,1490991758963126596,0.702,-76.9856939192,2.16430608076,0.0,0.0,0.0
2017-03-31 20:22:39.004740830,1490991759004740830,0.702,-76.985281372,2.16471862802,0.0,0.0,0.0
2017-03-31 20:22:39.046483892,1490991759046483892,0.701864904392,-76.9851350956,2.165,0.0,0.0,0.0
2017-03-31 20:22:39.088060468,1490991759088060468,0.701444505706,-76.9855554943,2.165,0.0,0.0,0.0
2017-03-31 20:22:39.129739094,1490991759129739094,0.701023074195,-76.9859769258,2.165,0.0,0.0,0.0
2017-03-31 20:22:39.171400554,1490991759171400554,0.701,-76.9852079256,2.16539603721,0.0,0.0,0.0
2017-03-31 20:22:39.213053090,1490991759213053090,0.701,-76.9843701266,2.16581493668,0.0,0.0,0.0
2017-03-31 20:22:39.254838617,1490991759254838617,0.701,-76.9842344039,2.1664688079,0.0,0.0,0.0
2017-03-31 20:22:39.296480615,1490991759296480615,0.701,-76.9846518315,2.16730366299,0.0,0.0,0.0
2017-03-31 20:22:39.338069629,1490991759338069629,0.701,-76.985,2.16810847416,0.0,0.0,0.0
2017-03-31 20:22:39.379829394,1490991759379829394,0.701,-76.985,2.16876917344,0.0,0.0,0.0
2017-03-31 20:22:39.421469634,1490991759421469634,0.701,-76.985,2.1694279772,0.0,0.0,0.0
2017-03-31 20:22:39.463069807,1490991759463069807,0.701,-76.9851474884,2.1697050233,0.0,0.0,0.0
2017-03-31 20:22:39.504743632,1490991759504743632,0.701,-76.986276337,2.16744732608,0.0,0.0,0.0
2017-03-31 20:22:39.546419622,1490991759546419622,0.701,-76.987,2.166,0.0,0.0,0.0
2017-03-31 20:22:39.588084525,1490991759588084525,0.701,-76.987,2.166,0.0,0.0,0.0
2017-03-31 20:22:39.629807014,1490991759629807014,0.701,-76.987,2.166,0.0,0.0,0.0
2017-03-31 20:22:39.671571391,1490991759671571391,0.701,-76.987,2.16633573788,0.0,0.0,0.0
2017-03-31 20:22:39.713195934,1490991759713195934,0.701,-76.987,2.16668316375,0.0,0.0,0.0
2017-03-31 20:22:39.754830206,1490991759754830206,0.701,-76.987,2.16704541442,0.0,0.0,0.0
2017-03-31 20:22:39.796439957,1490991759796439957,0.701,-76.987,2.16755970511,0.0,0.0,0.0
2017-03-31 20:22:39.838066334,1490991759838066334,0.701060171868,-76.987,2.16812034374,0.0,0.0,0.0
2017-03-31 20:22:39.879770181,1490991759879770181,0.701478180321,-76.987,2.16895636064,0.0,0.0,0.0
2017-03-31 20:22:39.921471486,1490991759921471486,0.701896165679,-76.987,2.16979233136,0.0,0.0,0.0
2017-03-31 20:22:39.963070369,1490991759963070369,0.70168742876,-76.9866874288,2.17,0.0,0.0,0.0
2017-03-31 20:22:40.004772381,1490991760004772381,0.70127017702,-76.986270177,2.17,0.0,0.0,0.0
2017-03-31 20:22:40.046394767,1490991760046394767,0.701,-76.986,2.16970669639,0.0,0.0,0.0
2017-03-31 20:22:40.088061600,1490991760088061600,0.701,-76.986,2.16887077929,0.0,0.0,0.0
2017-03-31 20:22:40.129840023,1490991760129840023,0.701,-76.986,2.16803262296,0.0,0.0,0.0
2017-03-31 20:22:40.171405872,1490991760171405872,0.701,-76.9856042433,2.168,0.0,0.0,0.0
2017-03-31 20:22:40.213109391,1490991760213109391,0.701,-76.9851910065,2.168,0.0,0.0,0.0
2017-03-31 20:22:40.254766241,1490991760254766241,0.700775858886,-76.985,2.16822414111,0.0,0.0,0.0
2017-03-31 20:22:40.296440492,1490991760296440492,0.700358491437,-76.985,2.16864150856,0.0,0.0,0.0
2017-03-31 20:22:40.338076793,1490991760338076793,0.70004644029,-76.985,2.16904644029,0.0,0.0,0.0
2017-03-31 20:22:40.379706368,1490991760379706368,0.700377447708,-76.985,2.16937744771,0.0,0.0,0.0
2017-03-31 20:22:40.421619629,1490991760421619629,0.700710710476,-76.985,2.16971071048,0.0,0.0,0.0
2017-03-31 20:22:40.465673355,1490991760465673355,0.701103687043,-76.9853110611,2.16948156479,0.0,0.0,0.0
2017-03-31 20:22:40.504768415,1490991760504768415,0.701632140076,-76.9868964202,2.16683929962,0.0,0.0,0.0
2017-03-31 20:22:40.546471863,1490991760546471863,0.701854937552,-76.988,2.165,0.0,0.0,0.0
2017-03-31 20:22:40.588069884,1490991760588069884,0.701438465462,-76.988,2.165,0.0,0.0,0.0
2017-03-31 20:22:40.629751586,1490991760629751586,0.701021155261,-76.988,2.165,0.0,0.0,0.0
2017-03-31 20:22:40.673865659,1490991760673865659,0.701416665397,-76.9875833346,2.165,0.0,0.0,0.0
2017-03-31 20:22:40.713125357,1490991760713125357,0.701806134162,-76.9871938658,2.165,0.0,0.0,0.0
2017-03-31 20:22:40.755004518,1490991760755004518,0.701776361521,-76.987,2.16522363848,0.0,0.0,0.0
2017-03-31 20:22:40.796417227,1490991760796417227,0.701361730813,-76.987,2.16563826919,0.0,0.0,0.0
2017-03-31 20:22:40.838086764,1490991760838086764,0.701,-76.987,2.16605491957,0.0,0.0,0.0
2017-03-31 20:22:40.882237338,1490991760882237338,0.701,-76.987,2.16649259102,0.0,0.0,0.0
2017-03-31 20:22:40.921441574,1490991760921441574,0.701,-76.987,2.16688122543,0.0,0.0,0.0
2017-03-31 20:22:40.963144079,1490991760963144079,0.701,-76.9867021479,2.167,0.0,0.0,0.0
2017-03-31 20:22:41.004771916,1490991761004771916,0.701,-76.9862849732,2.167,0.0,0.0,0.0
2017-03-31 20:22:41.046364979,1490991761046364979,0.701,-76.986,2.16713305391,0.0,0.0,0.0
2017-03-31 20:22:41.088123418,1490991761088123418,0.701,-76.986,2.16755534442,0.0,0.0,0.0
2017-03-31 20:22:41.129746183,1490991761129746183,0.701,-76.986,2.16797626284,0.0,0.0,0.0
2017-03-31 20:22:41.171415337,1490991761171415337,0.701,-76.986389873,2.16916961904,0.0,0.0,0.0
2017-03-31 20:22:41.213188203,1490991761213188203,0.701,-76.9868040469,2.17041214081,0.0,0.0,0.0
2017-03-31 20:22:41.254995250,1490991761254995250,0.701221671313,-76.9867783287,2.17077832869,0.0,0.0,0.0
2017-03-31 20:22:41.296429248,1490991761296429248,0.701638333475,-76.9863616665,2.17036166653,0.0,0.0,0.0
2017-03-31 20:22:41.338112286,1490991761338112286,0.701954686733,-76.986,2.17,0.0,0.0,0.0
2017-03-31 20:22:41.379737971,1490991761379737971,0.701624803714,-76.986,2.17,0.0,0.0,0.0
2017-03-31 20:22:41.421438846,1490991761421438846,0.701294324227,-76.986,2.17,0.0,0.0,0.0
2017-03-31 20:22:41.463029281,1490991761463029281,0.701,-76.986,2.16981926772,0.0,0.0,0.0
2017-03-31 20:22:41.504770098,1490991761504770098,0.701,-76.986,2.1681247077,0.0,0.0,0.0
2017-03-31 20:22:41.546400138,1490991761546400138,0.701,-76.9861394478,2.16727889557,0.0,0.0,0.0
2017-03-31 20:22:41.588077600,1490991761588077600,0.701,-76.9865567786,2.16811355719,0.0,0.0,0.0
2017-03-31 20:22:41.629781262,1490991761629781262,0.701,-76.9869743734,2.16894874687,0.0,0.0,0.0
2017-03-31 20:22:41.671426730,1490991761671426730,0.70132333147,-76.987,2.169,0.0,0.0,0.0
2017-03-31 20:22:41.713063332,1490991761713063332,0.701667759396,-76.987,2.169,0.0,0.0,0.0
2017-03-31 20:22:41.754741398,1490991761754741398,0.701981016699,-76.9869810167,2.1690189833,0.0,0.0,0.0
2017-03-31 20:22:41.796397187,1490991761796397187,0.701458974318,-76.9864589743,2.16954102568,0.0,0.0,0.0
2017-03-31 20:22:41.838042520,1490991761838042520,0.700949730291,-76.9860502697,2.17005026971,0.0,0.0,0.0
2017-03-31 20:22:41.879755918,1490991761879755918,0.700532179328,-76.9864678207,2.17046782067,0.0,0.0,0.0
2017-03-31 20:22:41.921449987,1490991761921449987,0.700114823119,-76.9868851769,2.17088517688,0.0,0.0,0.0
2017-03-31 20:22:41.963120290,1490991761963120290,0.7,-76.9863986767,2.17069933836,0.0,0.0,0.0
2017-03-31 20:22:42.004703330,1490991762004703330,0.7,-76.9855706931,2.17028534655,0.0,0.0,0.0
2017-03-31 20:22:42.046369284,1490991762046369284,0.7,-76.985,2.17013100989,0.0,0.0,0.0
