index,timestamp,lat,long,alt
2017-03-31 20:25:52.630019169,1490991952630019169,37.4268168993,-122.075582195,-32.7920100433
2017-03-31 20:25:52.671601166,1490991952671601166,37.4268155177,-122.075583096,-32.7915311149
2017-03-31 20:25:52.713260724,1490991952713260724,37.4268141335,-122.075583999,-32.7910512931
2017-03-31 20:25:52.754920582,1490991952754920582,37.4268127493,-122.075584901,-32.7905714684
2017-03-31 20:25:52.796512253,1490991952796512253,37.4268115078,-122.075585718,-32.7900856839
2017-03-31 20:25:52.838206265,1490991952838206265,37.4268105581,-122.07558636,-32.7895845328
2017-03-31 20:25:52.879884899,1490991952879884899,37.4268096087,-122.075587002,-32.7890835663
2017-03-31 20:25:52.921573115,1490991952921573115,37.4268084544,-122.075587781,-32.7877711131
2017-03-31 20:25:52.963233248,1490991952963233248,37.4268068529,-122.07558886,-32.7846841212
2017-03-31 20:25:53.004866077,1490991953004866077,37.4268054473,-122.075589798,-32.7824602183
2017-03-31 20:25:53.046707260,1490991953046707260,37.4268042179,-122.07559061,-32.7810353105
2017-03-31 20:25:53.088208421,1490991953088208421,37.4268029985,-122.075591415,-32.7796219803
2017-03-31 20:25:53.129992617,1490991953129992617,37.4268017707,-122.075592225,-32.778199008
2017-03-31 20:25:53.171737804,1490991953171737804,37.4268005441,-122.075593035,-32.7767773694
2017-03-31 20:25:53.213333432,1490991953213333432,37.4267993205,-122.075593863,-32.7751503959
2017-03-31 20:25:53.254930282,1490991953254930282,37.4267980961,-122.075594701,-32.7734342008
2017-03-31 20:25:53.296544730,1490991953296544730,37.4267968667,-122.075595551,-32.7722394772
2017-03-31 20:25:53.338286813,1490991953338286813,37.4267956225,-122.075596435,-32.7723332155
2017-03-31 20:25:53.379906098,1490991953379906098,37.426794382,-122.075597316,-32.7724266779
2017-03-31 20:25:53.421534705,1490991953421534705,37.4267931437,-122.075598232,-32.7710184829
2017-03-31 20:25:53.463322577,1490991953463322577,37.426791901,-122.075599154,-32.7694426716
2017-03-31 20:25:53.504907888,1490991953504907888,37.4267907882,-122.075599982,-32.7679200057
2017-03-31 20:25:53.546577912,1490991953546577912,37.4267897933,-122.075600725,-32.7664383621
2017-03-31 20:25:53.588275688,1490991953588275688,37.4267887977,-122.075601468,-32.7649557355
2017-03-31 20:25:53.629925608,1490991953629925608,37.4267874716,-122.075602437,-32.7625712159
2017-03-31 20:25:53.671565900,1490991953671565900,37.4267857956,-122.075603647,-32.7592337771
2017-03-31 20:25:53.713248448,1490991953713248448,37.4267843546,-122.07560466,-32.7568887367
