timestamp,lat,long,alt
1490991952609765853,37.4268175722,-122.075581756,-32.7922433127
1490991952783074535,37.4268118139,-122.075585511,-32.7902472017
1490991952908503185,37.4268089569,-122.075587443,-32.788739579
1490991952983363242,37.4268060791,-122.075589381,-32.7831924972
1490991953184118983,37.4268001804,-122.075593275,-32.776355726
1490991953284540869,37.4267972245,-122.075595297,-32.7722125207
1490991953383950832,37.4267942614,-122.075597402,-32.7724357611
1490991953483777201,37.4267912927,-122.075599605,-32.7686713318
1490991953609662465,37.4267882871,-122.075601849,-32.7641952979
1490991953685597416,37.4267852309,-122.075604054,-32.7581091507
1490991953883397598,37.4267789621,-122.07560839,-32.7493789968
1490991953984270013,37.4267758193,-122.075610654,-32.7425841168
1490991954083701784,37.4267727177,-122.075613078,-32.7377133134
1490991954185107002,37.4267696351,-122.075615616,-32.7346269393
1490991954284978494,37.4267665498,-122.075618227,-32.7266850122
1490991954683548408,37.4267536138,-122.07562798,-32.7150033905
1490991954908356781,37.4267472169,-122.07563344,-32.7141211758
1490991954984143545,37.4267439271,-122.075636221,-32.7115555441
1490991955084037190,37.4267405284,-122.075638936,-32.708465499
1490991955183945025,37.4267371472,-122.075641681,-32.7006997199
1490991955284748997,37.4267338097,-122.075644518,-32.692712186
1490991955383691733,37.426730496,-122.075647442,-32.6804181513
1490991955483566435,37.4267271973,-122.075650333,-32.6801182338
1490991955609413643,37.4267238437,-122.075653137,-32.6870871931
1490991955696846084,37.4267205114,-122.075655793,-32.7248237286
1490991955883114641,37.4267136471,-122.075661722,-32.713959135
1490991955984019743,37.4267101573,-122.075664782,-32.7004316523
1490991956083962325,37.4267066713,-122.075667816,-32.6931144126
1490991956183761018,37.4267031875,-122.075670827,-32.6881725253
1490991956284739269,37.4266997386,-122.075673879,-32.685408419
1490991956695236817,37.4266858819,-122.075686212,-32.6876382687
1490991956784259933,37.4266823656,-122.07568936,-32.6776862538
1490991956908167586,37.4266788127,-122.075692469,-32.6671376604
1490991956985036656,37.4266752413,-122.07569555,-32.6555589136
1490991957184751872,37.4266682577,-122.075701986,-32.6367402716
1490991957285661790,37.4266647818,-122.075705229,-32.6285202047
1490991957384503745,37.4266612861,-122.075708408,-32.6187503867
1490991957484393834,37.4266577832,-122.075711601,-32.6092305853
1490991957610741257,37.4266542458,-122.075714793,-32.5996631395
1490991957695157406,37.4266507283,-122.075718,-32.5901604084
1490991957783036139,37.4266472268,-122.075721192,-32.5828533488
1490991957882938147,37.4266436705,-122.075724378,-32.5691740827
1490991957983856452,37.4266400683,-122.075727594,-32.5533014352
1490991958182633635,37.4266330417,-122.075734219,-32.5358578465
1490991958283555154,37.4266295074,-122.075737531,-32.5248408303
1490991958383418247,37.4266258939,-122.075740809,-32.5135161618
1490991958609123644,37.4266185937,-122.075747416,-32.5052032387
1490991958683026623,37.4266149189,-122.075750829,-32.4946566356
1490991958782969668,37.4266112274,-122.075754296,-32.4787969532
1490991958908903852,37.4266074947,-122.075757777,-32.4645376089
1490991958983698128,37.4266037521,-122.075761282,-32.4567058852
1490991959083621107,37.4265999438,-122.075764838,-32.4377324858
1490991959183419204,37.4265960647,-122.075768428,-32.4232145964
1490991959284832669,37.426592163,-122.075772063,-32.4107462233
1490991959383690979,37.4265882485,-122.075775678,-32.3955715165
1490991959483074754,37.4265843198,-122.075779313,-32.3838706749
1490991959687892799,37.4265763759,-122.075786618,-32.3753536776
1490991959983429907,37.4265642202,-122.075797929,-32.3290716887
1490991960083332355,37.426560189,-122.075801728,-32.3185132957
1490991960183249733,37.4265560892,-122.075805469,-32.3064599229
1490991960284103461,37.4265519743,-122.075809215,-32.2933812932
1490991960383036906,37.4265478571,-122.075813008,-32.2853092687
1490991960482947053,37.4265437415,-122.075816892,-32.2744714504
1490991960609799772,37.426539594,-122.075820751,-32.2612023279
1490991960688766741,37.4265353576,-122.075824491,-32.2531084209
1490991960783657244,37.4265311043,-122.075828292,-32.2423687928
1490991960909574526,37.4265268328,-122.075832104,-32.2344437597
1490991960984392937,37.4265225778,-122.075835986,-32.2271733979
1490991961083301492,37.4265183451,-122.075839924,-32.2199179637
1490991961285027188,37.4265098709,-122.075847911,-32.1924205664
1490991961383925508,37.4265056221,-122.075851809,-32.1778400293
1490991961483871575,37.4265013124,-122.075855683,-32.1642257127
1490991961609679901,37.4264969845,-122.075859617,-32.153274216
1490991961683551661,37.4264926443,-122.075863637,-32.1398735566
1490991961782942369,37.4264882619,-122.075867755,-32.1214325364
1490991961984218684,37.426479383,-122.075876086,-32.0650221931
1490991962083106990,37.4264749433,-122.075880197,-32.0439613544
1490991962383771762,37.4264617273,-122.075892277,-32.0024214819
1490991962609509620,37.4264529651,-122.075900397,-31.9786285186
1490991962688419178,37.4264485827,-122.075904412,-31.9671891033
1490991962783315872,37.4264442291,-122.075908481,-31.9473444158
1490991962909217757,37.4264399045,-122.07591258,-31.9299552796
1490991962984038999,37.4264355848,-122.075916619,-31.916553096
1490991963083987311,37.4264312505,-122.075920591,-31.901389799
1490991963183815113,37.4264269333,-122.075924566,-31.8853558577
1490991963284704189,37.4264226351,-122.075928595,-31.8660093992
1490991963383561837,37.4264184178,-122.075932652,-31.854729316
1490991963483463681,37.426414195,-122.075936677,-31.8467892441
1490991963688197997,37.4264056197,-122.075944628,-31.8171848922
1490991963784135587,37.4264013755,-122.07594869,-31.7988687569
1490991964083774005,37.4263885756,-122.075960796,-31.7536469194
1490991964183670046,37.4263842504,-122.075964803,-31.7401209666
1490991964284525715,37.4263799444,-122.075968864,-31.7195264843
1490991964384471958,37.4263756533,-122.075972902,-31.7039399411
1490991964483340035,37.4263713479,-122.075976882,-31.6904405606
1490991964609617838,37.4263670518,-122.075980845,-31.6748962585
1490991964689072176,37.4263627521,-122.075984777,-31.6732442781
1490991964782940138,37.4263585029,-122.075988758,-31.6592484319
1490991964908860295,37.4263542604,-122.075992742,-31.6493916441
1490991964983769006,37.4263500125,-122.075996672,-31.6381862444
1490991965083582601,37.4263458087,-122.076000584,-31.6256007568
1490991965383266674,37.4263334356,-122.076012273,-31.5941757444
1490991965483059886,37.426329383,-122.076016178,-31.5790420104
1490991965609493649,37.4263254055,-122.076020005,-31.5695762085
1490991965689910313,37.4263214594,-122.076023736,-31.5631062249
1490991965783302475,37.4263175519,-122.076027452,-31.5537255629
1490991965883595527,37.426313721,-122.076031155,-31.5470602453
1490991965983579324,37.4263099505,-122.076034843,-31.5385251907
1490991966083418777,37.4263062257,-122.076038484,-31.5314277022
1490991966183343839,37.42630252,-122.076042027,-31.5245597525
1490991966285083422,37.4262988598,-122.076045499,-31.5172345557
1490991966383027379,37.4262952686,-122.076048926,-31.5115683736
1490991966482929666,37.4262917364,-122.076052323,-31.5044050296
1490991966607749552,37.4262882755,-122.07605566,-31.497769252
1490991966699666221,37.4262848811,-122.076058946,-31.4885158612
1490991966782588847,37.4262815516,-122.076062152,-31.4791247886
1490991966907562795,37.4262783019,-122.076065299,-31.4731400698
1490991967083195933,37.4262720656,-122.076071228,-31.4586013073
1490991967184094361,37.4262690683,-122.076074016,-31.4565228262
1490991967285006760,37.4262661654,-122.076076784,-31.4489033426
1490991967382938727,37.4262633435,-122.076079526,-31.4480468046
1490991967483751969,37.4262605978,-122.076082202,-31.446192649
1490991967688516983,37.4262552812,-122.076087193,-31.4433943443
