timestamp,lat,long,alt
1490991953605078173,37.4267985671,-122.075594319,-33.1433829821
1490991954100568426,37.4267829056,-122.075605243,-33.118621834
1490991954604957939,37.426766933,-122.075617432,-33.0936708547
1490991954679919680,37.426763639,-122.075619874,-33.0885055608
1490991954979553273,37.42675386,-122.075627896,-33.0912126587
1490991955081461908,37.4267504568,-122.075630567,-33.0850128686
1490991955605031334,37.4267336588,-122.075644654,-33.0560728632
1490991955982504365,37.4267199215,-122.075656278,-33.051895266
1490991956100575096,37.426716422,-122.075659297,-33.0372771613
1490991956609010956,37.4266990416,-122.075674497,-33.0505451235
1490991957183280184,37.4266778369,-122.075693326,-32.9991819767
1490991957608979663,37.4266637649,-122.075706058,-32.9685397143
1490991958100519913,37.4266460827,-122.075722095,-32.8966215051
1490991958608884831,37.4266280831,-122.075738582,-32.87096351
1490991959607902887,37.4265898403,-122.075774127,-32.7449070103
1490991960115372351,37.4265696783,-122.075792912,-32.6849267909
1490991960606287665,37.4265491393,-122.075811966,-32.6223349527
1490991961606731771,37.4265064633,-122.075850896,-32.5384213957
1490991961980334558,37.4264888835,-122.075867277,-32.449539845
1490991962115272095,37.4264844545,-122.075871368,-32.4218671401
1490991962606699734,37.4264624351,-122.075891576,-32.3612570345
1490991963606719085,37.4264193298,-122.075931737,-32.2051697976
1490991964101705417,37.4263979676,-122.075951837,-32.1323527114
1490991964606646956,37.4263764793,-122.075971867,-32.0419817353
1490991965607530230,37.4263348102,-122.076010969,-31.9294176222
1490991966102065018,37.4263155954,-122.076029369,-31.8854087056
1490991967607490953,37.4262672743,-122.076075571,-31.7899183537
1490991968102021482,37.4262551715,-122.076087224,-31.7594728435
1490991968480492045,37.4262468535,-122.076095164,-31.7630416273
1490991968607419075,37.4262449616,-122.076096985,-31.7627472292
1490991969607323558,37.4262318329,-122.076109833,-31.7488614129
1490991970101933665,37.4262294549,-122.07611214,-31.7482335397
1490991970606333046,37.4262294232,-122.076112164,-31.7565535078
1490991970879979103,37.4262292914,-122.076112283,-31.758863895
1490991970979878325,37.4262292898,-122.0761123,-31.7595599212
