timestamp,tx,ty,tz,rx,ry,rz
1490991416493239473,-13.18,-92.445,1.608,0.0,0.0,0.0
1490991416619100398,-13.18,-92.444,1.609,0.0,0.0,0.0
1490991416693002935,-13.18,-92.444,1.613,0.0,0.0,0.0
1490991416793366409,-13.18,-92.443,1.612,0.0,0.0,0.0
1490991416892727336,-13.181,-92.443,1.612,0.0,0.0,0.0
1490991416993199034,-13.181,-92.444,1.615,0.0,0.0,0.0
1490991417092987604,-13.182,-92.444,1.613,0.0,0.0,0.0
1490991417193373289,-13.182,-92.443,1.616,0.0,0.0,0.0
1490991417294248224,-13.182,-92.443,1.615,0.0,0.0,0.0
1490991417393139163,-13.181,-92.443,1.617,0.0,0.0,0.0
1490991417490969850,-13.181,-92.443,1.618,0.0,0.0,0.0
1490991417616879321,-13.182,-92.442,1.618,0.0,0.0,0.0
1490991417692816087,-13.183,-92.441,1.618,0.0,0.0,0.0
1490991417792662201,-13.183,-92.442,1.618,0.0,0.0,0.0
1490991417892521200,-13.184,-92.442,1.619,0.0,0.0,0.0
1490991417993405049,-13.183,-92.442,1.619,0.0,0.0,0.0
1490991418093319856,-13.183,-92.442,1.621,0.0,0.0,0.0
1490991418193193895,-13.184,-92.441,1.624,0.0,0.0,0.0
1490991418294064974,-13.183,-92.442,1.625,0.0,0.0,0.0
1490991418392962572,-13.184,-92.441,1.624,0.0,0.0,0.0
1490991418493363070,-13.184,-92.44,1.625,0.0,0.0,0.0
1490991418618693469,-13.186,-92.439,1.627,0.0,0.0,0.0
1490991418693179761,-13.184,-92.439,1.627,0.0,0.0,0.0
1490991418793550840,-13.184,-92.439,1.627,0.0,0.0,0.0
1490991418892550114,-13.184,-92.44,1.627,0.0,0.0,0.0
1490991418991314573,-13.185,-92.439,1.63,0.0,0.0,0.0
1490991419093231256,-13.185,-92.439,1.632,0.0,0.0,0.0
1490991419193094331,-13.185,-92.44,1.628,0.0,0.0,0.0
1490991419294958769,-13.185,-92.438,1.63,0.0,0.0,0.0
1490991419393869728,-13.186,-92.438,1.631,0.0,0.0,0.0
1490991419493803022,-13.185,-92.438,1.631,0.0,0.0,0.0
1490991419618689584,-13.185,-92.437,1.632,0.0,0.0,0.0
1490991419692614816,-13.185,-92.437,1.633,0.0,0.0,0.0
1490991419792508731,-13.185,-92.437,1.635,0.0,0.0,0.0
1490991419893395052,-13.186,-92.438,1.635,0.0,0.0,0.0
1490991419994213891,-13.187,-92.436,1.634,0.0,0.0,0.0
1490991420093122384,-13.187,-92.436,1.637,0.0,0.0,0.0
1490991420191034153,-13.187,-92.437,1.635,0.0,0.0,0.0
1490991420294905123,-13.187,-92.436,1.638,0.0,0.0,0.0
1490991420393812130,-13.187,-92.436,1.636,0.0,0.0,0.0
1490991420493762071,-13.187,-92.435,1.638,0.0,0.0,0.0
1490991420620625270,-13.187,-92.435,1.636,0.0,0.0,0.0
1490991420693484660,-13.187,-92.434,1.64,0.0,0.0,0.0
1490991420793339010,-13.187,-92.433,1.639,0.0,0.0,0.0
1490991420893662863,-13.187,-92.433,1.64,0.0,0.0,0.0
1490991420994032450,-13.187,-92.434,1.642,0.0,0.0,0.0
1490991421092946454,-13.188,-92.434,1.642,0.0,0.0,0.0
1490991421193786708,-13.187,-92.433,1.642,0.0,0.0,0.0
1490991421295185203,-13.187,-92.433,1.642,0.0,0.0,0.0
1490991421394042151,-13.188,-92.434,1.644,0.0,0.0,0.0
1490991421494387179,-13.188,-92.434,1.644,0.0,0.0,0.0
1490991421617232857,-13.189,-92.432,1.645,0.0,0.0,0.0
1490991421693205016,-13.188,-92.432,1.648,0.0,0.0,0.0
1490991421793113297,-13.188,-92.432,1.648,0.0,0.0,0.0
1490991421892984228,-13.189,-92.432,1.648,0.0,0.0,0.0
1490991421993838725,-13.189,-92.432,1.648,0.0,0.0,0.0
1490991422093745235,-13.189,-92.432,1.646,0.0,0.0,0.0
1490991422193657161,-13.188,-92.432,1.65,0.0,0.0,0.0
1490991422294376767,-13.188,-92.432,1.65,0.0,0.0,0.0
1490991422393289657,-13.19,-92.431,1.649,0.0,0.0,0.0
1490991422494177456,-13.19,-92.431,1.649,0.0,0.0,0.0
1490991422619472891,-13.19,-92.431,1.65,0.0,0.0,0.0
1490991422694852803,-13.177,-92.445,1.606,0.0,0.0,0.0
1490991422793698903,-13.178,-92.445,1.606,0.0,0.0,0.0
1490991422897614239,-13.177,-92.446,1.606,0.0,0.0,0.0
1490991422991569091,-13.178,-92.445,1.607,0.0,0.0,0.0
1490991423093444741,-13.177,-92.444,1.607,0.0,0.0,0.0
1490991423194326525,-13.178,-92.445,1.607,0.0,0.0,0.0
1490991423295262438,-13.178,-92.444,1.606,0.0,0.0,0.0
1490991423394105435,-13.179,-92.445,1.608,0.0,0.0,0.0
1490991423493993658,-13.179,-92.444,1.61,0.0,0.0,0.0
1490991423619833878,-13.178,-92.444,1.61,0.0,0.0,0.0
1490991423692718262,-13.179,-92.444,1.609,0.0,0.0,0.0
1490991423792635967,-13.178,-92.444,1.61,0.0,0.0,0.0
1490991423893506230,-13.178,-92.443,1.611,0.0,0.0,0.0
1490991423993420937,-13.179,-92.442,1.612,0.0,0.0,0.0
1490991424093281047,-13.179,-92.444,1.611,0.0,0.0,0.0
1490991424193153440,-13.179,-92.441,1.612,0.0,0.0,0.0
1490991424292079172,-13.179,-92.442,1.614,0.0,0.0,0.0
1490991424390855937,-13.179,-92.442,1.615,0.0,0.0,0.0
1490991424493280788,-13.179,-92.442,1.614,0.0,0.0,0.0
1490991424618679687,-13.179,-92.442,1.615,0.0,0.0,0.0
1490991424692653789,-13.179,-92.442,1.616,0.0,0.0,0.0
1490991424792491818,-13.179,-92.442,1.616,0.0,0.0,0.0
1490991424894494174,-13.18,-92.44,1.618,0.0,0.0,0.0
1490991424993263634,-13.18,-92.44,1.618,0.0,0.0,0.0
1490991425093125112,-13.18,-92.441,1.62,0.0,0.0,0.0
1490991425193020018,-13.18,-92.44,1.619,0.0,0.0,0.0
1490991425293913975,-13.18,-92.441,1.62,0.0,0.0,0.0
1490991425393252972,-13.18,-92.441,1.619,0.0,0.0,0.0
1490991425493694519,-13.18,-92.44,1.621,0.0,0.0,0.0
1490991425617628963,-13.181,-92.44,1.621,0.0,0.0,0.0
1490991425690972117,-13.181,-92.44,1.623,0.0,0.0,0.0
1490991425793329572,-13.18,-92.44,1.624,0.0,0.0,0.0
1490991425893183879,-13.182,-92.44,1.625,0.0,0.0,0.0
1490991425993583472,-13.181,-92.44,1.625,0.0,0.0,0.0
1490991426092951827,-13.181,-92.44,1.624,0.0,0.0,0.0
