index,timestamp,lat,long,alt
2017-03-31 20:16:56.421136309,1490991416421136309,37.4259057584,-122.076399121,-32.2278405206
2017-03-31 20:16:56.462881800,1490991416462881800,37.4259057584,-122.076399121,-32.2278405206
2017-03-31 20:16:56.504580377,1490991416504580377,37.4259057584,-122.076399121,-32.2278405206
2017-03-31 20:16:56.546106576,1490991416546106576,37.4259057584,-122.076399121,-32.2278405206
2017-03-31 20:16:56.587876063,1490991416587876063,37.4259057584,-122.076399121,-32.2278405206
2017-03-31 20:16:56.629475298,1490991416629475298,37.4259057583,-122.07639912,-32.227830898
2017-03-31 20:16:56.671172069,1490991416671172069,37.4259057582,-122.076399119,-32.2278164417
2017-03-31 20:16:56.712875345,1490991416712875345,37.425905758,-122.076399118,-32.2278019831
2017-03-31 20:16:56.754523092,1490991416754523092,37.4259057579,-122.076399118,-32.2277875437
2017-03-31 20:16:56.796135356,1490991416796135356,37.4259057577,-122.076399117,-32.2277731167
2017-03-31 20:16:56.837807902,1490991416837807902,37.4259057576,-122.076399116,-32.2277586688
2017-03-31 20:16:56.879594925,1490991416879594925,37.4259057574,-122.076399115,-32.2277441811
2017-03-31 20:16:56.921147740,1490991416921147740,37.4259057572,-122.076399114,-32.2277297747
2017-03-31 20:16:56.962798414,1490991416962798414,37.4259057571,-122.076399113,-32.2277153343
2017-03-31 20:16:57.004471979,1490991417004471979,37.4259057569,-122.076399112,-32.227700886
2017-03-31 20:16:57.046106770,1490991417046106770,37.4259057568,-122.076399111,-32.2276864511
2017-03-31 20:16:57.087786084,1490991417087786084,37.4259057566,-122.07639911,-32.2276720009
2017-03-31 20:16:57.129504138,1490991417129504138,37.4259057565,-122.076399109,-32.2276575371
2017-03-31 20:16:57.171249695,1490991417171249695,37.4259057563,-122.076399108,-32.2276430639
2017-03-31 20:16:57.212936376,1490991417212936376,37.4259057621,-122.076399107,-32.2271360262
2017-03-31 20:16:57.254569525,1490991417254569525,37.4259057686,-122.076399106,-32.2265655991
2017-03-31 20:16:57.298499331,1490991417298499331,37.4259057713,-122.076399107,-32.2261415756
2017-03-31 20:16:57.337813778,1490991417337813778,37.4259057703,-122.076399108,-32.2259136471
2017-03-31 20:16:57.379464650,1490991417379464650,37.4259057693,-122.076399109,-32.2256721725
2017-03-31 20:16:57.421239275,1490991417421239275,37.4259057682,-122.076399111,-32.225429981
2017-03-31 20:16:57.462895050,1490991417462895050,37.4259057672,-122.076399112,-32.2251884782
2017-03-31 20:16:57.506897516,1490991417506897516,37.425905766,-122.076399114,-32.2249333714
2017-03-31 20:16:57.546115466,1490991417546115466,37.425905765,-122.076399115,-32.2247060009
2017-03-31 20:16:57.587863794,1490991417587863794,37.425905764,-122.076399117,-32.2244639623
