timestamp,lat,long,alt
1490994560632724582,37.4264526813,-122.075827747,-32.4181167773
1490994561504781772,37.426452688,-122.075827726,-32.4145944266
1490994561632690980,37.4264526973,-122.075827717,-32.412558499
1490994562632609929,37.4264526965,-122.075827718,-32.412480778
1490994565005054406,37.4264526771,-122.075827728,-32.4195634701
1490994565204854100,37.4264526677,-122.075827729,-32.4176535341
1490994565633429240,37.4264526742,-122.07582774,-32.4088331049
1490994565705300801,37.4264526745,-122.075827737,-32.4198453419
1490994566105875875,37.4264526938,-122.075827742,-32.4185693699
1490994567304644142,37.4264526925,-122.075827744,-32.4180640794
1490994567633380727,37.4264526998,-122.075827745,-32.4134406396
1490994568305573403,37.4264526837,-122.075827755,-32.4199995799
1490994568418500309,37.4264526823,-122.07582775,-32.416860848
1490994568633309391,37.4264526904,-122.075827753,-32.4152269972
1490994569633255082,37.4264527063,-122.07582775,-32.4135599645
1490994570417414311,37.4264526849,-122.075827752,-32.4175115647
1490994571633241272,37.4264527013,-122.075827752,-32.4146037644
1490994572305406151,37.4264526998,-122.07582775,-32.4182825485
1490994572633146025,37.4264527119,-122.075827757,-32.4179963581
1490994573633074792,37.4264526933,-122.075827768,-32.4117727943
1490994573904712257,37.4264526866,-122.07582776,-32.424016214
1490994574633072962,37.4264527133,-122.075827758,-32.4179381055
1490994575632958128,37.4264526878,-122.075827742,-32.4129893714
1490994576305227339,37.4264527063,-122.075827764,-32.4216574357
1490994576632950663,37.4264526997,-122.075827743,-32.4159432414
1490994578632771083,37.4264527233,-122.075827731,-32.4155561933
1490994579633631432,37.4264527071,-122.075827735,-32.4170391732
1490994580632612081,37.4264526972,-122.075827748,-32.4164945857
1490994581632561167,37.4264526995,-122.075827753,-32.4206078229
1490994582404732943,37.4264527007,-122.075827738,-32.4189553139
1490994582632586600,37.4264526948,-122.07582774,-32.4161561011
1490994583632536926,37.4264527099,-122.07582776,-32.4133389423
1490994584631502596,37.4264527026,-122.075827762,-32.412746712
1490994585632471586,37.4264527005,-122.075827764,-32.4153323894
1490994586417760765,37.4264526963,-122.075827754,-32.4174370294
1490994586632506254,37.4264527014,-122.075827757,-32.4181820772
1490994586905113138,37.4264526972,-122.075827751,-32.42765348
1490994587633465154,37.4264527079,-122.075827762,-32.4189792608
1490994587905081105,37.4264526928,-122.07582775,-32.4210969402
1490994588633463454,37.4264527065,-122.075827743,-32.4129151357
1490994588806256457,37.4264527039,-122.075827751,-32.423872157
1490994589405560397,37.4264527076,-122.075827766,-32.4185954704
1490994589633355427,37.4264527098,-122.075827768,-32.4153244651
1490994592105869182,37.4264527046,-122.075827761,-32.4238623686
1490994592805131020,37.4264527034,-122.075827758,-32.4234586143
1490994593905002601,37.4264526908,-122.075827755,-32.4225720071
1490994594633288093,37.4264527044,-122.07582777,-32.4193745581
1490994595633263110,37.426452708,-122.075827752,-32.4185688109
1490994596633182445,37.426452717,-122.07582777,-32.4230430286
1490994597633099999,37.4264526953,-122.075827775,-32.421231737
1490994598634087941,37.4264527043,-122.075827761,-32.4202500537
1490994599105638986,37.4264527154,-122.075827764,-32.4232976387
1490994599634027990,37.426452711,-122.075827771,-32.4173119353
1490994599705891296,37.4264527017,-122.075827755,-32.4245410872
1490994600633990008,37.4264527016,-122.075827765,-32.4162131859
1490994601005589531,37.4264526969,-122.075827767,-32.4237048827
1490994601205323167,37.426452695,-122.075827766,-32.4219621035
1490994603632953782,37.4264526927,-122.075827758,-32.4179508174
1490994604305126290,37.4264526892,-122.075827765,-32.4202679155
1490994604418032133,37.4264526805,-122.075827767,-32.4202556422
1490994604632817248,37.4264526842,-122.075827767,-32.4165145096
1490994604805628568,37.426452676,-122.075827758,-32.4256991376
1490994605632771138,37.4264526867,-122.075827771,-32.4161168618
1490994607005323583,37.4264526726,-122.075827745,-32.4259748073
1490994607632717730,37.4264526603,-122.075827787,-32.4253929453
1490994607805422882,37.4264526927,-122.075827754,-32.426291867
1490994608106101595,37.4264526779,-122.07582776,-32.4240442254
1490994608633672983,37.4264526945,-122.075827762,-32.4202090816
1490994609632699706,37.4264526868,-122.07582775,-32.4228624884
1490994610107065338,37.4264526952,-122.075827767,-32.4278068464
1490994610633561472,37.4264526975,-122.075827759,-32.4250264774
1490994612634436256,37.4264527055,-122.075827743,-32.4267819049
1490994613632419093,37.4264526995,-122.075827745,-32.4285639451
1490994614632285924,37.4264526951,-122.075827764,-32.4204863844
1490994616634489462,37.4264527074,-122.075827729,-32.4242891958
1490994617634199180,37.4264526907,-122.075827751,-32.4196002894
1490994618632142978,37.4264527008,-122.075827756,-32.4228625261
1490994619633065856,37.4264526943,-122.075827763,-32.4218860492
1490994619904697105,37.4264527035,-122.075827731,-32.4220568112
1490994620405229721,37.4264527077,-122.075827738,-32.4219778354
1490994620633055459,37.426452704,-122.075827734,-32.4186355311
1490994621205344856,37.4264526998,-122.075827746,-32.4245054644
1490994622505988760,37.4264527004,-122.075827758,-32.4215985191
1490994622633973624,37.4264526995,-122.07582776,-32.4230139717
1490994622905595404,37.4264526933,-122.07582775,-32.4285800718
1490994623504990263,37.4264526998,-122.075827757,-32.4230809075
1490994623632872412,37.4264527048,-122.075827753,-32.4236684667
1490994624632844033,37.4264527232,-122.075827745,-32.4283816013
1490994625633767347,37.4264527139,-122.075827744,-32.4254617051
1490994626633738688,37.4264526969,-122.075827735,-32.4278030825
1490994628632172219,37.4264527043,-122.075827737,-32.4253991108
1490994629204959601,37.4264526853,-122.075827713,-32.4238859723
1490994629632603879,37.4264527045,-122.075827722,-32.425635899
1490994630633583178,37.4264527163,-122.07582773,-32.4236087633
1490994631633983170,37.426452706,-122.075827745,-32.4182807559
1490994633634327951,37.4264526909,-122.075827744,-32.4194297979
1490994635505291876,37.4264526876,-122.07582773,-32.4252296188
1490994635633201756,37.4264526863,-122.075827732,-32.4205771406
1490994637633212118,37.4264527128,-122.075827761,-32.421891402
1490994638633201276,37.4264527277,-122.07582776,-32.4251456756
1490994639305383765,37.4264526947,-122.075827756,-32.4259569588
1490994639405267259,37.4264526922,-122.075827764,-32.4285324625
1490994639805842697,37.4264526999,-122.075827765,-32.4254012209
1490994640633025207,37.4264527059,-122.075827775,-32.4169995257
1490994641634019972,37.426452686,-122.075827759,-32.4210333593
1490994643106463434,37.4264526765,-122.075827745,-32.4260115944
1490994643406098446,37.4264526844,-122.075827754,-32.4257535375
1490994644504980649,37.4264526986,-122.075827769,-32.4236414442
1490994644632925364,37.4264526927,-122.07582776,-32.4219729412
1490994644705738572,37.4264526863,-122.075827754,-32.4286709036
1490994645633333870,37.4264526879,-122.075827761,-32.42331243
1490994646305102952,37.4264526997,-122.075827744,-32.4242771143
1490994646404986536,37.4264526877,-122.075827753,-32.4243279099
1490994646632847550,37.4264526976,-122.075827754,-32.4242690896
1490994647106284897,37.4264527073,-122.075827746,-32.4290411309
1490994647205139603,37.4264527028,-122.075827747,-32.4265464016
1490994647305028918,37.4264527097,-122.075827752,-32.4272457251
1490994647633733034,37.426452714,-122.075827741,-32.4256684731
1490994649505668387,37.4264527151,-122.07582776,-32.4251044279
1490994649633617458,37.4264527059,-122.075827761,-32.422179734
1490994650633552687,37.4264526967,-122.075827738,-32.4222909042
1490994651405680527,37.4264526949,-122.075827762,-32.4245128955
1490994651633532089,37.4264526928,-122.075827753,-32.422325185
1490994652633531956,37.4264527232,-122.075827752,-32.4241239634
1490994653634412719,37.4264527162,-122.075827763,-32.4281250061
1490994654417664368,37.4264527073,-122.075827742,-32.4271218932
1490994654634402069,37.4264527243,-122.075827747,-32.4261557657
1490994655305652396,37.4264526996,-122.075827725,-32.4295920641
1490994655505443922,37.4264526955,-122.075827748,-32.4265948591
1490994655633308565,37.4264527058,-122.075827749,-32.4243056165
1490994655904942116,37.4264527099,-122.075827744,-32.4278748408
