timestamp,lat,long,alt
1490991281477382292,37.4259149188,-122.076389663,-31.8485292
1490991281676627148,37.4259149232,-122.076389676,-31.8506605036
1490991281777005404,37.4259149276,-122.076389679,-31.8515005732
1490991281977733318,37.4259149219,-122.076389679,-31.8483628054
1490991282277925828,37.425914921,-122.076389675,-31.8461736308
1490991282377352211,37.4259149243,-122.076389693,-31.8443343751
1490991282477222772,37.4259149183,-122.076389693,-31.8457358725
1490991282601099799,37.4259149254,-122.076389704,-31.8449975628
1490991282776903900,37.4259149163,-122.076389698,-31.8442496306
1490991282876769135,37.4259149244,-122.076389708,-31.8420832758
1490991283076606813,37.4259149284,-122.076389712,-31.8421305741
1490991283177462848,37.4259149372,-122.076389709,-31.8430485842
1490991283278373249,37.4259149342,-122.07638971,-31.8412720918
1490991283377255266,37.4259149294,-122.076389717,-31.8392223855
1490991283477165791,37.4259149326,-122.076389721,-31.8394915448
1490991283603086301,37.4259149329,-122.076389722,-31.8398626349
1490991283676899097,37.425914935,-122.076389734,-31.8379094046
1490991283777842506,37.425914938,-122.076389741,-31.8378062122
1490991284077460991,37.425914945,-122.076389739,-31.8357384236
1490991284177827209,37.4259149425,-122.076389733,-31.8363714284
1490991284279222609,37.4259149423,-122.076389733,-31.8357077973
1490991284378095979,37.425914939,-122.076389733,-31.8346996159
1490991284602862594,37.4259149435,-122.076389751,-31.8343810614
1490991284676776879,37.4259149466,-122.076389752,-31.8356436108
1490991284776695547,37.4259149335,-122.076389747,-31.8339596055
1490991284886553327,37.4259149527,-122.076389753,-31.8342263662
1490991284976388727,37.4259149582,-122.076389757,-31.8344116997
1490991285176678524,37.4259149619,-122.076389761,-31.8319186098
1490991285476861771,37.4259149502,-122.076389775,-31.8300853098
1490991285676556013,37.4259149498,-122.076389777,-31.8298418278
1490991285776992225,37.4259149525,-122.076389771,-31.8280875266
1490991285877328529,37.4259149513,-122.076389774,-31.8260971443
1490991285977245645,37.425914958,-122.076389781,-31.8303939195
1490991286077146000,37.4259149577,-122.076389772,-31.8300463863
1490991286176963322,37.4259149453,-122.07638978,-31.8271612987
1490991286277866815,37.4259149405,-122.076389795,-31.8263450428
1490991286377260902,37.4259149491,-122.076389784,-31.8262868416
1490991286477653185,37.4259149498,-122.076389793,-31.8242714397
1490991286602456364,37.4259149457,-122.076389795,-31.8255883768
1490991286776773770,37.425914947,-122.076389796,-31.8236054573
1490991286876678618,37.4259149508,-122.076389789,-31.8254948596
1490991286978066207,37.4259149362,-122.076389798,-31.8245645007
1490991287076901633,37.4259149449,-122.076389795,-31.8245610507
1490991287176834898,37.425914948,-122.076389797,-31.8238087216
1490991287277764526,37.4259149458,-122.076389797,-31.8248106154
1490991287377106273,37.425914949,-122.076389798,-31.822654911
1490991287477050891,37.4259149432,-122.076389805,-31.8225948221
1490991287602331566,37.4259149428,-122.076389812,-31.8216086721
1490991287677280593,37.4259149456,-122.076389816,-31.8233211067
1490991287777148907,37.4259149367,-122.076389825,-31.8227297751
1490991287877111155,37.4259149367,-122.076389827,-31.8219787801
1490991288278573455,37.4259149415,-122.07638982,-31.8200502773
1490991288377466638,37.4259149401,-122.076389826,-31.8175659009
1490991288477336921,37.425914939,-122.076389826,-31.8176804954
