index,timestamp,lat,long,alt
2017-03-31 20:14:41.421072663,1490991281421072663,37.4259149188,-122.076389663,-31.8485292
2017-03-31 20:14:41.462692911,1490991281462692911,37.4259149188,-122.076389663,-31.8485292
2017-03-31 20:14:41.504321717,1490991281504321717,37.4259149194,-122.076389665,-31.8488173682
2017-03-31 20:14:41.546014972,1490991281546014972,37.4259149203,-122.076389668,-31.8492633564
2017-03-31 20:14:41.587664359,1490991281587664359,37.4259149212,-122.07638967,-31.8497088764
2017-03-31 20:14:41.629384191,1490991281629384191,37.4259149221,-122.076389673,-31.8501551494
2017-03-31 20:14:41.670979634,1490991281670979634,37.4259149231,-122.076389676,-31.8506000915
2017-03-31 20:14:41.712726161,1490991281712726161,37.4259149248,-122.076389677,-31.8509626186
2017-03-31 20:14:41.754370403,1490991281754370403,37.4259149266,-122.076389678,-31.8513111397
2017-03-31 20:14:41.796000501,1490991281796000501,37.425914927,-122.076389679,-31.8512036415
2017-03-31 20:14:41.837691105,1490991281837691105,37.4259149258,-122.076389679,-31.8505519365
2017-03-31 20:14:41.879354722,1490991281879354722,37.4259149247,-122.076389679,-31.8499006556
2017-03-31 20:14:41.923430922,1490991281923430922,37.4259149234,-122.076389679,-31.8492116579
2017-03-31 20:14:41.962657366,1490991281962657366,37.4259149223,-122.076389679,-31.8485984739
2017-03-31 20:14:42.004300842,1490991282004300842,37.4259149218,-122.076389679,-31.8481690606
2017-03-31 20:14:42.046077003,1490991282046077003,37.4259149217,-122.076389678,-31.8478644053
2017-03-31 20:14:42.087700470,1490991282087700470,37.4259149215,-122.076389677,-31.8475608627
2017-03-31 20:14:42.131796987,1490991282131796987,37.4259149214,-122.076389677,-31.8472392859
2017-03-31 20:14:42.171026658,1490991282171026658,37.4259149213,-122.076389676,-31.8469532006
2017-03-31 20:14:42.212836752,1490991282212836752,37.4259149212,-122.076389676,-31.846648297
2017-03-31 20:14:42.254488261,1490991282254488261,37.425914921,-122.076389675,-31.8463445509
2017-03-31 20:14:42.295960393,1490991282295960393,37.4259149216,-122.076389678,-31.8458400176
2017-03-31 20:14:42.340177384,1490991282340177384,37.425914923,-122.076389686,-31.8450220597
2017-03-31 20:14:42.379308943,1490991282379308943,37.4259149242,-122.076389693,-31.8443618361
2017-03-31 20:14:42.421051531,1490991282421051531,37.4259149217,-122.076389693,-31.8449476162
2017-03-31 20:14:42.462699645,1490991282462699645,37.4259149192,-122.076389693,-31.8455320671
2017-03-31 20:14:42.504520214,1490991282504520214,37.4259149199,-122.076389695,-31.8455731787
2017-03-31 20:14:42.548464512,1490991282548464512,37.4259149224,-122.076389699,-31.8453112691
2017-03-31 20:14:42.587701983,1490991282587701983,37.4259149246,-122.076389703,-31.8450774136
2017-03-31 20:14:42.629349696,1490991282629349696,37.4259149239,-122.076389703,-31.844877378
2017-03-31 20:14:42.671025657,1490991282671025657,37.4259149217,-122.076389702,-31.8447000737
2017-03-31 20:14:42.712630336,1490991282712630336,37.4259149196,-122.076389701,-31.8445230731
2017-03-31 20:14:42.756713377,1490991282756713377,37.4259149173,-122.076389699,-31.8443355278
2017-03-31 20:14:42.796049227,1490991282796049227,37.4259149178,-122.0763897,-31.843834317
2017-03-31 20:14:42.837730113,1490991282837730113,37.4259149212,-122.076389704,-31.842930141
2017-03-31 20:14:42.879360547,1490991282879360547,37.4259149245,-122.076389708,-31.8420838892
2017-03-31 20:14:42.921077762,1490991282921077762,37.4259149253,-122.076389709,-31.842093763
2017-03-31 20:14:42.962814025,1490991282962814025,37.4259149261,-122.07638971,-31.8421036412
2017-03-31 20:14:43.004333072,1490991283004333072,37.425914927,-122.076389711,-31.8421134681
2017-03-31 20:14:43.046032053,1490991283046032053,37.4259149278,-122.076389711,-31.8421233376
2017-03-31 20:14:43.087677923,1490991283087677923,37.4259149294,-122.076389712,-31.8422313464
2017-03-31 20:14:43.129423344,1490991283129423344,37.425914933,-122.076389711,-31.8426113207
2017-03-31 20:14:43.171393826,1490991283171393826,37.4259149367,-122.07638971,-31.8429933431
2017-03-31 20:14:43.212865654,1490991283212865654,37.4259149362,-122.07638971,-31.8424253323
2017-03-31 20:14:43.254385415,1490991283254385415,37.4259149349,-122.07638971,-31.8416943908
2017-03-31 20:14:43.295961554,1490991283295961554,37.4259149333,-122.076389711,-31.8409075081
2017-03-31 20:14:43.337726430,1490991283337726430,37.4259149313,-122.076389714,-31.8400417703
2017-03-31 20:14:43.379327691,1490991283379327691,37.4259149295,-122.076389717,-31.839227969
2017-03-31 20:14:43.420994826,1490991283420994826,37.4259149308,-122.076389718,-31.8393402201
2017-03-31 20:14:43.462793212,1490991283462793212,37.4259149322,-122.07638972,-31.839452825
2017-03-31 20:14:43.504322526,1490991283504322526,37.4259149327,-122.076389721,-31.8395715762
2017-03-31 20:14:43.546071959,1490991283546071959,37.4259149328,-122.076389722,-31.8396946128
2017-03-31 20:14:43.587746174,1490991283587746174,37.4259149329,-122.076389722,-31.8398174268
2017-03-31 20:14:43.629435837,1490991283629435837,37.4259149336,-122.076389727,-31.8391653735
