index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:14:41.421072663,1490991281421072663,-13.18,-92.441,1.611,0.0,0.0,0.0
2017-03-31 20:14:41.462692911,1490991281462692911,-13.18,-92.441,1.611,0.0,0.0,0.0
2017-03-31 20:14:41.504321717,1490991281504321717,-13.1800956947,-92.441,1.61080861063,0.0,0.0,0.0
2017-03-31 20:14:41.546014972,1490991281546014972,-13.1804297973,-92.441,1.6101404054,0.0,0.0,0.0
2017-03-31 20:14:41.587664359,1490991281587664359,-13.1807635491,-92.441,1.60947290176,0.0,0.0,0.0
2017-03-31 20:14:41.629384191,1490991281629384191,-13.181,-92.4408359694,1.609,0.0,0.0,0.0
2017-03-31 20:14:41.670979634,1490991281670979634,-13.181,-92.4402772972,1.609,0.0,0.0,0.0
2017-03-31 20:14:41.712726161,1490991281712726161,-13.1812102126,-92.44,1.60878978738,0.0,0.0,0.0
2017-03-31 20:14:41.754370403,1490991281754370403,-13.1816250832,-92.44,1.60837491679,0.0,0.0,0.0
2017-03-31 20:14:41.796000501,1490991281796000501,-13.1819599921,-92.44,1.60816003157,0.0,0.0,0.0
2017-03-31 20:14:41.837691105,1490991281837691105,-13.1815426564,-92.44,1.60982937449,0.0,0.0,0.0
2017-03-31 20:14:41.879354722,1490991281879354722,-13.1811255923,-92.44,1.61149763084,0.0,0.0,0.0
2017-03-31 20:14:41.923430922,1490991281923430922,-13.1813127077,-92.44,1.61168729228,0.0,0.0,0.0
2017-03-31 20:14:41.962657366,1490991281962657366,-13.1817017465,-92.44,1.61129825345,0.0,0.0,0.0
2017-03-31 20:14:42.004300842,1490991282004300842,-13.182,-92.4401170019,1.61111700189,0.0,0.0,0.0
2017-03-31 20:14:42.046077003,1490991282046077003,-13.182,-92.4405394295,1.61153942947,0.0,0.0,0.0
2017-03-31 20:14:42.087700470,1490991282087700470,-13.182,-92.4409603143,1.61196031426,0.0,0.0,0.0
2017-03-31 20:14:42.131796987,1490991282131796987,-13.182,-92.441,1.612,0.0,0.0,0.0
2017-03-31 20:14:42.171026658,1490991282171026658,-13.182,-92.441,1.612,0.0,0.0,0.0
2017-03-31 20:14:42.212836752,1490991282212836752,-13.1817902678,-92.4407902678,1.61220973218,0.0,0.0,0.0
2017-03-31 20:14:42.254488261,1490991282254488261,-13.1813792635,-92.4403792635,1.61262073652,0.0,0.0,0.0
2017-03-31 20:14:42.295960393,1490991282295960393,-13.181061094,-92.44,1.61306109402,0.0,0.0,0.0
2017-03-31 20:14:42.340177384,1490991282340177384,-13.1819505362,-92.44,1.61395053619,0.0,0.0,0.0
2017-03-31 20:14:42.379308943,1490991282379308943,-13.182737683,-92.44,1.61473768297,0.0,0.0,0.0
2017-03-31 20:14:42.421051531,1490991282421051531,-13.183,-92.4402873918,1.6147126082,0.0,0.0,0.0
2017-03-31 20:14:42.462699645,1490991282462699645,-13.183,-92.4407044107,1.61429558929,0.0,0.0,0.0
2017-03-31 20:14:42.504520214,1490991282504520214,-13.1830992707,-92.4409007293,1.61409927066,0.0,0.0,0.0
2017-03-31 20:14:42.548464512,1490991282548464512,-13.183453936,-92.440546064,1.61445393595,0.0,0.0,0.0
2017-03-31 20:14:42.587701983,1490991282587701983,-13.1837706116,-92.4402293884,1.61477061157,0.0,0.0,0.0
2017-03-31 20:14:42.629349696,1490991282629349696,-13.184,-92.44017997,1.61535993994,0.0,0.0,0.0
2017-03-31 20:14:42.671025657,1490991282671025657,-13.184,-92.4407470903,1.61649418064,0.0,0.0,0.0
2017-03-31 20:14:42.712630336,1490991282712630336,-13.1837749704,-92.441,1.61654994081,0.0,0.0,0.0
2017-03-31 20:14:42.756713377,1490991282756713377,-13.1833440211,-92.441,1.61568804228,0.0,0.0,0.0
2017-03-31 20:14:42.796049227,1490991282796049227,-13.1830415116,-92.4409584884,1.6150830233,0.0,0.0,0.0
2017-03-31 20:14:42.837730113,1490991282837730113,-13.1834589768,-92.4405410232,1.6159179536,0.0,0.0,0.0
2017-03-31 20:14:42.879360547,1490991282879360547,-13.1838759368,-92.4401240632,1.61675187367,0.0,0.0,0.0
2017-03-31 20:14:42.921077762,1490991282921077762,-13.183706483,-92.439706483,1.61729351697,0.0,0.0,0.0
