timestamp,tx,ty,tz,rx,ry,rz
1490993363824653136,-46.769,-82.026,0.566,0.0,0.0,0.0
1490993363924625638,-46.766,-82.023,0.567,0.0,0.0,0.0
1490993364025367503,-46.764,-82.02,0.57,0.0,0.0,0.0
1490993364123783567,-46.764,-82.017,0.572,0.0,0.0,0.0
1490993364224109799,-46.764,-82.017,0.574,0.0,0.0,0.0
1490993364323965266,-46.766,-82.02,0.575,0.0,0.0,0.0
1490993364446834135,-46.767,-82.022,0.575,0.0,0.0,0.0
1490993364523669942,-46.766,-82.024,0.569,0.0,0.0,0.0
1490993364654150420,-46.767,-82.026,0.57,0.0,0.0,0.0
1490993364723406290,-46.767,-82.025,0.571,0.0,0.0,0.0
1490993364823723562,-46.767,-82.024,0.573,0.0,0.0,0.0
1490993364924146521,-46.766,-82.021,0.572,0.0,0.0,0.0
1490993365024588599,-46.766,-82.021,0.572,0.0,0.0,0.0
1490993365122808619,-46.766,-82.019,0.573,0.0,0.0,0.0
1490993365222691703,-46.765,-82.021,0.574,0.0,0.0,0.0
1490993365322540696,-46.765,-82.021,0.573,0.0,0.0,0.0
1490993365446374035,-46.765,-82.02,0.576,0.0,0.0,0.0
1490993365524087185,-46.764,-82.024,0.571,0.0,0.0,0.0
1490993365623967668,-46.765,-82.024,0.57,0.0,0.0,0.0
1490993365722927032,-46.766,-82.024,0.57,0.0,0.0,0.0
1490993365823784284,-46.768,-82.024,0.569,0.0,0.0,0.0
1490993365923636934,-46.767,-82.024,0.569,0.0,0.0,0.0
1490993366024338149,-46.768,-82.024,0.571,0.0,0.0,0.0
1490993366122871153,-46.767,-82.024,0.574,0.0,0.0,0.0
1490993366223224295,-46.767,-82.024,0.573,0.0,0.0,0.0
1490993366324038936,-46.766,-82.025,0.577,0.0,0.0,0.0
1490993366446848038,-46.766,-82.025,0.575,0.0,0.0,0.0
1490993366523775117,-46.764,-82.025,0.568,0.0,0.0,0.0
1490993366655711069,-46.764,-82.024,0.568,0.0,0.0,0.0
1490993366723418839,-46.765,-82.024,0.57,0.0,0.0,0.0
1490993366824273950,-46.765,-82.025,0.573,0.0,0.0,0.0
