index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:57:23.005657268,1490993843005657268,23.745,7.974,-0.099,0.0,0.0,0.0
2017-03-31 20:57:23.047365255,1490993843047365255,23.8420772495,8.10907901972,-0.0996909412773,0.0,0.0,0.0
2017-03-31 20:57:23.089008597,1490993843089008597,23.9580059448,8.27038905487,-0.100516056547,0.0,0.0,0.0
2017-03-31 20:57:23.130777374,1490993843130777374,24.073589213,8.43268243628,-0.101176256344,0.0,0.0,0.0
2017-03-31 20:57:23.172370397,1490993843172370397,24.1877124319,8.59499101431,-0.101598934933,0.0,0.0,0.0
2017-03-31 20:57:23.214038717,1490993843214038717,24.3016736406,8.75717352057,-0.10219564278,0.0,0.0,0.0
2017-03-31 20:57:23.255637142,1490993843255637142,24.408850176,8.91157343364,-0.10589138538,0.0,0.0,0.0
2017-03-31 20:57:23.297329761,1490993843297329761,24.5162687744,9.06632206585,-0.10959547498,0.0,0.0,0.0
2017-03-31 20:57:23.338986862,1490993843338986862,24.6243377992,9.22119685597,-0.113079932021,0.0,0.0,0.0
2017-03-31 20:57:23.380721967,1490993843380721967,24.7330637123,9.37651958904,-0.116438261385,0.0,0.0,0.0
2017-03-31 20:57:23.422373648,1490993843422373648,24.8402550458,9.53011113492,-0.118510986979,0.0,0.0,0.0
2017-03-31 20:57:23.463987260,1490993843463987260,24.9430802719,9.67895894199,-0.116437897744,0.0,0.0,0.0
2017-03-31 20:57:23.505715664,1490993843505715664,25.0461895193,9.8282178929,-0.114359082272,0.0,0.0,0.0
2017-03-31 20:57:23.547321657,1490993843547321657,25.1301050588,9.95069913559,-0.1150926456,0.0,0.0,0.0
2017-03-31 20:57:23.589021019,1490993843589021019,25.2102417056,10.0679238172,-0.116417218274,0.0,0.0,0.0
2017-03-31 20:57:23.630663051,1490993843630663051,25.2902686422,10.1849880137,-0.117739977556,0.0,0.0,0.0
2017-03-31 20:57:23.672308410,1490993843672308410,25.4133513927,10.3660828525,-0.12479439194,0.0,0.0,0.0
2017-03-31 20:57:23.713986258,1490993843713986258,25.5458944223,10.5613670231,-0.133038084504,0.0,0.0,0.0
2017-03-31 20:57:23.755655958,1490993843755655958,25.6409571562,10.7047950076,-0.13428890995,0.0,0.0,0.0
2017-03-31 20:57:23.797378694,1490993843797378694,25.7361413671,10.8484062731,-0.135541333777,0.0,0.0,0.0
2017-03-31 20:57:23.838954917,1490993843838954917,25.8283962122,10.9926233112,-0.136,0.0,0.0,0.0
2017-03-31 20:57:23.880685429,1490993843880685429,25.919479732,11.1380226914,-0.136,0.0,0.0,0.0
2017-03-31 20:57:23.922322677,1490993843922322677,26.0099595569,11.2819918951,-0.136388139943,0.0,0.0,0.0
2017-03-31 20:57:23.964098795,1490993843964098795,26.0994318854,11.4228279677,-0.138045034915,0.0,0.0,0.0
2017-03-31 20:57:24.005700586,1490993844005700586,26.1885308368,11.5630763172,-0.139695015496,0.0,0.0,0.0
2017-03-31 20:57:24.047420013,1490993844047420013,26.2730992242,11.7046338312,-0.141685624361,0.0,0.0,0.0
2017-03-31 20:57:24.089040795,1490993844089040795,26.3563902394,11.8460636243,-0.143747283153,0.0,0.0,0.0
2017-03-31 20:57:24.130632045,1490993844130632045,26.4368342432,11.9888663752,-0.145,0.0,0.0,0.0
2017-03-31 20:57:24.172311470,1490993844172311470,26.5131164056,12.134266077,-0.145,0.0,0.0,0.0
2017-03-31 20:57:24.214089857,1490993844214089857,26.5892687007,12.2797242039,-0.145046700639,0.0,0.0,0.0
2017-03-31 20:57:24.256087277,1490993844256087277,26.6510108797,12.412299435,-0.147319418886,0.0,0.0,0.0
2017-03-31 20:57:24.297517368,1490993844297517368,26.7119190508,12.5430838515,-0.149561437454,0.0,0.0,0.0
2017-03-31 20:57:24.339081511,1490993844339081511,26.7774346875,12.6867727011,-0.152515364254,0.0,0.0,0.0
2017-03-31 20:57:24.380685778,1490993844380685778,26.8508469588,12.8527686011,-0.156723711014,0.0,0.0,0.0
2017-03-31 20:57:24.422324475,1490993844422324475,26.9222697335,13.0149871761,-0.161111927283,0.0,0.0,0.0
2017-03-31 20:57:24.464063181,1490993844464063181,26.9866675934,13.1638549562,-0.166129942344,0.0,0.0,0.0
2017-03-31 20:57:24.505635650,1490993844505635650,27.0508087182,13.3121292447,-0.171127952069,0.0,0.0,0.0
2017-03-31 20:57:24.547359899,1490993844547359899,27.100337038,13.4363071188,-0.175012195841,0.0,0.0,0.0
2017-03-31 20:57:24.589047054,1490993844589047054,27.1466995373,13.5551938136,-0.178654963648,0.0,0.0,0.0
2017-03-31 20:57:24.630656192,1490993844630656192,27.1929754843,13.6738585632,-0.182290930907,0.0,0.0,0.0
2017-03-31 20:57:24.672334223,1490993844672334223,27.2522174891,13.8579649875,-0.18658696351,0.0,0.0,0.0
2017-03-31 20:57:24.713998189,1490993844713998189,27.3143557887,14.0573407615,-0.190996254856,0.0,0.0,0.0
2017-03-31 20:57:24.755774217,1490993844755774217,27.3544804888,14.2085475261,-0.190573889592,0.0,0.0,0.0
2017-03-31 20:57:24.797386882,1490993844797386882,27.3944483173,14.3591631325,-0.190153175608,0.0,0.0,0.0
2017-03-31 20:57:24.839087288,1490993844839087288,27.4292015035,14.5102229507,-0.19132904628,0.0,0.0,0.0
2017-03-31 20:57:24.880676409,1490993844880676409,27.4608462402,14.6609518283,-0.193410936855,0.0,0.0,0.0
2017-03-31 20:57:24.922394307,1490993844922394307,27.4905908018,14.8118410331,-0.195798685974,0.0,0.0,0.0
2017-03-31 20:57:24.964136167,1490993844964136167,27.5139886253,14.9618377941,-0.199141232181,0.0,0.0,0.0
2017-03-31 20:57:25.005637647,1490993845005637647,27.5372517047,15.1109707496,-0.202464529239,0.0,0.0,0.0
2017-03-31 20:57:25.047390962,1490993845047390962,27.5523543342,15.2595536058,-0.205064424405,0.0,0.0,0.0
2017-03-31 20:57:25.089047122,1490993845089047122,27.5658423828,15.4075134109,-0.207516796865,0.0,0.0,0.0
2017-03-31 20:57:25.130687993,1490993845130687993,27.5760162985,15.5581610551,-0.21152037315,0.0,0.0,0.0
2017-03-31 20:57:25.172461938,1490993845172461938,27.5811374338,15.7135021576,-0.21792179221,0.0,0.0,0.0
2017-03-31 20:57:25.213974610,1490993845213974610,27.5855789123,15.8676275548,-0.224054924487,0.0,0.0,0.0
2017-03-31 20:57:25.255722138,1490993845255722138,27.5760665525,16.0173438252,-0.22529566706,0.0,0.0,0.0
2017-03-31 20:57:25.297364940,1490993845297364940,27.5665781083,16.1666836865,-0.22653329022,0.0,0.0,0.0
2017-03-31 20:57:25.338989760,1490993845338989760,27.5512569012,16.316422875,-0.225956168994,0.0,0.0,0.0
2017-03-31 20:57:25.380704755,1490993845380704755,27.5323588101,16.4667676882,-0.224276338679,0.0,0.0,0.0
2017-03-31 20:57:25.422395230,1490993845422395230,27.511329471,16.6164434077,-0.223896041207,0.0,0.0,0.0
2017-03-31 20:57:25.464062051,1490993845464062051,27.4835223312,16.7641947777,-0.22763132865,0.0,0.0,0.0
2017-03-31 20:57:25.505632853,1490993845505632853,27.4557792587,16.9116057297,-0.231358010021,0.0,0.0,0.0
2017-03-31 20:57:25.547289711,1490993845547289711,27.4246820848,17.0337731674,-0.2309034202,0.0,0.0,0.0
2017-03-31 20:57:25.588997617,1490993845588997617,27.3928614464,17.1507803064,-0.229577560267,0.0,0.0,0.0
2017-03-31 20:57:25.630674238,1490993845630674238,27.3610648314,17.2676991095,-0.228252701309,0.0,0.0,0.0
2017-03-31 20:57:25.672324322,1490993845672324322,27.2975451976,17.4454927589,-0.231191933467,0.0,0.0,0.0
2017-03-31 20:57:25.713974962,1490993845713974962,27.2268161709,17.6356713696,-0.23515908689,0.0,0.0,0.0
2017-03-31 20:57:25.755623576,1490993845755623576,27.1638554832,17.7703488671,-0.239745627052,0.0,0.0,0.0
2017-03-31 20:57:25.799727031,1490993845799727031,27.0971838727,17.9129642988,-0.24460249934,0.0,0.0,0.0
2017-03-31 20:57:25.839097277,1490993845839097277,27.0304415028,18.0379580174,-0.249719659,0.0,0.0,0.0
2017-03-31 20:57:25.880688172,1490993845880688172,26.9563039301,18.1688377547,-0.255518128375,0.0,0.0,0.0
2017-03-31 20:57:25.922314914,1490993845922314914,26.8802111792,18.2989939164,-0.261144496701,0.0,0.0,0.0
2017-03-31 20:57:25.963988440,1490993845963988440,26.7976139397,18.4264536159,-0.266175800627,0.0,0.0,0.0
2017-03-31 20:57:26.005659399,1490993846005659399,26.7150217742,18.5539054855,-0.271206795481,0.0,0.0,0.0
2017-03-31 20:57:26.047335334,1490993846047335334,26.6262208776,18.6728573097,-0.279233461686,0.0,0.0,0.0
2017-03-31 20:57:26.089053778,1490993846089053778,26.5361687577,18.7903343933,-0.287829345852,0.0,0.0,0.0
2017-03-31 20:57:26.130667952,1490993846130667952,26.4415357932,18.9059975412,-0.297197531828,0.0,0.0,0.0
2017-03-31 20:57:26.172323261,1490993846172323261,26.3395030351,19.0194613551,-0.307781842829,0.0,0.0,0.0
2017-03-31 20:57:26.214073392,1490993846214073392,26.237292423,19.1325671385,-0.318351096305,0.0,0.0,0.0
2017-03-31 20:57:26.255695100,1490993846255695100,26.1368096085,19.2292437857,-0.327866514344,0.0,0.0,0.0
2017-03-31 20:57:26.297365810,1490993846297365810,26.0362087498,19.3260340058,-0.33739311081,0.0,0.0,0.0
2017-03-31 20:57:26.339026648,1490993846339026648,25.9232962317,19.4270936203,-0.345826514124,0.0,0.0,0.0
2017-03-31 20:57:26.380632721,1490993846380632721,25.7929007607,19.5341551649,-0.35268943365,0.0,0.0,0.0
2017-03-31 20:57:26.422348565,1490993846422348565,25.6630131016,19.6374052509,-0.358190703279,0.0,0.0,0.0
2017-03-31 20:57:26.464008046,1490993846464008046,25.5361753506,19.7266923519,-0.359025162167,0.0,0.0,0.0
2017-03-31 20:57:26.505674926,1490993846505674926,25.4093142169,19.8159959131,-0.359859774889,0.0,0.0,0.0
2017-03-31 20:57:26.547345791,1490993846547345791,25.2989068895,19.8842918912,-0.3616397505,0.0,0.0,0.0
2017-03-31 20:57:26.588957332,1490993846588957332,25.1919754213,19.9482539658,-0.363607814332,0.0,0.0,0.0
2017-03-31 20:57:26.630647974,1490993846630647974,25.0848413342,20.0123372388,-0.365579607346,0.0,0.0,0.0
2017-03-31 20:57:26.672345980,1490993846672345980,24.9093602947,20.1014324125,-0.37975532228,0.0,0.0,0.0
2017-03-31 20:57:26.714102411,1490993846714102411,24.7157009971,20.1968905478,-0.397018947826,0.0,0.0,0.0
2017-03-31 20:57:26.755735780,1490993846755735780,24.5624686843,20.2562470206,-0.398281851503,0.0,0.0,0.0
2017-03-31 20:57:26.797324430,1490993846797324430,24.4094003168,20.3155399872,-0.399543403982,0.0,0.0,0.0
2017-03-31 20:57:26.839002946,1490993846839002946,24.2529998847,20.3641820891,-0.399467017861,0.0,0.0,0.0
2017-03-31 20:57:26.880667054,1490993846880667054,24.0949556019,20.4067164343,-0.398633011092,0.0,0.0,0.0
2017-03-31 20:57:26.922378538,1490993846922378538,23.9364245929,20.4457658437,-0.398201965482,0.0,0.0,0.0
2017-03-31 20:57:26.963985470,1490993846963985470,23.7773273463,20.4736703345,-0.399034935359,0.0,0.0,0.0
2017-03-31 20:57:27.005674354,1490993847005674354,23.6179168527,20.5016297667,-0.399869545274,0.0,0.0,0.0
2017-03-31 20:57:27.047353018,1490993847047353018,23.4587526696,20.5201494616,-0.396894020633,0.0,0.0,0.0
2017-03-31 20:57:27.088971467,1490993847088971467,23.2998577193,20.5368967442,-0.39321778785,0.0,0.0,0.0
2017-03-31 20:57:27.130717891,1490993847130717891,23.1365705968,20.5490381684,-0.390830152637,0.0,0.0,0.0
2017-03-31 20:57:27.172344575,1490993847172344575,22.9678788208,20.5541371641,-0.390405236324,0.0,0.0,0.0
