index,timestamp,lat,long,alt
2017-03-31 21:14:54.006471113,1490994894006471113,37.4264517454,-122.075712405,-32.3012506766
2017-03-31 21:14:54.048090623,1490994894048090623,37.4264517454,-122.075712405,-32.3012506766
2017-03-31 21:14:54.089694643,1490994894089694643,37.4264517454,-122.075712405,-32.3012506766
2017-03-31 21:14:54.133765999,1490994894133765999,37.4264528587,-122.075710973,-32.3079757176
2017-03-31 21:14:54.173177677,1490994894173177677,37.4264547141,-122.075708587,-32.3191845075
2017-03-31 21:14:54.214752874,1490994894214752874,37.4264566714,-122.075706069,-32.3310085897
2017-03-31 21:14:54.256545811,1490994894256545811,37.426458639,-122.075703539,-32.3428946307
2017-03-31 21:14:54.298272542,1490994894298272542,37.4264606034,-122.075701012,-32.3547618147
2017-03-31 21:14:54.342118295,1490994894342118295,37.4264627008,-122.075698328,-32.367493667
2017-03-31 21:14:54.381442084,1490994894381442084,37.4264645952,-122.075695909,-32.3790182773
2017-03-31 21:14:54.423101529,1490994894423101529,37.426466608,-122.075693364,-32.3910808135
2017-03-31 21:14:54.464766599,1490994894464766599,37.426468635,-122.075690861,-32.4027958254
2017-03-31 21:14:54.506395821,1490994894506395821,37.4264706602,-122.075688359,-32.4145006882
2017-03-31 21:14:54.550542784,1490994894550542784,37.4264728013,-122.07568563,-32.4322295573
2017-03-31 21:14:54.589753998,1490994894589753998,37.4264747025,-122.0756832,-32.4484714808
2017-03-31 21:14:54.631369667,1490994894631369667,37.4264767202,-122.07568062,-32.4657093249
2017-03-31 21:14:54.673020376,1490994894673020376,37.4264787397,-122.075678038,-32.4829616962
2017-03-31 21:14:54.714730889,1490994894714730889,37.4264807665,-122.075675451,-32.4993809721
2017-03-31 21:14:54.758886723,1490994894758886723,37.4264829536,-122.075672692,-32.5088080557
2017-03-31 21:14:54.798125723,1490994894798125723,37.4264848971,-122.07567024,-32.5171854872
2017-03-31 21:14:54.839713691,1490994894839713691,37.426486957,-122.075667642,-32.5260643797
2017-03-31 21:14:54.881418345,1490994894881418345,37.4264890227,-122.075665036,-32.5349681402
2017-03-31 21:14:54.923041963,1490994894923041963,37.4264910921,-122.075662455,-32.5448889859
2017-03-31 21:14:54.969985550,1490994894969985550,37.4264934466,-122.075659599,-32.5588208733
2017-03-31 21:14:55.006438107,1490994895006438107,37.4264952749,-122.075657381,-32.5696392776
2017-03-31 21:14:55.048131808,1490994895048131808,37.4264973444,-122.075654815,-32.5855698188
2017-03-31 21:14:55.089719129,1490994895089719129,37.4264994061,-122.075652252,-32.6018914314
2017-03-31 21:14:55.131430575,1490994895131430575,37.4265013734,-122.075649774,-32.6166951836
2017-03-31 21:14:55.175620564,1490994895175620564,37.4265033478,-122.075647251,-32.630664741
2017-03-31 21:14:55.214752513,1490994895214752513,37.4265050962,-122.075645017,-32.643035322
2017-03-31 21:14:55.256396590,1490994895256396590,37.4265072057,-122.075642349,-32.6521451946
2017-03-31 21:14:55.298082964,1490994895298082964,37.4265093599,-122.075639629,-32.6605703385
2017-03-31 21:14:55.339807584,1490994895339807584,37.4265115161,-122.075636906,-32.6690031398
2017-03-31 21:14:55.383822465,1490994895383822465,37.4265137907,-122.075634034,-32.6778989055
2017-03-31 21:14:55.423146476,1490994895423146476,37.4265158228,-122.075631468,-32.6858465462
2017-03-31 21:14:55.464772578,1490994895464772578,37.4265179739,-122.075628752,-32.6942594796
2017-03-31 21:14:55.506419435,1490994895506419435,37.4265201261,-122.075626035,-32.7026766039
2017-03-31 21:14:55.548308004,1490994895548308004,37.4265222576,-122.075623383,-32.7075034856
2017-03-31 21:14:55.592228921,1490994895592228921,37.4265244888,-122.075620612,-32.7121585669
2017-03-31 21:14:55.631430897,1490994895631430897,37.4265264803,-122.075618139,-32.7163135077
2017-03-31 21:14:55.673026029,1490994895673026029,37.4265285934,-122.075615514,-32.7207220867
2017-03-31 21:14:55.714756713,1490994895714756713,37.426530711,-122.075612883,-32.7249681648
2017-03-31 21:14:55.756448299,1490994895756448299,37.4265328053,-122.075610267,-32.7275451691
2017-03-31 21:14:55.798147385,1490994895798147385,37.4265349,-122.075607651,-32.7301226322
2017-03-31 21:14:55.839736428,1490994895839736428,37.4265370254,-122.075605123,-32.7323539777
2017-03-31 21:14:55.881434858,1490994895881434858,37.4265391729,-122.075602627,-32.7344366187
2017-03-31 21:14:55.923083230,1490994895923083230,37.4265413222,-122.07560014,-32.7367447166
2017-03-31 21:14:55.964869838,1490994895964869838,37.4265434896,-122.075597659,-32.7396205414
2017-03-31 21:14:56.006396366,1490994896006396366,37.4265456434,-122.075595194,-32.7424784659
2017-03-31 21:14:56.048172226,1490994896048172226,37.4265478173,-122.075592644,-32.7424208082
2017-03-31 21:14:56.089830250,1490994896089830250,37.4265499859,-122.075590093,-32.7420091003
2017-03-31 21:14:56.131447087,1490994896131447087,37.4265521439,-122.075587462,-32.7399685418
2017-03-31 21:14:56.173130297,1490994896173130297,37.4265542968,-122.075584743,-32.7362685697
2017-03-31 21:14:56.214761268,1490994896214761268,37.4265564452,-122.07558203,-32.7324751449
2017-03-31 21:14:56.256634038,1490994896256634038,37.4265585898,-122.075579322,-32.7277382488
2017-03-31 21:14:56.298134443,1490994896298134443,37.4265607152,-122.075576639,-32.7230434898
2017-03-31 21:14:56.339829796,1490994896339829796,37.426562873,-122.07557404,-32.7217496228
2017-03-31 21:14:56.381475389,1490994896381475389,37.4265650399,-122.075571495,-32.7222519664
2017-03-31 21:14:56.423037687,1490994896423037687,37.4265672025,-122.075568954,-32.7227533063
2017-03-31 21:14:56.464807577,1490994896464807577,37.426569376,-122.075566402,-32.7232571506
2017-03-31 21:14:56.506407923,1490994896506407923,37.4265715406,-122.075563859,-32.7237589476
2017-03-31 21:14:56.548022460,1490994896548022460,37.4265732718,-122.075561707,-32.737273238
2017-03-31 21:14:56.589792670,1490994896589792670,37.4265749076,-122.075559638,-32.7538901591
2017-03-31 21:14:56.631401719,1490994896631401719,37.4265765372,-122.075557578,-32.7704429203
2017-03-31 21:14:56.673089369,1490994896673089369,37.4265787135,-122.075554835,-32.7885890512
2017-03-31 21:14:56.714704324,1490994896714704324,37.4265809829,-122.075551975,-32.8069821084
2017-03-31 21:14:56.756375416,1490994896756375416,37.4265832555,-122.075549112,-32.8253998315
2017-03-31 21:14:56.798068395,1490994896798068395,37.4265855292,-122.075546248,-32.8438273985
2017-03-31 21:14:56.839764108,1490994896839764108,37.4265877995,-122.075543478,-32.8480713765
2017-03-31 21:14:56.881365137,1490994896881365137,37.4265900618,-122.075540795,-32.8404890592
2017-03-31 21:14:56.923138619,1490994896923138619,37.4265923334,-122.075538101,-32.8328753401
2017-03-31 21:14:56.964714092,1490994896964714092,37.4265945942,-122.07553542,-32.8252976887
2017-03-31 21:14:57.006400000,1490994897006400000,37.4265968611,-122.075532732,-32.8176998805
2017-03-31 21:14:57.048162174,1490994897048162174,37.4265988593,-122.075530343,-32.815979202
2017-03-31 21:14:57.089763487,1490994897089763487,37.4266008253,-122.07552799,-32.8147940703
2017-03-31 21:14:57.131442347,1490994897131442347,37.426602795,-122.075525634,-32.8136067362
2017-03-31 21:14:57.173171209,1490994897173171209,37.426604767,-122.075523274,-32.8124179799
2017-03-31 21:14:57.214789538,1490994897214789538,37.4266067338,-122.075520921,-32.8112323669
2017-03-31 21:14:57.256463550,1490994897256463550,37.4266090955,-122.075517988,-32.8119977739
2017-03-31 21:14:57.298035057,1490994897298035057,37.4266116592,-122.075514756,-32.8137965143
2017-03-31 21:14:57.341203143,1490994897341203143,37.4266139974,-122.075511888,-32.8177914015
