timestamp,tx,ty,tz,rx,ry,rz
1490994947826090014,9.643,-47.493,1.648,0.0,0.0,0.0
1490994947925927338,9.643,-47.493,1.646,0.0,0.0,0.0
1490994948026270874,9.643,-47.493,1.645,0.0,0.0,0.0
1490994948122708080,9.642,-47.491,1.647,0.0,0.0,0.0
1490994948225585878,9.643,-47.49,1.651,0.0,0.0,0.0
1490994948326393879,9.643,-47.49,1.649,0.0,0.0,0.0
1490994948425386466,9.643,-47.491,1.648,0.0,0.0,0.0
1490994948525337164,9.643,-47.492,1.648,0.0,0.0,0.0
1490994948653098486,9.644,-47.492,1.652,0.0,0.0,0.0
1490994948731115680,9.643,-47.493,1.65,0.0,0.0,0.0
1490994948825927215,9.644,-47.492,1.65,0.0,0.0,0.0
1490994948925857929,9.643,-47.492,1.648,0.0,0.0,0.0
1490994949024712491,9.643,-47.49,1.65,0.0,0.0,0.0
1490994949125074647,9.643,-47.491,1.65,0.0,0.0,0.0
1490994949242550423,9.644,-47.491,1.651,0.0,0.0,0.0
1490994949326388841,9.644,-47.491,1.653,0.0,0.0,0.0
1490994949423180549,9.643,-47.491,1.649,0.0,0.0,0.0
1490994949522083372,9.643,-47.491,1.655,0.0,0.0,0.0
1490994949652883617,9.643,-47.49,1.655,0.0,0.0,0.0
1490994949737836423,9.642,-47.493,1.648,0.0,0.0,0.0
1490994949825697952,9.642,-47.491,1.649,0.0,0.0,0.0
1490994949925600845,9.641,-47.492,1.65,0.0,0.0,0.0
1490994950024991100,9.642,-47.493,1.649,0.0,0.0,0.0
1490994950124440048,9.642,-47.492,1.652,0.0,0.0,0.0
1490994950225305498,9.642,-47.494,1.651,0.0,0.0,0.0
1490994950326179253,9.642,-47.492,1.648,0.0,0.0,0.0
1490994950425067817,9.642,-47.493,1.653,0.0,0.0,0.0
1490994950525500000,9.641,-47.492,1.654,0.0,0.0,0.0
1490994950652811418,9.641,-47.493,1.654,0.0,0.0,0.0
1490994950725751996,9.643,-47.493,1.651,0.0,0.0,0.0
1490994950823645392,9.642,-47.492,1.651,0.0,0.0,0.0
1490994950925568490,9.642,-47.494,1.652,0.0,0.0,0.0
1490994951026452114,9.642,-47.494,1.652,0.0,0.0,0.0
1490994951125353010,9.642,-47.493,1.652,0.0,0.0,0.0
1490994951244233805,9.642,-47.492,1.651,0.0,0.0,0.0
1490994951327062672,9.642,-47.492,1.653,0.0,0.0,0.0
1490994951425998091,9.642,-47.492,1.656,0.0,0.0,0.0
1490994951525895168,9.641,-47.492,1.658,0.0,0.0,0.0
1490994951652684709,9.64,-47.49,1.656,0.0,0.0,0.0
