index,timestamp,lat,long,alt
2017-03-31 21:15:47.589875353,1490994947589875353,37.4263276033,-122.076143156,-32.0266760159
2017-03-31 21:15:47.631426139,1490994947631426139,37.4263276033,-122.076143156,-32.0266760159
2017-03-31 21:15:47.673094373,1490994947673094373,37.4263276037,-122.076143156,-32.0268825682
2017-03-31 21:15:47.714842223,1490994947714842223,37.4263276042,-122.076143156,-32.027118163
2017-03-31 21:15:47.756453511,1490994947756453511,37.4263276047,-122.076143156,-32.0273529892
2017-03-31 21:15:47.798216040,1490994947798216040,37.4263276051,-122.076143156,-32.0275886664
2017-03-31 21:15:47.839912526,1490994947839912526,37.4263276056,-122.076143156,-32.0278239722
2017-03-31 21:15:47.881538687,1490994947881538687,37.4263276061,-122.076143156,-32.0280588808
2017-03-31 21:15:47.923188840,1490994947923188840,37.4263276066,-122.076143156,-32.0282939252
2017-03-31 21:15:47.964815303,1490994947964815303,37.426327607,-122.076143156,-32.0285288367
2017-03-31 21:15:48.006473083,1490994948006473083,37.4263276075,-122.076143156,-32.0287639229
2017-03-31 21:15:48.048196434,1490994948048196434,37.426327608,-122.076143156,-32.0289993805
2017-03-31 21:15:48.089809454,1490994948089809454,37.4263276085,-122.076143156,-32.0292342154
2017-03-31 21:15:48.131488789,1490994948131488789,37.4263276089,-122.076143156,-32.0294694245
2017-03-31 21:15:48.173194535,1490994948173194535,37.4263276094,-122.076143156,-32.0297047824
2017-03-31 21:15:48.214747093,1490994948214747093,37.4263276099,-122.076143156,-32.0299392763
2017-03-31 21:15:48.256490799,1490994948256490799,37.4263276104,-122.076143156,-32.030174848
2017-03-31 21:15:48.298166549,1490994948298166549,37.4263276109,-122.076143156,-32.0304100369
2017-03-31 21:15:48.339766665,1490994948339766665,37.4263276113,-122.076143156,-32.0306447995
2017-03-31 21:15:48.381490160,1490994948381490160,37.4263276118,-122.076143156,-32.0308802571
2017-03-31 21:15:48.423087187,1490994948423087187,37.4263276101,-122.076143157,-32.0304302371
2017-03-31 21:15:48.464760281,1490994948464760281,37.4263276046,-122.076143162,-32.0288027045
2017-03-31 21:15:48.506462482,1490994948506462482,37.426327599,-122.076143166,-32.0271740422
2017-03-31 21:15:48.548078597,1490994948548078597,37.4263276016,-122.076143164,-32.0274201683
2017-03-31 21:15:48.590607570,1490994948590607570,37.4263276045,-122.076143162,-32.0277239039
2017-03-31 21:15:48.631503883,1490994948631503883,37.4263276072,-122.076143159,-32.0280159784
2017-03-31 21:15:48.673199390,1490994948673199390,37.4263276076,-122.076143159,-32.0278943469
2017-03-31 21:15:48.714756259,1490994948714756259,37.4263276078,-122.07614316,-32.0277292134
2017-03-31 21:15:48.756474870,1490994948756474870,37.426327608,-122.07614316,-32.027563438
2017-03-31 21:15:48.800586773,1490994948800586773,37.4263276081,-122.07614316,-32.0273881523
2017-03-31 21:15:48.839756692,1490994948839756692,37.4263276083,-122.076143161,-32.0272325037
2017-03-31 21:15:48.881493300,1490994948881493300,37.4263276085,-122.076143161,-32.0270666572
2017-03-31 21:15:48.923177095,1490994948923177095,37.4263276086,-122.076143161,-32.0269010191
2017-03-31 21:15:48.964751725,1490994948964751725,37.4263276088,-122.076143162,-32.0267358165
2017-03-31 21:15:49.006494690,1490994949006494690,37.426327609,-122.076143162,-32.0265699434
2017-03-31 21:15:49.048163882,1490994949048163882,37.4263276091,-122.076143162,-32.0264043644
2017-03-31 21:15:49.089786191,1490994949089786191,37.4263276093,-122.076143163,-32.0262389715
2017-03-31 21:15:49.131485105,1490994949131485105,37.4263276095,-122.076143163,-32.0260732735
2017-03-31 21:15:49.173245997,1490994949173245997,37.4263276097,-122.076143164,-32.0259073302
2017-03-31 21:15:49.214795819,1490994949214795819,37.4263276098,-122.076143164,-32.0257422252
2017-03-31 21:15:49.256478817,1490994949256478817,37.42632761,-122.076143164,-32.0255765913
2017-03-31 21:15:49.298298633,1490994949298298633,37.4263276102,-122.076143165,-32.0254104131
2017-03-31 21:15:49.339902637,1490994949339902637,37.4263276103,-122.076143165,-32.0252450924
2017-03-31 21:15:49.381435038,1490994949381435038,37.4263276105,-122.076143165,-32.0250800566
2017-03-31 21:15:49.423091392,1490994949423091392,37.4263276107,-122.076143166,-32.0249145284
2017-03-31 21:15:49.464836433,1490994949464836433,37.4263276108,-122.076143166,-32.0247486483
2017-03-31 21:15:49.506459839,1490994949506459839,37.426327611,-122.076143166,-32.0245832503
2017-03-31 21:15:49.548270347,1490994949548270347,37.4263276112,-122.076143167,-32.0244171097
2017-03-31 21:15:49.589858613,1490994949589858613,37.4263276113,-122.076143167,-32.0242518521
2017-03-31 21:15:49.631440699,1490994949631440699,37.4263276115,-122.076143167,-32.024086619
2017-03-31 21:15:49.673145327,1490994949673145327,37.4263276114,-122.076143169,-32.0241977267
2017-03-31 21:15:49.714827912,1490994949714827912,37.4263276113,-122.07614317,-32.0243465533
2017-03-31 21:15:49.756458827,1490994949756458827,37.4263276112,-122.076143171,-32.0244951942
2017-03-31 21:15:49.798076683,1490994949798076683,37.4263276111,-122.076143172,-32.0246437895
2017-03-31 21:15:49.839748091,1490994949839748091,37.426327611,-122.076143174,-32.0247925759
2017-03-31 21:15:49.881423010,1490994949881423010,37.4263276109,-122.076143175,-32.024941375
2017-03-31 21:15:49.923103927,1490994949923103927,37.4263276108,-122.076143176,-32.0250901951
2017-03-31 21:15:49.964792482,1490994949964792482,37.4263276107,-122.076143177,-32.0252390427
2017-03-31 21:15:50.006467614,1490994950006467614,37.4263276106,-122.076143179,-32.0253878418
2017-03-31 21:15:50.048164101,1490994950048164101,37.4263276105,-122.07614318,-32.0255367177
2017-03-31 21:15:50.089841025,1490994950089841025,37.4263276104,-122.076143181,-32.0256855241
2017-03-31 21:15:50.131486670,1490994950131486670,37.4263276103,-122.076143182,-32.0258342181
2017-03-31 21:15:50.173130570,1490994950173130570,37.4263276102,-122.076143184,-32.0259829057
2017-03-31 21:15:50.214813429,1490994950214813429,37.4263276101,-122.076143185,-32.0261317332
2017-03-31 21:15:50.256480048,1490994950256480048,37.42632761,-122.076143186,-32.0262805021
2017-03-31 21:15:50.298166806,1490994950298166806,37.4263276099,-122.076143187,-32.0264293433
2017-03-31 21:15:50.339939117,1490994950339939117,37.4263276098,-122.076143189,-32.0265784898
2017-03-31 21:15:50.381468245,1490994950381468245,37.4263276097,-122.07614319,-32.0267267679
2017-03-31 21:15:50.423098366,1490994950423098366,37.4263276097,-122.07614319,-32.0267255687
2017-03-31 21:15:50.464901588,1490994950464901588,37.4263276096,-122.07614319,-32.0264558294
2017-03-31 21:15:50.506468121,1490994950506468121,37.4263276096,-122.076143189,-32.0261876181
2017-03-31 21:15:50.550565934,1490994950550565934,37.4263276096,-122.076143189,-32.0259030732
2017-03-31 21:15:50.589766700,1490994950589766700,37.4263276096,-122.076143188,-32.0256501268
2017-03-31 21:15:50.631514088,1490994950631514088,37.4263276096,-122.076143188,-32.0253807476
2017-03-31 21:15:50.673108964,1490994950673108964,37.4263276099,-122.076143188,-32.0251905542
2017-03-31 21:15:50.714804235,1490994950714804235,37.4263276102,-122.076143189,-32.025010214
2017-03-31 21:15:50.761660816,1490994950761660816,37.4263276106,-122.07614319,-32.0248075494
2017-03-31 21:15:50.798081329,1490994950798081329,37.4263276108,-122.076143191,-32.024650024
2017-03-31 21:15:50.839811689,1490994950839811689,37.4263276112,-122.076143192,-32.0244695321
2017-03-31 21:15:50.881496093,1490994950881496093,37.4263276115,-122.076143193,-32.0242892383
2017-03-31 21:15:50.923133100,1490994950923133100,37.4263276118,-122.076143194,-32.0241091494
2017-03-31 21:15:50.967409956,1490994950967409956,37.4263276122,-122.076143195,-32.0239176437
2017-03-31 21:15:51.006447322,1490994951006447322,37.4263276125,-122.076143196,-32.0237487989
2017-03-31 21:15:51.048085930,1490994951048085930,37.4263276128,-122.076143197,-32.0235687034
2017-03-31 21:15:51.089782737,1490994951089782737,37.4263276131,-122.076143198,-32.0233883565
2017-03-31 21:15:51.131439686,1490994951131439686,37.4263276135,-122.076143198,-32.0232081823
2017-03-31 21:15:51.175538192,1490994951175538192,37.4263276138,-122.076143199,-32.0230174472
2017-03-31 21:15:51.214827247,1490994951214827247,37.4263276141,-122.0761432,-32.022847514
2017-03-31 21:15:51.256510758,1490994951256510758,37.4263276144,-122.076143201,-32.0226672247
2017-03-31 21:15:51.298153327,1490994951298153327,37.4263276148,-122.076143202,-32.0224871126
2017-03-31 21:15:51.339770521,1490994951339770521,37.4263276151,-122.076143203,-32.0223071089
2017-03-31 21:15:51.383903424,1490994951383903424,37.4263276154,-122.076143204,-32.0221162254
2017-03-31 21:15:51.423081180,1490994951423081180,37.4263276157,-122.076143205,-32.0219467739
2017-03-31 21:15:51.464919537,1490994951464919537,37.4263276161,-122.076143206,-32.0217658147
2017-03-31 21:15:51.506488127,1490994951506488127,37.4263276164,-122.076143207,-32.0215860225
2017-03-31 21:15:51.548079169,1490994951548079169,37.4263276167,-122.076143208,-32.021406133
2017-03-31 21:15:51.592239300,1490994951592239300,37.4263276171,-122.076143208,-32.021215131
2017-03-31 21:15:51.631418264,1490994951631418264,37.4263276174,-122.076143209,-32.0210456739
2017-03-31 21:15:51.673087767,1490994951673087767,37.4263276117,-122.076143199,-32.0215808361
2017-03-31 21:15:51.714769170,1490994951714769170,37.4263276052,-122.076143187,-32.0222100017
2017-03-31 21:15:51.756467059,1490994951756467059,37.4263275987,-122.076143175,-32.0228394146
2017-03-31 21:15:51.800623510,1490994951800623510,37.4263275918,-122.076143163,-32.0235059434
2017-03-31 21:15:51.839883095,1490994951839883095,37.4263275857,-122.076143152,-32.0240985495
2017-03-31 21:15:51.881479386,1490994951881479386,37.4263275792,-122.07614314,-32.0247264322
2017-03-31 21:15:51.923147832,1490994951923147832,37.4263275728,-122.076143128,-32.0253554007
2017-03-31 21:15:51.964782587,1490994951964782587,37.4263275663,-122.076143117,-32.025983863
2017-03-31 21:15:52.008914084,1490994952008914084,37.4263275594,-122.076143104,-32.0266500131
2017-03-31 21:15:52.048144191,1490994952048144191,37.4263275533,-122.076143093,-32.0272421748
2017-03-31 21:15:52.089769813,1490994952089769813,37.4263275468,-122.076143081,-32.027870498
2017-03-31 21:15:52.131559864,1490994952131559864,37.4263275403,-122.076143069,-32.0285013059
2017-03-31 21:15:52.173181840,1490994952173181840,37.4263275339,-122.076143058,-32.0291295749
2017-03-31 21:15:52.214766244,1490994952214766244,37.4263275274,-122.076143046,-32.029757276
2017-03-31 21:15:52.256452219,1490994952256452219,37.4263275209,-122.076143034,-32.0303865072
2017-03-31 21:15:52.298157823,1490994952298157823,37.4263275144,-122.076143022,-32.0310160399
2017-03-31 21:15:52.339846816,1490994952339846816,37.4263274851,-122.076142983,-32.0313317241
2017-03-31 21:15:52.381476162,1490994952381476162,37.4263274483,-122.076142934,-32.0315432824
2017-03-31 21:15:52.423196494,1490994952423196494,37.4263274071,-122.076142877,-32.0318326648
2017-03-31 21:15:52.464845227,1490994952464845227,37.4263273558,-122.076142802,-32.032300312
2017-03-31 21:15:52.506464843,1490994952506464843,37.4263273045,-122.076142726,-32.0327676287
2017-03-31 21:15:52.548205725,1490994952548205725,37.4263272532,-122.07614265,-32.0332363107
2017-03-31 21:15:52.589965828,1490994952589965828,37.4263272017,-122.076142574,-32.0337052055
2017-03-31 21:15:52.631437904,1490994952631437904,37.4263271507,-122.076142499,-32.0341708665
2017-03-31 21:15:52.673103541,1490994952673103541,37.4263269735,-122.076142233,-32.0337236099
2017-03-31 21:15:52.714786000,1490994952714786000,37.4263267758,-122.076141937,-32.0331273896
2017-03-31 21:15:52.756515384,1490994952756515384,37.4263265779,-122.07614164,-32.0325304993
2017-03-31 21:15:52.798140539,1490994952798140539,37.4263263805,-122.076141344,-32.0319350993
2017-03-31 21:15:52.839755186,1490994952839755186,37.4263261831,-122.076141049,-32.0313398457
2017-03-31 21:15:52.881450821,1490994952881450821,37.4263259854,-122.076140752,-32.0307434387
2017-03-31 21:15:52.923088078,1490994952923088078,37.4263257879,-122.076140456,-32.030147863
2017-03-31 21:15:52.964809578,1490994952964809578,37.42632559,-122.07614016,-32.0295510861
2017-03-31 21:15:53.006448878,1490994953006448878,37.4263253925,-122.076139864,-32.0289554811
2017-03-31 21:15:53.048184037,1490994953048184037,37.4263251946,-122.076139567,-32.0283585065
2017-03-31 21:15:53.089854047,1490994953089854047,37.426324997,-122.076139271,-32.0277624657
2017-03-31 21:15:53.131473229,1490994953131473229,37.4263247996,-122.076138975,-32.0271671499
2017-03-31 21:15:53.173084117,1490994953173084117,37.4263246022,-122.076138679,-32.0265719513
2017-03-31 21:15:53.214783514,1490994953214783514,37.4263244044,-122.076138383,-32.0259754893
2017-03-31 21:15:53.256469120,1490994953256469120,37.4263242067,-122.076138086,-32.0253792251
2017-03-31 21:15:53.298145334,1490994953298145334,37.4263240091,-122.07613779,-32.0247830928
2017-03-31 21:15:53.339855929,1490994953339855929,37.4263238113,-122.076137494,-32.0241864697
2017-03-31 21:15:53.381487672,1490994953381487672,37.4263236138,-122.076137198,-32.0235909745
2017-03-31 21:15:53.423101850,1490994953423101850,37.4263234164,-122.076136902,-32.0229957283
2017-03-31 21:15:53.464798956,1490994953464798956,37.4263232187,-122.076136606,-32.0223992993
2017-03-31 21:15:53.506432781,1490994953506432781,37.4263230212,-122.07613631,-32.0218037748
2017-03-31 21:15:53.548255955,1490994953548255955,37.4263228229,-122.076136012,-32.0212055406
2017-03-31 21:15:53.589861650,1490994953589861650,37.4263226255,-122.076135717,-32.0206104189
2017-03-31 21:15:53.631477793,1490994953631477793,37.4263224282,-122.076135421,-32.020015147
2017-03-31 21:15:53.673259839,1490994953673259839,37.4263219734,-122.076134739,-32.0187601973
2017-03-31 21:15:53.714817883,1490994953714817883,37.4263214883,-122.076134012,-32.0174279928
2017-03-31 21:15:53.756435461,1490994953756435461,37.4263210025,-122.076133285,-32.0160938762
2017-03-31 21:15:53.798125296,1490994953798125296,37.4263205158,-122.076132555,-32.0147574453
2017-03-31 21:15:53.839770160,1490994953839770160,37.4263200297,-122.076131827,-32.0134224588
2017-03-31 21:15:53.881464980,1490994953881464980,37.426319543,-122.076131098,-32.0120858638
2017-03-31 21:15:53.923076171,1490994953923076171,37.4263190573,-122.07613037,-32.0107519605
2017-03-31 21:15:53.967212551,1490994953967212551,37.4263185421,-122.076129598,-32.0093371005
2017-03-31 21:15:54.006415216,1490994954006415216,37.4263180845,-122.076128912,-32.0080804037
2017-03-31 21:15:54.048132626,1490994954048132626,37.4263175975,-122.076128183,-32.0067430865
2017-03-31 21:15:54.089865057,1490994954089865057,37.4263171103,-122.076127453,-32.0054052934
2017-03-31 21:15:54.131477309,1490994954131477309,37.4263166246,-122.076126725,-32.0040713491
2017-03-31 21:15:54.175539549,1490994954175539549,37.4263161103,-122.076125954,-32.0026588689
2017-03-31 21:15:54.214752166,1490994954214752166,37.4263156525,-122.076125269,-32.0014018438
2017-03-31 21:15:54.256459361,1490994954256459361,37.4263151657,-122.076124539,-32.0000648632
2017-03-31 21:15:54.298160992,1490994954298160992,37.4263146789,-122.07612381,-31.9987280548
2017-03-31 21:15:54.339948112,1490994954339948112,37.4263141911,-122.076123079,-31.9973885055
2017-03-31 21:15:54.383865178,1490994954383865178,37.4263136784,-122.076122311,-31.9959806784
2017-03-31 21:15:54.423080092,1490994954423080092,37.4263131988,-122.076121594,-31.9945720628
2017-03-31 21:15:54.464752231,1490994954464752231,37.4263126181,-122.076120731,-31.99258365
2017-03-31 21:15:54.506442262,1490994954506442262,37.4263120371,-122.076119867,-31.9905943699
2017-03-31 21:15:54.548157286,1490994954548157286,37.4263114558,-122.076119003,-31.9886039049
2017-03-31 21:15:54.592293968,1490994954592293968,37.4263108407,-122.076118089,-31.9864978836
2017-03-31 21:15:54.631442602,1490994954631442602,37.4263102952,-122.076117278,-31.9846298644
2017-03-31 21:15:54.673086779,1490994954673086779,37.4263095225,-122.076116141,-31.9801079286
