timestamp,lat,long,alt
1490994947715202135,37.4263198951,-122.076131808,-31.6665021215
1490994947811113453,37.4263199048,-122.076131811,-31.6658893412
1490994947910922076,37.4263199025,-122.076131809,-31.6672265872
1490994948011267583,37.4263199024,-122.076131807,-31.6684453978
1490994948210576126,37.4263199271,-122.076131802,-31.6626722942
1490994948311443718,37.4263199298,-122.076131805,-31.6643198741
1490994948410384858,37.4263199197,-122.076131803,-31.6656196585
1490994948510335277,37.4263199158,-122.076131807,-31.6654490096
1490994948638097624,37.4263199122,-122.076131797,-31.6609918043
1490994948716086181,37.4263199052,-122.076131808,-31.6634727201
1490994948810928009,37.426319914,-122.0761318,-31.6637304861
1490994948910839541,37.4263199162,-122.076131804,-31.6652143653
1490994949009693027,37.4263199286,-122.076131807,-31.6636649146
1490994949110048133,37.4263199265,-122.076131805,-31.6633444203
1490994949227550274,37.4263199181,-122.076131792,-31.6628815101
1490994949311356593,37.4263199227,-122.076131791,-31.6606012512
1490994949637879691,37.4263199282,-122.076131804,-31.6582948721
1490994949722796833,37.4263199038,-122.076131823,-31.6658842138
1490994949810695293,37.4263199183,-122.076131818,-31.6643290421
1490994949910619697,37.426319915,-122.076131824,-31.6638156621
1490994950010017783,37.4263199056,-122.076131817,-31.6642304987
1490994950210303927,37.4263198977,-122.07613182,-31.6623938045
1490994950311204124,37.4263199118,-122.076131822,-31.6653077838
1490994950410065032,37.4263199081,-122.07613182,-31.6601548528
1490994950510499726,37.4263199131,-122.076131823,-31.6594369672
1490994950637794270,37.4263199023,-122.076131829,-31.6591516982
1490994950910590421,37.4263198993,-122.076131818,-31.661562489
1490994951011449341,37.4263198979,-122.076131817,-31.6618431578
1490994951229232729,37.4263199089,-122.076131819,-31.662463276
1490994951312065147,37.4263199103,-122.076131812,-31.6606513309
1490994951410994234,37.4263199117,-122.076131823,-31.6575165498
1490994951510893257,37.4263199149,-122.076131826,-31.6556315264
1490994951714655730,37.426319931,-122.07613184,-31.6699154089
1490994951811556144,37.4263199347,-122.076131849,-31.6689433569
1490994951911434544,37.4263199244,-122.07613183,-31.6682982851
