timestamp,tx,ty,tz,rx,ry,rz
1490994947651495197,8.638,-46.64,1.284,0.0,0.0,0.0
1490994947723968315,8.638,-46.641,1.279,0.0,0.0,0.0
1490994947824288601,8.637,-46.64,1.278,0.0,0.0,0.0
1490994947924208115,8.638,-46.64,1.277,0.0,0.0,0.0
1490994948024083795,8.638,-46.64,1.277,0.0,0.0,0.0
1490994948125057390,8.637,-46.638,1.278,0.0,0.0,0.0
1490994948222423974,8.637,-46.638,1.278,0.0,0.0,0.0
1490994948322820087,8.638,-46.638,1.28,0.0,0.0,0.0
1490994948422721634,8.638,-46.639,1.28,0.0,0.0,0.0
1490994948522710232,8.638,-46.64,1.284,0.0,0.0,0.0
1490994948650488196,8.638,-46.639,1.283,0.0,0.0,0.0
1490994948723398331,8.638,-46.64,1.281,0.0,0.0,0.0
1490994948823285910,8.638,-46.639,1.279,0.0,0.0,0.0
1490994948923256322,8.638,-46.639,1.279,0.0,0.0,0.0
1490994949023091049,8.638,-46.639,1.283,0.0,0.0,0.0
1490994949124156830,8.638,-46.637,1.279,0.0,0.0,0.0
1490994949222908346,8.639,-46.638,1.279,0.0,0.0,0.0
1490994949322306553,8.638,-46.638,1.284,0.0,0.0,0.0
1490994949422665648,8.637,-46.638,1.283,0.0,0.0,0.0
1490994949523596793,8.638,-46.638,1.284,0.0,0.0,0.0
1490994949651450017,8.637,-46.639,1.287,0.0,0.0,0.0
1490994949723383838,8.637,-46.642,1.282,0.0,0.0,0.0
1490994949823223548,8.637,-46.64,1.283,0.0,0.0,0.0
1490994949923130617,8.636,-46.64,1.282,0.0,0.0,0.0
1490994950023031838,8.637,-46.639,1.283,0.0,0.0,0.0
1490994950123942359,8.636,-46.639,1.282,0.0,0.0,0.0
1490994950223335031,8.637,-46.64,1.283,0.0,0.0,0.0
1490994950323701069,8.636,-46.64,1.282,0.0,0.0,0.0
1490994950423149802,8.635,-46.639,1.284,0.0,0.0,0.0
1490994950523500910,8.636,-46.64,1.284,0.0,0.0,0.0
1490994950651350491,8.636,-46.639,1.285,0.0,0.0,0.0
1490994950723228852,8.637,-46.641,1.279,0.0,0.0,0.0
1490994950823675029,8.637,-46.64,1.281,0.0,0.0,0.0
1490994950924101493,8.637,-46.642,1.282,0.0,0.0,0.0
1490994951022985328,8.636,-46.641,1.283,0.0,0.0,0.0
1490994951123835425,8.637,-46.64,1.287,0.0,0.0,0.0
1490994951222689973,8.636,-46.64,1.284,0.0,0.0,0.0
1490994951322654626,8.636,-46.64,1.284,0.0,0.0,0.0
1490994951423530848,8.636,-46.64,1.287,0.0,0.0,0.0
1490994951523455282,8.635,-46.639,1.289,0.0,0.0,0.0
1490994951651244132,8.634,-46.638,1.29,0.0,0.0,0.0
1490994951724201496,8.634,-46.64,1.277,0.0,0.0,0.0
1490994951824185467,8.635,-46.639,1.277,0.0,0.0,0.0
1490994951923974520,8.635,-46.639,1.28,0.0,0.0,0.0
1490994952023915786,8.637,-46.64,1.279,0.0,0.0,0.0
1490994952123313746,8.64,-46.641,1.281,0.0,0.0,0.0
1490994952223675961,8.643,-46.645,1.282,0.0,0.0,0.0
1490994952323580825,8.651,-46.65,1.28,0.0,0.0,0.0
1490994952425615227,8.661,-46.66,1.279,0.0,0.0,0.0
1490994952523367549,8.677,-46.672,1.278,0.0,0.0,0.0
1490994952652263322,8.698,-46.691,1.277,0.0,0.0,0.0
1490994952724223194,8.727,-46.717,1.277,0.0,0.0,0.0
1490994952824091528,8.761,-46.746,1.277,0.0,0.0,0.0
1490994952923997381,8.804,-46.783,1.281,0.0,0.0,0.0
1490994953023950518,8.854,-46.825,1.284,0.0,0.0,0.0
1490994953125386858,8.912,-46.874,1.289,0.0,0.0,0.0
1490994953223717805,8.976,-46.929,1.291,0.0,0.0,0.0
1490994953323552785,9.051,-46.991,1.292,0.0,0.0,0.0
1490994953423481001,9.132,-47.058,1.289,0.0,0.0,0.0
1490994953523413632,9.224,-47.134,1.288,0.0,0.0,0.0
1490994953651233727,9.326,-47.217,1.293,0.0,0.0,0.0
1490994953724166763,9.44,-47.311,1.278,0.0,0.0,0.0
1490994953824023266,9.564,-47.417,1.283,0.0,0.0,0.0
1490994953923464071,9.701,-47.529,1.286,0.0,0.0,0.0
1490994954023810481,9.848,-47.65,1.3,0.0,0.0,0.0
1490994954124698651,10.005,-47.779,1.31,0.0,0.0,0.0
1490994954223633067,10.169,-47.916,1.316,0.0,0.0,0.0
1490994954323560511,10.344,-48.064,1.321,0.0,0.0,0.0
1490994954428404940,10.529,-48.223,1.321,0.0,0.0,0.0
1490994954523337702,10.726,-48.393,1.322,0.0,0.0,0.0
1490994954652253897,10.94,-48.569,1.333,0.0,0.0,0.0
1490994954723650639,11.163,-48.755,1.343,0.0,0.0,0.0
1490994954823999910,11.394,-48.951,1.36,0.0,0.0,0.0
1490994954923935358,11.634,-49.156,1.386,0.0,0.0,0.0
1490994955023815896,11.879,-49.365,1.403,0.0,0.0,0.0
1490994955124279419,12.131,-49.577,1.41,0.0,0.0,0.0
1490994955223627526,12.392,-49.792,1.429,0.0,0.0,0.0
1490994955323624546,12.652,-50.013,1.447,0.0,0.0,0.0
1490994955423449067,12.911,-50.241,1.45,0.0,0.0,0.0
1490994955524380121,13.177,-50.477,1.452,0.0,0.0,0.0
1490994955651706198,13.451,-50.71,1.458,0.0,0.0,0.0
1490994955724610122,13.729,-50.952,1.451,0.0,0.0,0.0
1490994955824995746,14.008,-51.196,1.456,0.0,0.0,0.0
1490994955923943999,14.293,-51.441,1.476,0.0,0.0,0.0
1490994956023789755,14.583,-51.68,1.488,0.0,0.0,0.0
1490994956124680972,14.874,-51.918,1.503,0.0,0.0,0.0
1490994956223582742,15.16,-52.167,1.515,0.0,0.0,0.0
1490994956323490225,15.441,-52.42,1.52,0.0,0.0,0.0
1490994956423445842,15.721,-52.675,1.533,0.0,0.0,0.0
1490994956523312443,16.005,-52.923,1.544,0.0,0.0,0.0
1490994956651157650,16.291,-53.171,1.546,0.0,0.0,0.0
1490994956724033588,16.581,-53.411,1.545,0.0,0.0,0.0
1490994956823972335,16.87,-53.646,1.552,0.0,0.0,0.0
1490994956923840637,17.149,-53.884,1.561,0.0,0.0,0.0
1490994957023245755,17.414,-54.131,1.568,0.0,0.0,0.0
1490994957124737618,17.676,-54.373,1.577,0.0,0.0,0.0
1490994957223560554,17.941,-54.61,1.594,0.0,0.0,0.0
1490994957323389440,18.207,-54.842,1.599,0.0,0.0,0.0
1490994957423327632,18.474,-55.067,1.599,0.0,0.0,0.0
1490994957523213285,18.742,-55.288,1.605,0.0,0.0,0.0
1490994957652091970,19.005,-55.511,1.621,0.0,0.0,0.0
1490994957724527453,19.26,-55.737,1.631,0.0,0.0,0.0
1490994957823909612,19.504,-55.962,1.66,0.0,0.0,0.0
1490994957924282345,19.747,-56.181,1.691,0.0,0.0,0.0
1490994958023228774,19.986,-56.394,1.707,0.0,0.0,0.0
1490994958124549598,20.224,-56.6,1.713,0.0,0.0,0.0
1490994958224448068,20.459,-56.802,1.72,0.0,0.0,0.0
1490994958323325850,20.69,-57.002,1.731,0.0,0.0,0.0
1490994958426829699,20.916,-57.2,1.737,0.0,0.0,0.0
1490994958524128304,21.135,-57.394,1.748,0.0,0.0,0.0
1490994958652025352,21.349,-57.584,1.764,0.0,0.0,0.0
1490994958723999985,21.558,-57.766,1.774,0.0,0.0,0.0
1490994958823820049,21.755,-57.94,1.791,0.0,0.0,0.0
1490994958923680971,21.942,-58.107,1.802,0.0,0.0,0.0
1490994959023652709,22.12,-58.265,1.808,0.0,0.0,0.0
1490994959124097740,22.286,-58.412,1.811,0.0,0.0,0.0
1490994959222424226,22.443,-58.552,1.818,0.0,0.0,0.0
1490994959322308692,22.593,-58.683,1.818,0.0,0.0,0.0
1490994959423264224,22.729,-58.803,1.82,0.0,0.0,0.0
1490994959523152778,22.855,-58.916,1.822,0.0,0.0,0.0
1490994959650942234,22.971,-59.021,1.827,0.0,0.0,0.0
1490994959722902696,23.078,-59.116,1.832,0.0,0.0,0.0
1490994959823739773,23.175,-59.201,1.84,0.0,0.0,0.0
1490994959923633846,23.263,-59.276,1.844,0.0,0.0,0.0
1490994960023589716,23.34,-59.342,1.848,0.0,0.0,0.0
1490994960123955675,23.406,-59.4,1.851,0.0,0.0,0.0
1490994960222367544,23.463,-59.452,1.854,0.0,0.0,0.0
1490994960323215199,23.512,-59.495,1.857,0.0,0.0,0.0
1490994960422728092,23.554,-59.532,1.856,0.0,0.0,0.0
1490994960523109665,23.587,-59.559,1.858,0.0,0.0,0.0
1490994960651890309,23.611,-59.581,1.86,0.0,0.0,0.0
1490994960723798853,23.632,-59.598,1.848,0.0,0.0,0.0
1490994960823706110,23.64,-59.605,1.847,0.0,0.0,0.0
1490994960923556442,23.641,-59.604,1.847,0.0,0.0,0.0
