timestamp,lat,long,alt
1490994947636492960,37.4263276033,-122.076143156,-32.0266760159
1490994948407767287,37.4263276121,-122.076143156,-32.0310285467
1490994948507568283,37.4263275989,-122.076143166,-32.0271308509
1490994948635466965,37.4263276075,-122.076143159,-32.0280442825
1490994949636450882,37.4263276115,-122.076143167,-32.0240667102
1490994950408148871,37.4263276097,-122.076143191,-32.0268220308
1490994950636349706,37.4263276096,-122.076143188,-32.0253495456
1490994951636249585,37.4263276174,-122.076143209,-32.0210247779
1490994952308526873,37.4263275128,-122.076143019,-32.0311725565
1490994952410609808,37.4263274226,-122.0761429,-32.0316913395
1490994952637262746,37.4263271435,-122.076142488,-32.0342362717
1490994953636233991,37.4263224056,-122.076135387,-32.0199471146
1490994954413404530,37.4263133336,-122.076121794,-31.9950337509
1490994954637253838,37.4263102142,-122.076117158,-31.9843525779
1490994955636703376,37.4262909212,-122.076088786,-31.8659607899
1490994957008648089,37.4262600976,-122.076044013,-31.7668156886
1490994957637121772,37.4262476622,-122.076026035,-31.7187194878
1490994958411827561,37.426232438,-122.076004447,-31.6083429942
1490994958637000960,37.426228984,-122.07599955,-31.5824676779
1490994959635944146,37.4262160325,-122.075981231,-31.5243861688
1490994960407704585,37.4262114275,-122.075974643,-31.4964974763
1490994960636865586,37.4262109841,-122.075973991,-31.4925291314
