timestamp,tx,ty,tz,rx,ry,rz
1490993701813950423,-14.217,-23.166,0.457,0.0,0.0,0.0
1490993701913829489,-14.217,-23.166,0.46,0.0,0.0,0.0
1490993702014753204,-14.217,-23.167,0.462,0.0,0.0,0.0
1490993702113648214,-14.215,-23.166,0.463,0.0,0.0,0.0
1490993702213488498,-14.216,-23.166,0.465,0.0,0.0,0.0
1490993702314483342,-14.217,-23.165,0.462,0.0,0.0,0.0
1490993702413347252,-14.217,-23.164,0.468,0.0,0.0,0.0
1490993702514174201,-14.216,-23.165,0.468,0.0,0.0,0.0
1490993702638035963,-14.215,-23.165,0.469,0.0,0.0,0.0
1490993702713944664,-14.214,-23.167,0.459,0.0,0.0,0.0
1490993702813903230,-14.215,-23.167,0.46,0.0,0.0,0.0
1490993702913791895,-14.218,-23.165,0.464,0.0,0.0,0.0
1490993703014629099,-14.22,-23.165,0.465,0.0,0.0,0.0
1490993703117581667,-14.22,-23.164,0.468,0.0,0.0,0.0
1490993703214484028,-14.22,-23.166,0.47,0.0,0.0,0.0
1490993703315295600,-14.219,-23.166,0.468,0.0,0.0,0.0
1490993703414215269,-14.219,-23.165,0.467,0.0,0.0,0.0
1490993703514109522,-14.218,-23.164,0.47,0.0,0.0,0.0
1490993703639966988,-14.219,-23.164,0.471,0.0,0.0,0.0
1490993703714908941,-14.217,-23.166,0.465,0.0,0.0,0.0
1490993703814751847,-14.218,-23.166,0.466,0.0,0.0,0.0
1490993703912649935,-14.218,-23.167,0.467,0.0,0.0,0.0
1490993704012475217,-14.218,-23.166,0.47,0.0,0.0,0.0
1490993704114480394,-14.218,-23.166,0.468,0.0,0.0,0.0
1490993704214344602,-14.217,-23.167,0.467,0.0,0.0,0.0
1490993704315126601,-14.216,-23.167,0.466,0.0,0.0,0.0
1490993704414093910,-14.216,-23.168,0.468,0.0,0.0,0.0
1490993704513964306,-14.217,-23.168,0.469,0.0,0.0,0.0
1490993704639826559,-14.217,-23.168,0.47,0.0,0.0,0.0
1490993704713752254,-14.216,-23.169,0.458,0.0,0.0,0.0
