timestamp,lat,long,alt
1490993702097173802,37.4265459801,-122.076413333,-33.1741407376
1490993702302083199,37.4265459839,-122.076413326,-33.1710308573
1490993702622780881,37.4265459904,-122.076413351,-33.1697227246
1490993703622641531,37.4265459687,-122.076413307,-33.1785990173
1490993704310980041,37.4265459932,-122.07641333,-33.187143526
1490993704622680607,37.4265459773,-122.076413342,-33.1849145543
1490993704796500046,37.4265459728,-122.076413303,-33.1856567223
1490993705623585952,37.4265459681,-122.076413341,-33.1794425898
1490993706623550434,37.4265459992,-122.076413331,-33.170301967
1490993709622454167,37.4265459874,-122.076413324,-33.1885855316
1490993710299762425,37.4265444578,-122.076410601,-33.181762752
1490993710622965561,37.4265428296,-122.076407725,-33.1453099819
1490993711623483842,37.4265327187,-122.076390212,-33.0483244296
1490993712300583006,37.4265232475,-122.076373502,-32.9780001994
1490993712623257886,37.4265190101,-122.076365648,-32.9284829173
1490993714623205269,37.4265033028,-122.076297524,-32.7347392377
1490993715623145521,37.4265149956,-122.076258254,-32.7259895582
1490993716300436752,37.4265308052,-122.076234298,-32.733468777
1490993716624092231,37.4265388058,-122.07622502,-32.7322118635
1490993718314294974,37.4265902356,-122.076179095,-32.7932079141
1490993718397110976,37.4265933523,-122.076176523,-32.79741089
1490993719623041844,37.4266302803,-122.076146225,-32.8559129117
1490993719696833079,37.4266332512,-122.076143739,-32.8631286967
1490993720307248682,37.4266507795,-122.076129094,-32.8862660887
1490993720623002113,37.4266591581,-122.076122057,-32.9159695416
1490993722307213594,37.4266996318,-122.076087898,-32.9852349202
1490993722622845154,37.4267052313,-122.076083125,-32.9788502737
1490993723623360552,37.4267206111,-122.07606977,-33.0321095439
1490993723896446607,37.4267244849,-122.076066344,-33.0535772589
