timestamp,tx,ty,tz,rx,ry,rz
1490991975498648105,10.36,-58.826,1.937,0.0,0.0,0.0
1490991975624543244,10.327,-58.869,1.935,0.0,0.0,0.0
1490991975704390489,10.289,-58.918,1.936,0.0,0.0,0.0
1490991975798295103,10.249,-58.97,1.935,0.0,0.0,0.0
1490991975899104011,10.201,-59.03,1.933,0.0,0.0,0.0
1490991975995996924,10.147,-59.099,1.934,0.0,0.0,0.0
1490991976096876494,10.083,-59.178,1.933,0.0,0.0,0.0
1490991976198799094,10.008,-59.271,1.934,0.0,0.0,0.0
1490991976299745318,9.925,-59.378,1.932,0.0,0.0,0.0
1490991976398540872,9.829,-59.501,1.935,0.0,0.0,0.0
1490991976498490920,9.722,-59.639,1.935,0.0,0.0,0.0
1490991976624351827,9.604,-59.791,1.94,0.0,0.0,0.0
1490991976712241372,9.476,-59.956,1.933,0.0,0.0,0.0
1490991976799136086,9.335,-60.133,1.938,0.0,0.0,0.0
1490991976928120682,9.185,-60.321,1.94,0.0,0.0,0.0
1490991976999902521,9.027,-60.522,1.94,0.0,0.0,0.0
1490991977098899002,8.86,-60.732,1.944,0.0,0.0,0.0
1490991977199691206,8.687,-60.955,1.943,0.0,0.0,0.0
1490991977299576885,8.504,-61.194,1.944,0.0,0.0,0.0
1490991977396451139,8.311,-61.443,1.944,0.0,0.0,0.0
1490991977496289741,8.105,-61.704,1.95,0.0,0.0,0.0
1490991977624115774,7.891,-61.976,1.956,0.0,0.0,0.0
1490991977705039501,7.669,-62.261,1.955,0.0,0.0,0.0
1490991977797907778,7.44,-62.552,1.955,0.0,0.0,0.0
1490991977897741396,7.207,-62.853,1.958,0.0,0.0,0.0
1490991977998740982,6.966,-63.16,1.961,0.0,0.0,0.0
1490991978098055530,6.724,-63.474,1.961,0.0,0.0,0.0
1490991978198453042,6.478,-63.794,1.966,0.0,0.0,0.0
1490991978299337491,6.229,-64.119,1.967,0.0,0.0,0.0
1490991978398238545,5.978,-64.447,1.971,0.0,0.0,0.0
1490991978498069949,5.725,-64.781,1.974,0.0,0.0,0.0
1490991978623868132,5.467,-65.112,1.978,0.0,0.0,0.0
1490991978703763294,5.207,-65.447,1.971,0.0,0.0,0.0
1490991978795696689,4.946,-65.782,1.968,0.0,0.0,0.0
1490991978926175893,4.684,-66.125,1.968,0.0,0.0,0.0
1490991978998482873,4.422,-66.475,1.967,0.0,0.0,0.0
1490991979098903956,4.159,-66.827,1.966,0.0,0.0,0.0
1490991979198236549,3.89,-67.183,1.969,0.0,0.0,0.0
1490991979300178069,3.616,-67.537,1.968,0.0,0.0,0.0
1490991979399010698,3.336,-67.893,1.969,0.0,0.0,0.0
1490991979499924231,3.057,-68.252,1.969,0.0,0.0,0.0
1490991979625268119,2.775,-68.616,1.966,0.0,0.0,0.0
1490991979707688132,2.496,-68.989,1.958,0.0,0.0,0.0
1490991979798573967,2.21,-69.364,1.954,0.0,0.0,0.0
1490991979898483633,1.919,-69.743,1.954,0.0,0.0,0.0
1490991979999401009,1.624,-70.126,1.951,0.0,0.0,0.0
