index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:26:15.338226510,1490991975338226510,2.00575764598,-69.5812979682,2.1449423469,0.0,0.0,0.0
2017-03-31 20:26:15.379883487,1490991975379883487,1.94125394115,-69.6633334492,2.14461155867,0.0,0.0,0.0
2017-03-31 20:26:15.421528510,1490991975421528510,1.87676886721,-69.7453452356,2.14428086599,0.0,0.0,0.0
2017-03-31 20:26:15.463321501,1490991975463321501,1.80477242913,-69.8366844549,2.14340003485,0.0,0.0,0.0
2017-03-31 20:26:15.507366046,1490991975507366046,1.68663354992,-69.9853866262,2.13928574552,0.0,0.0,0.0
2017-03-31 20:26:15.546583675,1490991975546583675,1.59081994022,-70.1060209577,2.13744382441,0.0,0.0,0.0
2017-03-31 20:26:15.588244643,1490991975588244643,1.50556463724,-70.2134259227,2.13869757886,0.0,0.0,0.0
2017-03-31 20:26:15.629905365,1490991975629905365,1.42031038202,-70.3208295677,2.13995131791,0.0,0.0,0.0
2017-03-31 20:26:15.671570706,1490991975671570706,1.35717654943,-70.4019573515,2.1391287847,0.0,0.0,0.0
2017-03-31 20:26:15.715679909,1490991975715679909,1.29128570474,-70.4867198458,2.13816920929,0.0,0.0,0.0
2017-03-31 20:26:15.754936250,1490991975754936250,1.23264429849,-70.5621566063,2.13731520823,0.0,0.0,0.0
2017-03-31 20:26:15.796616411,1490991975796616411,1.12202510237,-70.7070495012,2.13743191698,0.0,0.0,0.0
2017-03-31 20:26:15.838348388,1490991975838348388,0.992375765107,-70.8774115054,2.1379398846,0.0,0.0,0.0
2017-03-31 20:26:15.880001218,1490991975880001218,0.90427954849,-70.991936587,2.1375203788,0.0,0.0,0.0
2017-03-31 20:26:15.924068813,1490991975924068813,0.811076461761,-71.1131005997,2.13707655458,0.0,0.0,0.0
2017-03-31 20:26:15.963264336,1490991975963264336,0.726968194726,-71.2207561553,2.1379362175,0.0,0.0,0.0
2017-03-31 20:26:16.004962877,1490991976004962877,0.637178780132,-71.3352582529,2.13917185165,0.0,0.0,0.0
2017-03-31 20:26:16.046678224,1490991976046678224,0.545430448027,-71.4519139269,2.13944370834,0.0,0.0,0.0
2017-03-31 20:26:16.088373714,1490991976088373714,0.449825456793,-71.5727889599,2.13775903889,0.0,0.0,0.0
2017-03-31 20:26:16.132254439,1490991976132254439,0.349188478452,-71.7000187185,2.13599654672,0.0,0.0,0.0
2017-03-31 20:26:16.171599284,1490991976171599284,0.256526102305,-71.8163395737,2.13560223873,0.0,0.0,0.0
2017-03-31 20:26:16.213257278,1490991976213257278,0.158416402839,-71.9394985581,2.13518475065,0.0,0.0,0.0
2017-03-31 20:26:16.254866888,1490991976254866888,0.0590237918693,-72.0648412593,2.13430320073,0.0,0.0,0.0
2017-03-31 20:26:16.296577546,1490991976296577546,-0.0417231183692,-72.1923425357,2.13304908981,0.0,0.0,0.0
2017-03-31 20:26:16.343472657,1490991976343472657,-0.149419533252,-72.3290836281,2.13180959729,0.0,0.0,0.0
2017-03-31 20:26:16.379887349,1490991976379887349,-0.220467808022,-72.4203488916,2.13123196904,0.0,0.0,0.0
2017-03-31 20:26:16.421689028,1490991976421689028,-0.302026602289,-72.5251154729,2.13056888941,0.0,0.0,0.0
2017-03-31 20:26:16.463264908,1490991976463264908,-0.391024454308,-72.6406983556,2.12976986547,0.0,0.0,0.0
2017-03-31 20:26:16.505013684,1490991976505013684,-0.530070169045,-72.8285222042,2.12808786086,0.0,0.0,0.0
2017-03-31 20:26:16.549225966,1490991976549225966,-0.664195077859,-73.0088692248,2.12665472595,0.0,0.0,0.0
2017-03-31 20:26:16.588315771,1490991976588315771,-0.76457323637,-73.1425760688,2.12587052159,0.0,0.0,0.0
2017-03-31 20:26:16.629980638,1490991976629980638,-0.871564649328,-73.2850919743,2.12503465118,0.0,0.0,0.0
2017-03-31 20:26:16.671627140,1490991976671627140,-0.98138755123,-73.4266119055,2.125,0.0,0.0,0.0
2017-03-31 20:26:16.713228964,1490991976713228964,-1.09121674152,-73.5679392787,2.125,0.0,0.0,0.0
2017-03-31 20:26:16.754998748,1490991976754998748,-1.20495407761,-73.7104995898,2.12407647541,0.0,0.0,0.0
2017-03-31 20:26:16.796546868,1490991976796546868,-1.32092416691,-73.8528455478,2.12240181708,0.0,0.0,0.0
2017-03-31 20:26:16.838200319,1490991976838200319,-1.43763852026,-73.9954704267,2.1207947193,0.0,0.0,0.0
2017-03-31 20:26:16.880013236,1490991976880013236,-1.55708436787,-74.1382227811,2.11954615643,0.0,0.0,0.0
2017-03-31 20:26:16.921575452,1490991976921575452,-1.67581353453,-74.2801186144,2.118305085,0.0,0.0,0.0
2017-03-31 20:26:16.963266297,1490991976963266297,-1.79500252823,-74.4238690376,2.11738142592,0.0,0.0,0.0
2017-03-31 20:26:17.004989465,1490991977004989465,-1.91431361899,-74.568190357,2.11656141843,0.0,0.0,0.0
2017-03-31 20:26:17.046589128,1490991977046589128,-2.03398125186,-74.7151359616,2.11613187935,0.0,0.0,0.0
2017-03-31 20:26:17.088401074,1490991977088401074,-2.15582204033,-74.8695522386,2.11655493764,0.0,0.0,0.0
2017-03-31 20:26:17.130009843,1490991977130009843,-2.27707051403,-75.023217839,2.11697593928,0.0,0.0,0.0
2017-03-31 20:26:17.171706280,1490991977171706280,-2.39747925503,-75.1829075005,2.11500913588,0.0,0.0,0.0
2017-03-31 20:26:17.213450789,1490991977213450789,-2.51795989962,-75.3431256209,2.11289544036,0.0,0.0,0.0
2017-03-31 20:26:17.254923019,1490991977254923019,-2.63930496516,-75.5029922595,2.11128503425,0.0,0.0,0.0
2017-03-31 20:26:17.296604840,1490991977296604840,-2.76249621823,-75.6641848822,2.11003224185,0.0,0.0,0.0
2017-03-31 20:26:17.338329275,1490991977338329275,-2.88193424367,-75.8197401521,2.10876556544,0.0,0.0,0.0
2017-03-31 20:26:17.379892030,1490991977379892030,-2.98292960255,-75.9477996268,2.10744536467,0.0,0.0,0.0
2017-03-31 20:26:17.421572576,1490991977421572576,-3.08421173515,-76.076222723,2.10612141523,0.0,0.0,0.0
2017-03-31 20:26:17.463219818,1490991977463219818,-3.19697004255,-76.2181418705,2.10440818088,0.0,0.0,0.0
2017-03-31 20:26:17.505053310,1490991977505053310,-3.37485301775,-76.436731608,2.10050479271,0.0,0.0,0.0
