timestamp,lat,long,alt
1490991559181312702,37.4270174262,-122.075336548,-33.5236385954
1490991559480878914,37.4270174236,-122.075336553,-33.520467951
1490991559780521698,37.427017408,-122.075336524,-33.5304459135
1490991559880410023,37.4270174044,-122.075336512,-33.5309137727
1490991559981293601,37.4270174155,-122.075336512,-33.5303311931
1490991560081231675,37.4270174171,-122.075336518,-33.5310361282
1490991560181060683,37.4270174141,-122.075336525,-33.5296794055
1490991560281975279,37.4270174199,-122.075336515,-33.530324462
1490991560380875835,37.4270174159,-122.075336521,-33.5293501732
1490991560480751622,37.4270174092,-122.075336512,-33.5290044586
1490991560880859421,37.4270174121,-122.075336524,-33.5263754199
1490991560981164518,37.4270174191,-122.075336517,-33.5266923699
1490991561081094656,37.4270174194,-122.075336524,-33.527807204
1490991561179957868,37.4270174131,-122.075336524,-33.5259943382
1490991561281868970,37.4270174232,-122.07533653,-33.5260546
1490991561380721689,37.4270174081,-122.075336521,-33.5251100393
1490991561480643237,37.4270174125,-122.075336523,-33.5242833541
1490991561605463072,37.4270174184,-122.075336531,-33.5251530151
1490991561679479005,37.4270174256,-122.075336523,-33.5249252475
1490991561779368495,37.4270174137,-122.075336538,-33.5259869535
1490991561980141983,37.4270174206,-122.075336537,-33.5218046796
1490991562179865192,37.427017421,-122.07533653,-33.5186655365
1490991562280769851,37.4270174219,-122.075336528,-33.5187167572
1490991562379669120,37.4270174232,-122.075336536,-33.5180034613
1490991562479579323,37.4270174262,-122.075336541,-33.5193563193
1490991562604395352,37.4270174254,-122.075336547,-33.5201930706
1490991562678317474,37.427017419,-122.07533654,-33.5191964449
1490991562778277829,37.4270174219,-122.075336539,-33.5165004864
1490991562979016926,37.427017425,-122.075336539,-33.5150390064
1490991563078895607,37.4270174256,-122.075336543,-33.5163822584
1490991563178815686,37.4270174293,-122.075336551,-33.5164997195
1490991563279663093,37.4270174234,-122.075336555,-33.5168494053
1490991563779087137,37.4270174232,-122.075336551,-33.5121639407
1490991563878989436,37.4270174269,-122.075336558,-33.5124354867
1490991563979932050,37.4270174315,-122.075336551,-33.5130988292
1490991564078787101,37.4270174362,-122.075336558,-33.5124009455
1490991564178653371,37.4270174421,-122.075336565,-33.5124369901
1490991564279550046,37.4270174418,-122.075336567,-33.5112151678
1490991564379468905,37.4270174411,-122.075336553,-33.5115372312
1490991564479311225,37.4270174308,-122.075336561,-33.5104000859
1490991564678700660,37.4270174515,-122.075336563,-33.5098361193
1490991564979764223,37.4270174427,-122.075336561,-33.5073908153
1490991565280458729,37.4270174565,-122.075336558,-33.5080489874
1490991565379441512,37.4270174454,-122.075336561,-33.5086710707
1490991565479284674,37.4270174477,-122.075336564,-33.5084306425
1490991565605081168,37.427017448,-122.075336553,-33.5048784636
1490991565679024516,37.4270174423,-122.075336557,-33.5067998651
1490991565778907066,37.4270174507,-122.075336562,-33.5039691117
1490991565979583049,37.427017465,-122.075336559,-33.5067544471
1490991566280825132,37.4270174548,-122.075336552,-33.5046762125
1490991566379889607,37.4270174616,-122.075336557,-33.5033537502
1490991566480136818,37.4270174561,-122.075336546,-33.5038910702
1490991566605418606,37.4270174702,-122.075336558,-33.5024612037
1490991566679340565,37.4270174635,-122.075336556,-33.5045014583
1490991566778751707,37.4270174751,-122.075336553,-33.5043230561
1490991566883752339,37.4270174808,-122.07533654,-33.5034730135
1490991566979550662,37.4270175063,-122.07533651,-33.5014089588
1490991567079373386,37.4270175594,-122.075336462,-33.5023572329
1490991567179278952,37.4270176259,-122.075336397,-33.5025020277
1490991567280186643,37.4270176897,-122.075336328,-33.5024664826
1490991567379121510,37.4270177318,-122.075336298,-33.5041953625
1490991567602858534,37.4270176864,-122.075336334,-33.5033843768
1490991567678787008,37.4270176274,-122.075336399,-33.5019200201
1490991567778686229,37.4270175728,-122.075336457,-33.500847721
1490991567878546663,37.4270175496,-122.075336474,-33.5002523686
1490991567979427729,37.4270175674,-122.075336464,-33.4999010307
1490991568079391756,37.4270175971,-122.075336421,-33.4983531847
1490991568179306861,37.4270176496,-122.07533638,-33.4995424829
1490991568280157336,37.4270176716,-122.075336355,-33.4997817641
1490991568378997061,37.4270176846,-122.075336352,-33.4989830966
1490991568679678729,37.4270176469,-122.0753364,-33.4985843901
1490991568777471123,37.4270176225,-122.075336408,-33.4970813134
1490991568980331224,37.4270176322,-122.0753364,-33.4957277768
1490991569080250197,37.4270176364,-122.075336391,-33.4948756933
1490991569180159662,37.4270176407,-122.075336388,-33.4967287346
1490991569281017715,37.42701766,-122.075336379,-33.4966834466
1490991569379858986,37.4270176612,-122.075336379,-33.4935014779
1490991569479744167,37.4270176633,-122.07533639,-33.4951719988
1490991569679480397,37.4270176532,-122.075336392,-33.4927900978
1490991569779392609,37.4270176579,-122.075336398,-33.4934374507
1490991569879294597,37.4270176487,-122.075336394,-33.4923383556
1490991569980205952,37.4270176559,-122.07533639,-33.4899834148
1490991570280869919,37.427017668,-122.07533639,-33.490017191
1490991570379725131,37.4270176667,-122.075336401,-33.4916098152
1490991570479553165,37.4270176659,-122.075336398,-33.4875412681
1490991570605485520,37.4270176652,-122.075336404,-33.4879377857
1490991570679364353,37.4270176676,-122.075336402,-33.4859009748
1490991570779233884,37.4270176667,-122.075336408,-33.4870073423
1490991570878671418,37.4270176635,-122.075336408,-33.4850476365
1490991570979021899,37.4270176698,-122.075336408,-33.4858431207
