index,timestamp,lat,long,alt
2017-03-31 20:15:49.504555692,1490991349504555692,37.4259148856,-122.076389654,-31.8452882144
2017-03-31 20:15:49.548599899,1490991349548599899,37.4259148848,-122.076389653,-31.8458005153
2017-03-31 20:15:49.587836457,1490991349587836457,37.425914884,-122.076389652,-31.8462568982
2017-03-31 20:15:49.629540031,1490991349629540031,37.4259148847,-122.076389651,-31.8461402182
2017-03-31 20:15:49.671163453,1490991349671163453,37.4259148862,-122.076389652,-31.8456739369
2017-03-31 20:15:49.712806011,1490991349712806011,37.4259148882,-122.076389654,-31.8451281295
2017-03-31 20:15:49.756853893,1490991349756853893,37.4259148904,-122.076389658,-31.8445367976
2017-03-31 20:15:49.796088840,1490991349796088840,37.4259148913,-122.076389659,-31.8441238806
2017-03-31 20:15:49.837810767,1490991349837810767,37.4259148911,-122.076389658,-31.8438127152
2017-03-31 20:15:49.879395132,1490991349879395132,37.425914891,-122.076389657,-31.8435025751
2017-03-31 20:15:49.921123627,1490991349921123627,37.4259148908,-122.076389656,-31.84319136
2017-03-31 20:15:49.965223040,1490991349965223040,37.4259148906,-122.076389655,-31.8428624632
2017-03-31 20:15:50.004453504,1490991350004453504,37.4259148905,-122.076389654,-31.8425698788
2017-03-31 20:15:50.046163516,1490991350046163516,37.4259148903,-122.076389652,-31.8422588012
2017-03-31 20:15:50.087832370,1490991350087832370,37.4259148902,-122.076389651,-31.841948031
2017-03-31 20:15:50.129484880,1490991350129484880,37.42591489,-122.07638965,-31.841637383
2017-03-31 20:15:50.173535066,1490991350173535066,37.4259148898,-122.076389649,-31.8413088528
2017-03-31 20:15:50.212790149,1490991350212790149,37.4259148876,-122.07638965,-31.8404711435
2017-03-31 20:15:50.254423999,1490991350254423999,37.4259148849,-122.076389652,-31.8395151298
2017-03-31 20:15:50.296098968,1490991350296098968,37.4259148831,-122.076389653,-31.838848623
2017-03-31 20:15:50.337798002,1490991350337798002,37.4259148824,-122.076389653,-31.8385820165
2017-03-31 20:15:50.381760179,1490991350381760179,37.4259148814,-122.076389653,-31.8383078264
2017-03-31 20:15:50.421081500,1490991350421081500,37.4259148786,-122.076389658,-31.8381191076
2017-03-31 20:15:50.462712748,1490991350462712748,37.4259148755,-122.076389662,-31.8379193026
2017-03-31 20:15:50.504456546,1490991350504456546,37.4259148759,-122.076389665,-31.8377964553
2017-03-31 20:15:50.546323500,1490991350546323500,37.4259148782,-122.076389667,-31.837719693
2017-03-31 20:15:50.590279524,1490991350590279524,37.4259148807,-122.076389669,-31.8376391007
2017-03-31 20:15:50.629512154,1490991350629512154,37.4259148841,-122.076389661,-31.8384071238
2017-03-31 20:15:50.671037763,1490991350671037763,37.4259148884,-122.076389648,-31.8396589185
2017-03-31 20:15:50.712994507,1490991350712994507,37.4259148869,-122.076389652,-31.8389844841
2017-03-31 20:15:50.754417169,1490991350754417169,37.4259148844,-122.076389659,-31.8379905193
2017-03-31 20:15:50.798534050,1490991350798534050,37.4259148834,-122.076389663,-31.8376451756
2017-03-31 20:15:50.837743057,1490991350837743057,37.4259148839,-122.076389663,-31.8380039386
2017-03-31 20:15:50.879374396,1490991350879374396,37.4259148844,-122.076389663,-31.8383462272
2017-03-31 20:15:50.921039746,1490991350921039746,37.4259148842,-122.076389662,-31.8378750061
2017-03-31 20:15:50.962804986,1490991350962804986,37.425914884,-122.076389661,-31.8374026586
2017-03-31 20:15:51.006893058,1490991351006893058,37.4259148815,-122.076389664,-31.8367048457
2017-03-31 20:15:51.046075610,1490991351046075610,37.4259148783,-122.07638967,-31.8359927427
2017-03-31 20:15:51.087757735,1490991351087757735,37.4259148763,-122.076389675,-31.8355783917
2017-03-31 20:15:51.129434853,1490991351129434853,37.4259148793,-122.076389677,-31.8363190494
2017-03-31 20:15:51.171138138,1490991351171138138,37.4259148823,-122.076389679,-31.8370601712
2017-03-31 20:15:51.215228270,1490991351215228270,37.4259148829,-122.076389678,-31.8369151669
2017-03-31 20:15:51.254463861,1490991351254463861,37.4259148831,-122.076389677,-31.8366425225
