timestamp,lat,long,alt
1490994740807824375,37.4264556398,-122.075837704,-32.0822569641
1490994740907718761,37.4264556373,-122.075837703,-32.0817074408
1490994741008096173,37.4264556825,-122.075837678,-32.0839951106
1490994741107973202,37.4264557483,-122.075837614,-32.0823000015
1490994741211398648,37.4264558786,-122.075837474,-32.083215383
1490994741309221591,37.4264560976,-122.075837255,-32.0838467469
1490994741408116527,37.4264564074,-122.075836916,-32.083846137
1490994741507970192,37.4264568425,-122.07583645,-32.0864981643
1490994741635380769,37.4264574224,-122.075835871,-32.0898513586
1490994741707719205,37.4264581462,-122.075835113,-32.0927972271
1490994741908486764,37.4264600536,-122.075833011,-32.0963667921
1490994742008410854,37.4264612637,-122.075831634,-32.1058537356
1490994742108315122,37.4264626815,-122.075830074,-32.1100418759
1490994742208246299,37.4264643024,-122.075828316,-32.1146712665
1490994742309099035,37.4264660767,-122.075826328,-32.1199744232
1490994742407907050,37.426468013,-122.075824117,-32.1337839898
1490994742508786533,37.4264701063,-122.075821674,-32.148099341
1490994742636165471,37.4264723581,-122.075818937,-32.1547114192
1490994742708569804,37.4264747504,-122.075815997,-32.1606827445
1490994742808500784,37.4264773177,-122.075812885,-32.1674104364
1490994742908355513,37.4264800353,-122.075809605,-32.1764581072
1490994743009256771,37.4264828681,-122.075806125,-32.1874656035
1490994743231037564,37.4264887405,-122.075798532,-32.2113420561
1490994743309897741,37.4264917668,-122.075794413,-32.2259442842
1490994743408779595,37.4264948606,-122.075790106,-32.2416795348
1490994743508685044,37.4264980331,-122.075785632,-32.2666658716
1490994743635573504,37.4265012919,-122.075781031,-32.2808452266
1490994743708432904,37.4265046508,-122.075776327,-32.3159481729
1490994743809302510,37.4265081853,-122.075771555,-32.3286779995
1490994743909189640,37.4265118646,-122.075766715,-32.3420444416
1490994744009056281,37.4265155604,-122.075761625,-32.3590803322
1490994744208733037,37.4265228602,-122.07575075,-32.3831664593
1490994744310644775,37.4265267068,-122.075745254,-32.3983635113
1490994744508388169,37.4265349187,-122.075734269,-32.4365061073
1490994744636251130,37.4265390148,-122.07572845,-32.4531244741
1490994744809059383,37.4265473779,-122.075716503,-32.4830291857
1490994744908841782,37.4265517201,-122.075710401,-32.4977324113
1490994745008766493,37.4265561672,-122.075704231,-32.515805722
1490994745108623324,37.4265607396,-122.07569795,-32.5290235223
1490994745208584916,37.4265653505,-122.07569169,-32.5380510819
1490994745309458811,37.4265699542,-122.075685379,-32.5531653992
1490994745408354417,37.4265745386,-122.075679042,-32.569710206
1490994745509246441,37.4265791806,-122.075672746,-32.5877057262
1490994745636075404,37.4265839124,-122.075666483,-32.6087612645
1490994745708999588,37.426588614,-122.075660224,-32.6171482364
1490994745908832861,37.426598118,-122.075647689,-32.6508912416
1490994746009174507,37.426602936,-122.075641409,-32.6614862135
1490994746108552928,37.4266077532,-122.075635089,-32.6606325214
1490994746309855452,37.4266173508,-122.075622602,-32.6886092018
1490994746409263711,37.4266221881,-122.075616522,-32.7007881276
1490994746509069183,37.4266270598,-122.075610587,-32.7104190841
1490994746809707086,37.4266414463,-122.07559281,-32.7770734793
1490994746909572043,37.4266462558,-122.075587142,-32.7849631391
1490994747212309214,37.4266601004,-122.075570551,-32.810498441
1490994747309097518,37.42666456,-122.075565199,-32.8147488022
1490994747408002766,37.4266689951,-122.075560003,-32.8163866182
1490994747508841396,37.4266733338,-122.075554974,-32.8142993251
1490994747708656757,37.4266815495,-122.07554522,-32.8218552541
1490994747808543947,37.4266855289,-122.075540571,-32.8327761573
1490994747908422635,37.4266894792,-122.075536118,-32.832769824
1490994748109259090,37.426697213,-122.075527502,-32.8232815246
1490994748218115604,37.4267008785,-122.075523294,-32.8197873084
1490994748310021725,37.4267044046,-122.075519186,-32.8115614043
1490994748635651931,37.4267144978,-122.075508222,-32.816186096
1490994748708614959,37.4267175389,-122.075504739,-32.8169896755
1490994748809470247,37.426720425,-122.075501379,-32.8192850714
1490994748909321316,37.4267231815,-122.07549819,-32.8184826136
1490994749009234297,37.4267258215,-122.075495295,-32.8253894181
1490994749211032508,37.4267306682,-122.075490071,-32.8201063741
1490994749309856637,37.4267328628,-122.07548766,-32.8211204614
1490994749408709548,37.4267348829,-122.075485426,-32.8247329733
1490994749507639438,37.4267367269,-122.075483323,-32.8296938004
1490994749635433833,37.426738426,-122.075481369,-32.8352385396
1490994749708358275,37.4267399941,-122.075479582,-32.8376068621
1490994750008017042,37.426743841,-122.075475365,-32.8310570524
1490994750108422611,37.4267448236,-122.07547432,-32.8342917899
1490994750208800345,37.4267456745,-122.075473446,-32.830928031
1490994750309659369,37.4267463733,-122.075472712,-32.8268187657
1490994750408543636,37.4267469017,-122.075472136,-32.8297221505
1490994750508500106,37.4267472794,-122.075471713,-32.8277697872
1490994750636303210,37.4267475141,-122.075471443,-32.8306539154
1490994750709233142,37.4267475866,-122.075471354,-32.8308625469
1490994750809213352,37.4267475333,-122.07547142,-32.8303107357
1490994750909004472,37.426747391,-122.075471581,-32.8284220074
1490994751008875227,37.4267473022,-122.075471657,-32.8325333331
1490994751108796318,37.426747366,-122.075471605,-32.8321795451
1490994751209251550,37.4267474589,-122.075471518,-32.8309349557
1490994751409404775,37.4267475318,-122.075471451,-32.8246700292
1490994751509272841,37.4267475249,-122.075471454,-32.8274394865
