timestamp,tx,ty,tz,rx,ry,rz
1490992739626172046,27.431,-66.398,2.369,0.0,0.0,0.0
1490992739726652295,27.431,-66.398,2.369,0.0,0.0,0.0
1490992739827507905,27.43,-66.397,2.372,0.0,0.0,0.0
1490992739927179025,27.431,-66.397,2.372,0.0,0.0,0.0
1490992740027249506,27.431,-66.397,2.373,0.0,0.0,0.0
1490992740126687879,27.431,-66.398,2.375,0.0,0.0,0.0
1490992740226976510,27.43,-66.397,2.375,0.0,0.0,0.0
1490992740326804834,27.43,-66.398,2.376,0.0,0.0,0.0
1490992740453525641,27.43,-66.397,2.378,0.0,0.0,0.0
1490992740535891431,27.431,-66.4,2.374,0.0,0.0,0.0
1490992740626918606,27.431,-66.399,2.374,0.0,0.0,0.0
1490992740727172182,27.431,-66.399,2.375,0.0,0.0,0.0
1490992740827935279,27.431,-66.398,2.376,0.0,0.0,0.0
1490992740927728220,27.431,-66.398,2.376,0.0,0.0,0.0
1490992741027723346,27.431,-66.398,2.378,0.0,0.0,0.0
1490992741126572428,27.431,-66.398,2.379,0.0,0.0,0.0
1490992741226347643,27.431,-66.399,2.379,0.0,0.0,0.0
1490992741326237603,27.43,-66.398,2.381,0.0,0.0,0.0
1490992741453129732,27.43,-66.398,2.38,0.0,0.0,0.0
1490992741526996848,27.431,-66.398,2.369,0.0,0.0,0.0
1490992741627343750,27.431,-66.398,2.371,0.0,0.0,0.0
1490992741726763615,27.431,-66.398,2.372,0.0,0.0,0.0
1490992741827550108,27.431,-66.398,2.372,0.0,0.0,0.0
1490992741927392162,27.431,-66.397,2.375,0.0,0.0,0.0
1490992742027236533,27.43,-66.397,2.374,0.0,0.0,0.0
1490992742127071909,27.43,-66.397,2.376,0.0,0.0,0.0
1490992742227639251,27.43,-66.397,2.376,0.0,0.0,0.0
1490992742327367650,27.43,-66.397,2.378,0.0,0.0,0.0
1490992742453607335,27.43,-66.396,2.379,0.0,0.0,0.0
1490992742535606116,27.432,-66.4,2.371,0.0,0.0,0.0
1490992742626923256,27.432,-66.399,2.371,0.0,0.0,0.0
1490992742727241150,27.432,-66.4,2.37,0.0,0.0,0.0
1490992742827686871,27.432,-66.399,2.37,0.0,0.0,0.0
1490992742927988220,27.432,-66.399,2.372,0.0,0.0,0.0
1490992743027373500,27.431,-66.398,2.375,0.0,0.0,0.0
1490992743126691373,27.431,-66.399,2.375,0.0,0.0,0.0
1490992743226696411,27.432,-66.399,2.376,0.0,0.0,0.0
1490992743326411818,27.431,-66.399,2.377,0.0,0.0,0.0
1490992743453344902,27.432,-66.399,2.377,0.0,0.0,0.0
1490992743528234249,27.431,-66.399,2.37,0.0,0.0,0.0
1490992743628127461,27.43,-66.398,2.369,0.0,0.0,0.0
1490992743727940874,27.43,-66.399,2.37,0.0,0.0,0.0
1490992743828711736,27.43,-66.399,2.37,0.0,0.0,0.0
1490992743927602322,27.43,-66.398,2.371,0.0,0.0,0.0
1490992744026972756,27.43,-66.397,2.371,0.0,0.0,0.0
1490992744126339553,27.43,-66.398,2.372,0.0,0.0,0.0
1490992744228175415,27.43,-66.399,2.373,0.0,0.0,0.0
1490992744326861645,27.43,-66.398,2.374,0.0,0.0,0.0
1490992744453276551,27.429,-66.398,2.375,0.0,0.0,0.0
1490992744527203639,27.43,-66.399,2.369,0.0,0.0,0.0
1490992744627193322,27.431,-66.4,2.369,0.0,0.0,0.0
1490992744727465646,27.431,-66.4,2.369,0.0,0.0,0.0
1490992744827347035,27.431,-66.399,2.37,0.0,0.0,0.0
1490992744928036344,27.43,-66.399,2.37,0.0,0.0,0.0
1490992745027896479,27.43,-66.399,2.371,0.0,0.0,0.0
1490992745126855437,27.43,-66.4,2.373,0.0,0.0,0.0
1490992745226780555,27.43,-66.399,2.374,0.0,0.0,0.0
1490992745326652973,27.43,-66.4,2.375,0.0,0.0,0.0
1490992745453492648,27.43,-66.4,2.376,0.0,0.0,0.0
1490992745528289511,27.43,-66.399,2.367,0.0,0.0,0.0
1490992745627155888,27.43,-66.398,2.367,0.0,0.0,0.0
1490992745727948621,27.43,-66.398,2.367,0.0,0.0,0.0
1490992745827934328,27.429,-66.398,2.368,0.0,0.0,0.0
1490992745927756687,27.429,-66.398,2.37,0.0,0.0,0.0
1490992746027555050,27.43,-66.399,2.371,0.0,0.0,0.0
1490992746127380958,27.429,-66.398,2.371,0.0,0.0,0.0
1490992746227254213,27.429,-66.398,2.37,0.0,0.0,0.0
1490992746327132719,27.43,-66.399,2.372,0.0,0.0,0.0
1490992746453942001,27.429,-66.399,2.371,0.0,0.0,0.0
1490992746527816479,27.43,-66.398,2.368,0.0,0.0,0.0
1490992746627714746,27.43,-66.398,2.369,0.0,0.0,0.0
1490992746727513569,27.43,-66.399,2.369,0.0,0.0,0.0
1490992746828483839,27.429,-66.398,2.369,0.0,0.0,0.0
1490992746928124640,27.43,-66.399,2.37,0.0,0.0,0.0
1490992747028036553,27.43,-66.398,2.369,0.0,0.0,0.0
1490992747126862301,27.431,-66.398,2.369,0.0,0.0,0.0
1490992747226705888,27.431,-66.399,2.369,0.0,0.0,0.0
1490992747327483749,27.43,-66.397,2.368,0.0,0.0,0.0
1490992747453504848,27.431,-66.398,2.371,0.0,0.0,0.0
1490992747529301626,27.431,-66.398,2.368,0.0,0.0,0.0
1490992747628132248,27.431,-66.398,2.371,0.0,0.0,0.0
1490992747727905272,27.431,-66.398,2.37,0.0,0.0,0.0
1490992747828800584,27.43,-66.399,2.371,0.0,0.0,0.0
1490992747927743387,27.431,-66.399,2.371,0.0,0.0,0.0
1490992748028500602,27.43,-66.398,2.37,0.0,0.0,0.0
1490992748126995609,27.431,-66.397,2.371,0.0,0.0,0.0
1490992748228184748,27.431,-66.397,2.37,0.0,0.0,0.0
1490992748327981059,27.431,-66.398,2.372,0.0,0.0,0.0
1490992748453847423,27.431,-66.397,2.373,0.0,0.0,0.0
1490992748528793560,27.43,-66.399,2.367,0.0,0.0,0.0
1490992748628630240,27.431,-66.399,2.366,0.0,0.0,0.0
1490992748728507337,27.43,-66.399,2.369,0.0,0.0,0.0
1490992748828879763,27.43,-66.399,2.37,0.0,0.0,0.0
1490992748928220334,27.43,-66.398,2.371,0.0,0.0,0.0
1490992749028058656,27.43,-66.398,2.372,0.0,0.0,0.0
1490992749126931780,27.43,-66.397,2.371,0.0,0.0,0.0
1490992749226145597,27.43,-66.398,2.372,0.0,0.0,0.0
1490992749326553657,27.43,-66.397,2.372,0.0,0.0,0.0
1490992749453401164,27.43,-66.398,2.373,0.0,0.0,0.0
1490992749527222054,27.43,-66.4,2.369,0.0,0.0,0.0
1490992749627227918,27.429,-66.4,2.373,0.0,0.0,0.0
1490992749727001335,27.429,-66.4,2.373,0.0,0.0,0.0
1490992749827508942,27.43,-66.399,2.372,0.0,0.0,0.0
1490992749927651133,27.43,-66.398,2.37,0.0,0.0,0.0
1490992750027545581,27.43,-66.398,2.371,0.0,0.0,0.0
1490992750126212118,27.43,-66.398,2.372,0.0,0.0,0.0
1490992750226261626,27.431,-66.398,2.373,0.0,0.0,0.0
1490992750327590725,27.43,-66.397,2.373,0.0,0.0,0.0
1490992750453842843,27.431,-66.397,2.375,0.0,0.0,0.0
1490992750527759304,27.43,-66.399,2.371,0.0,0.0,0.0
1490992750627124323,27.43,-66.399,2.369,0.0,0.0,0.0
1490992750727446074,27.43,-66.398,2.37,0.0,0.0,0.0
1490992750828353099,27.43,-66.398,2.37,0.0,0.0,0.0
1490992750927193959,27.43,-66.398,2.369,0.0,0.0,0.0
1490992751028058979,27.43,-66.397,2.37,0.0,0.0,0.0
1490992751126916017,27.431,-66.397,2.373,0.0,0.0,0.0
1490992751226806238,27.431,-66.397,2.374,0.0,0.0,0.0
1490992751326233198,27.432,-66.397,2.374,0.0,0.0,0.0
1490992751453437438,27.432,-66.397,2.376,0.0,0.0,0.0
1490992751527247621,27.431,-66.399,2.367,0.0,0.0,0.0
1490992751627200029,27.431,-66.399,2.367,0.0,0.0,0.0
1490992751727064308,27.43,-66.399,2.366,0.0,0.0,0.0
1490992751827754912,27.43,-66.399,2.366,0.0,0.0,0.0
1490992751927831480,27.43,-66.398,2.369,0.0,0.0,0.0
1490992752027694419,27.431,-66.397,2.369,0.0,0.0,0.0
1490992752127067196,27.431,-66.397,2.369,0.0,0.0,0.0
1490992752227246771,27.431,-66.397,2.369,0.0,0.0,0.0
1490992752327041657,27.431,-66.398,2.369,0.0,0.0,0.0
1490992752453140573,27.431,-66.398,2.371,0.0,0.0,0.0
1490992752526898705,27.43,-66.401,2.372,0.0,0.0,0.0
1490992752627213422,27.43,-66.4,2.373,0.0,0.0,0.0
1490992752727461762,27.429,-66.4,2.374,0.0,0.0,0.0
1490992752827463220,27.429,-66.4,2.375,0.0,0.0,0.0
1490992752927265879,27.43,-66.399,2.374,0.0,0.0,0.0
1490992753027061935,27.429,-66.398,2.375,0.0,0.0,0.0
1490992753125937434,27.43,-66.398,2.375,0.0,0.0,0.0
1490992753226894029,27.43,-66.399,2.377,0.0,0.0,0.0
1490992753326272229,27.43,-66.399,2.377,0.0,0.0,0.0
1490992753452514956,27.43,-66.398,2.378,0.0,0.0,0.0
1490992753526897467,27.43,-66.398,2.368,0.0,0.0,0.0
1490992753627566390,27.43,-66.398,2.37,0.0,0.0,0.0
1490992753726759163,27.43,-66.398,2.371,0.0,0.0,0.0
1490992753827979191,27.43,-66.397,2.37,0.0,0.0,0.0
1490992753927673340,27.429,-66.398,2.372,0.0,0.0,0.0
1490992754027649824,27.429,-66.399,2.374,0.0,0.0,0.0
1490992754126491973,27.429,-66.399,2.375,0.0,0.0,0.0
1490992754226409918,27.43,-66.398,2.374,0.0,0.0,0.0
1490992754326357893,27.43,-66.398,2.375,0.0,0.0,0.0
1490992754452922026,27.429,-66.397,2.375,0.0,0.0,0.0
1490992754526883108,27.431,-66.398,2.371,0.0,0.0,0.0
1490992754627566451,27.431,-66.398,2.371,0.0,0.0,0.0
1490992754726638706,27.431,-66.398,2.372,0.0,0.0,0.0
1490992754827446798,27.43,-66.398,2.373,0.0,0.0,0.0
1490992754927341156,27.431,-66.398,2.375,0.0,0.0,0.0
1490992755027167773,27.43,-66.398,2.375,0.0,0.0,0.0
1490992755127043806,27.43,-66.397,2.374,0.0,0.0,0.0
1490992755227882689,27.43,-66.397,2.375,0.0,0.0,0.0
1490992755327745533,27.431,-66.398,2.377,0.0,0.0,0.0
1490992755453538559,27.43,-66.398,2.377,0.0,0.0,0.0
1490992755527626753,27.431,-66.399,2.374,0.0,0.0,0.0
1490992755628963932,27.43,-66.399,2.373,0.0,0.0,0.0
1490992755728274003,27.43,-66.399,2.373,0.0,0.0,0.0
1490992755828081278,27.43,-66.398,2.376,0.0,0.0,0.0
1490992755927883885,27.43,-66.398,2.375,0.0,0.0,0.0
1490992756028697666,27.43,-66.397,2.376,0.0,0.0,0.0
1490992756128116481,27.43,-66.397,2.378,0.0,0.0,0.0
1490992756227914868,27.43,-66.398,2.379,0.0,0.0,0.0
1490992756328197490,27.43,-66.397,2.378,0.0,0.0,0.0
