index,timestamp,lat,long,alt
2017-03-31 20:28:35.796721907,1490992115796721907,37.426669589,-122.076078753,-32.58183443
2017-03-31 20:28:35.838412615,1490992115838412615,37.4266695876,-122.076078751,-32.5811032852
2017-03-31 20:28:35.880083806,1490992115880083806,37.4266695862,-122.07607875,-32.5803724817
2017-03-31 20:28:35.921646607,1490992115921646607,37.4266695896,-122.07607875,-32.5801183834
2017-03-31 20:28:35.963380145,1490992115963380145,37.4266695936,-122.076078751,-32.5799314055
2017-03-31 20:28:36.004966806,1490992116004966806,37.4266695947,-122.076078752,-32.5799553613
2017-03-31 20:28:36.046698810,1490992116046698810,37.4266695926,-122.076078754,-32.5802107287
2017-03-31 20:28:36.088356341,1490992116088356341,37.426669591,-122.076078755,-32.5804717572
2017-03-31 20:28:36.129989621,1490992116129989621,37.4266695945,-122.076078756,-32.5808030899
2017-03-31 20:28:36.171668394,1490992116171668394,37.426669598,-122.076078757,-32.5811347853
2017-03-31 20:28:36.213420665,1490992116213420665,37.4266695988,-122.076078755,-32.5802886957
2017-03-31 20:28:36.254988077,1490992116254988077,37.4266695984,-122.076078751,-32.578898014
2017-03-31 20:28:36.296689056,1490992116296689056,37.4266695979,-122.076078748,-32.5779133668
2017-03-31 20:28:36.338411335,1490992116338411335,37.4266695974,-122.07607875,-32.5781732381
2017-03-31 20:28:36.380029138,1490992116380029138,37.4266695969,-122.076078751,-32.5784324604
2017-03-31 20:28:36.421624239,1490992116421624239,37.4266695964,-122.076078752,-32.5786915407
2017-03-31 20:28:36.463313064,1490992116463313064,37.4266695958,-122.076078753,-32.5789512047
2017-03-31 20:28:36.505003235,1490992116505003235,37.4266695953,-122.076078755,-32.5792108766
2017-03-31 20:28:36.549096425,1490992116549096425,37.4266695948,-122.076078756,-32.5794855164
2017-03-31 20:28:36.588384694,1490992116588384694,37.4266695943,-122.076078757,-32.5797302285
2017-03-31 20:28:36.630064219,1490992116630064219,37.4266695933,-122.076078756,-32.5809443937
2017-03-31 20:28:36.671737316,1490992116671737316,37.4266695916,-122.076078753,-32.5833420965
2017-03-31 20:28:36.713457576,1490992116713457576,37.4266695903,-122.07607875,-32.5845398319
2017-03-31 20:28:36.757474337,1490992116757474337,37.4266695896,-122.076078748,-32.5837993621
2017-03-31 20:28:36.796664594,1490992116796664594,37.4266695897,-122.076078747,-32.5832941023
2017-03-31 20:28:36.838352849,1490992116838352849,37.4266695919,-122.076078749,-32.5831532106
2017-03-31 20:28:36.880130737,1490992116880130737,37.4266695941,-122.076078751,-32.5830120161
2017-03-31 20:28:36.921684461,1490992116921684461,37.4266695964,-122.076078753,-32.5828715794
2017-03-31 20:28:36.963369008,1490992116963369008,37.4266695978,-122.07607875,-32.5819434892
2017-03-31 20:28:37.005061922,1490992117005061922,37.4266695993,-122.076078747,-32.5809877013
2017-03-31 20:28:37.046714970,1490992117046714970,37.4266696008,-122.076078745,-32.5800328289
2017-03-31 20:28:37.088347310,1490992117088347310,37.426669602,-122.076078742,-32.579206643
2017-03-31 20:28:37.129960365,1490992117129960365,37.4266696013,-122.076078746,-32.580046919
2017-03-31 20:28:37.171626751,1490992117171626751,37.4266696005,-122.076078749,-32.5808882701
2017-03-31 20:28:37.213315069,1490992117213315069,37.4266696021,-122.076078753,-32.5815174531
2017-03-31 20:28:37.254992160,1490992117254992160,37.4266696049,-122.076078756,-32.5820372771
2017-03-31 20:28:37.296642609,1490992117296642609,37.4266696066,-122.076078759,-32.5824311881
2017-03-31 20:28:37.338289316,1490992117338289316,37.4266696048,-122.076078758,-32.582426066
2017-03-31 20:28:37.380023582,1490992117380023582,37.4266696031,-122.076078757,-32.5824209331
2017-03-31 20:28:37.421702936,1490992117421702936,37.4266695985,-122.076078759,-32.5819569114
2017-03-31 20:28:37.463361341,1490992117463361341,37.4266695935,-122.076078762,-32.5814237235
2017-03-31 20:28:37.504990766,1490992117504990766,37.4266695897,-122.076078764,-32.5807785365
2017-03-31 20:28:37.546720816,1490992117546720816,37.4266695874,-122.076078768,-32.5800045841
2017-03-31 20:28:37.588388712,1490992117588388712,37.4266695851,-122.076078772,-32.5792317855
2017-03-31 20:28:37.630080259,1490992117630080259,37.4266695836,-122.076078775,-32.5794582064
2017-03-31 20:28:37.671696775,1490992117671696775,37.4266695831,-122.076078776,-32.5808907183
2017-03-31 20:28:37.713363884,1490992117713363884,37.4266695853,-122.076078776,-32.5819137155
2017-03-31 20:28:37.755025165,1490992117755025165,37.4266695913,-122.076078774,-32.5823524228
2017-03-31 20:28:37.796681431,1490992117796681431,37.4266695953,-122.076078772,-32.5827275946
2017-03-31 20:28:37.838319615,1490992117838319615,37.4266695947,-122.076078769,-32.5829572284
