timestamp,tx,ty,tz,rx,ry,rz
1490992116000137064,14.339,-8.686,0.608,0.0,0.0,0.0
1490992116100007265,14.339,-8.686,0.607,0.0,0.0,0.0
1490992116199941792,14.338,-8.685,0.606,0.0,0.0,0.0
1490992116301348831,14.339,-8.685,0.61,0.0,0.0,0.0
1490992116399684982,14.339,-8.686,0.608,0.0,0.0,0.0
1490992116499626349,14.339,-8.685,0.607,0.0,0.0,0.0
1490992116626510289,14.338,-8.686,0.608,0.0,0.0,0.0
1490992116712285675,14.339,-8.686,0.603,0.0,0.0,0.0
1490992116800238429,14.339,-8.686,0.604,0.0,0.0,0.0
1490992116938090067,14.339,-8.686,0.605,0.0,0.0,0.0
1490992116998516755,14.34,-8.685,0.607,0.0,0.0,0.0
1490992117100378054,14.34,-8.685,0.608,0.0,0.0,0.0
1490992117200782000,14.339,-8.685,0.606,0.0,0.0,0.0
1490992117301678747,14.338,-8.684,0.605,0.0,0.0,0.0
1490992117400480304,14.338,-8.685,0.605,0.0,0.0,0.0
1490992117500441960,14.338,-8.686,0.606,0.0,0.0,0.0
1490992117626211235,14.337,-8.687,0.609,0.0,0.0,0.0
1490992117711152819,14.337,-8.687,0.606,0.0,0.0,0.0
1490992117799027341,14.337,-8.686,0.605,0.0,0.0,0.0
1490992117899927846,14.338,-8.686,0.604,0.0,0.0,0.0
1490992117999835956,14.337,-8.686,0.605,0.0,0.0,0.0
1490992118099775954,14.337,-8.687,0.606,0.0,0.0,0.0
1490992118199630513,14.337,-8.686,0.606,0.0,0.0,0.0
1490992118301558062,14.337,-8.686,0.607,0.0,0.0,0.0
1490992118397479885,14.337,-8.687,0.607,0.0,0.0,0.0
1490992118497336460,14.337,-8.686,0.606,0.0,0.0,0.0
1490992118625243477,14.336,-8.686,0.608,0.0,0.0,0.0
1490992118704125735,14.338,-8.687,0.606,0.0,0.0,0.0
1490992118799021083,14.338,-8.687,0.609,0.0,0.0,0.0
1490992118938479581,14.338,-8.688,0.609,0.0,0.0,0.0
1490992118999853986,14.339,-8.687,0.61,0.0,0.0,0.0
1490992119099718647,14.338,-8.687,0.609,0.0,0.0,0.0
1490992119199619408,14.337,-8.687,0.609,0.0,0.0,0.0
1490992119300543111,14.337,-8.687,0.608,0.0,0.0,0.0
1490992119399474293,14.336,-8.687,0.611,0.0,0.0,0.0
1490992119499250498,14.336,-8.686,0.611,0.0,0.0,0.0
1490992119625074332,14.336,-8.688,0.609,0.0,0.0,0.0
1490992119709013621,14.338,-8.686,0.605,0.0,0.0,0.0
1490992119796944772,14.339,-8.685,0.607,0.0,0.0,0.0
1490992119899786387,14.339,-8.684,0.609,0.0,0.0,0.0
1490992119999700216,14.339,-8.685,0.609,0.0,0.0,0.0
1490992120099549257,14.339,-8.685,0.609,0.0,0.0,0.0
1490992120199465529,14.338,-8.684,0.609,0.0,0.0,0.0
1490992120300339551,14.338,-8.685,0.612,0.0,0.0,0.0
1490992120400221275,14.338,-8.685,0.61,0.0,0.0,0.0
1490992120500103278,14.338,-8.685,0.61,0.0,0.0,0.0
1490992120624985705,14.339,-8.685,0.611,0.0,0.0,0.0
1490992120704906050,14.338,-8.687,0.607,0.0,0.0,0.0
1490992120799297808,14.338,-8.687,0.609,0.0,0.0,0.0
1490992120938717622,14.338,-8.686,0.611,0.0,0.0,0.0
1490992121000563092,14.337,-8.687,0.612,0.0,0.0,0.0
1490992121097454676,14.338,-8.688,0.613,0.0,0.0,0.0
1490992121200323117,14.338,-8.687,0.614,0.0,0.0,0.0
1490992121300737557,14.337,-8.687,0.612,0.0,0.0,0.0
1490992121400110660,14.337,-8.688,0.613,0.0,0.0,0.0
1490992121500029018,14.337,-8.687,0.614,0.0,0.0,0.0
1490992121625839597,14.336,-8.687,0.612,0.0,0.0,0.0
1490992121710808276,14.338,-8.687,0.607,0.0,0.0,0.0
