timestamp,tx,ty,tz,rx,ry,rz
1490993596824720970,-10.555,-32.931,0.921,0.0,0.0,0.0
1490993596924214858,-10.829,-33.324,0.925,0.0,0.0,0.0
1490993597024536029,-11.106,-33.719,0.928,0.0,0.0,0.0
1490993597123247115,-11.379,-34.117,0.935,0.0,0.0,0.0
1490993597223270123,-11.65,-34.518,0.941,0.0,0.0,0.0
1490993597324047713,-11.922,-34.919,0.941,0.0,0.0,0.0
1490993597449974591,-12.2,-35.317,0.948,0.0,0.0,0.0
1490993597522730226,-12.479,-35.72,0.946,0.0,0.0,0.0
1490993597622582774,-12.759,-36.118,0.951,0.0,0.0,0.0
1490993597723598171,-13.037,-36.521,0.958,0.0,0.0,0.0
1490993597823385890,-13.313,-36.919,0.963,0.0,0.0,0.0
1490993597924198896,-13.586,-37.316,0.972,0.0,0.0,0.0
1490993598024184076,-13.862,-37.71,0.975,0.0,0.0,0.0
1490993598121926261,-14.137,-38.103,0.978,0.0,0.0,0.0
1490993598221826633,-14.412,-38.493,0.981,0.0,0.0,0.0
1490993598322603075,-14.684,-38.882,0.982,0.0,0.0,0.0
1490993598448488352,-14.957,-39.268,0.983,0.0,0.0,0.0
1490993598523311027,-15.228,-39.65,0.98,0.0,0.0,0.0
1490993598624248593,-15.495,-40.031,0.989,0.0,0.0,0.0
1490993598722079017,-15.761,-40.412,0.994,0.0,0.0,0.0
1490993598822867725,-16.029,-40.787,0.994,0.0,0.0,0.0
1490993598922294380,-16.294,-41.161,0.996,0.0,0.0,0.0
1490993599022652632,-16.554,-41.534,1.002,0.0,0.0,0.0
1490993599122299884,-16.814,-41.902,1.005,0.0,0.0,0.0
1490993599222297147,-17.073,-42.273,1.006,0.0,0.0,0.0
1490993599322144903,-17.333,-42.644,1.01,0.0,0.0,0.0
1490993599448966536,-17.593,-43.006,1.015,0.0,0.0,0.0
1490993599522892766,-17.855,-43.369,1.011,0.0,0.0,0.0
1490993599622713780,-18.11,-43.726,1.011,0.0,0.0,0.0
1490993599732619787,-18.368,-44.087,1.013,0.0,0.0,0.0
1490993599823419656,-18.621,-44.445,1.015,0.0,0.0,0.0
1490993599923312912,-18.873,-44.799,1.016,0.0,0.0,0.0
1490993600023181037,-19.124,-45.154,1.017,0.0,0.0,0.0
1490993600122088592,-19.373,-45.509,1.017,0.0,0.0,0.0
1490993600221891388,-19.62,-45.859,1.022,0.0,0.0,0.0
1490993600321759916,-19.868,-46.206,1.03,0.0,0.0,0.0
1490993600448545354,-20.115,-46.552,1.033,0.0,0.0,0.0
1490993600523046639,-20.362,-46.899,1.018,0.0,0.0,0.0
1490993600623242794,-20.605,-47.242,1.017,0.0,0.0,0.0
1490993600723032812,-20.846,-47.585,1.016,0.0,0.0,0.0
1490993600822878637,-21.084,-47.929,1.019,0.0,0.0,0.0
1490993600922857986,-21.323,-48.268,1.025,0.0,0.0,0.0
1490993601023771101,-21.556,-48.599,1.029,0.0,0.0,0.0
1490993601122533033,-21.79,-48.926,1.032,0.0,0.0,0.0
1490993601222450516,-22.024,-49.252,1.034,0.0,0.0,0.0
