timestamp,lat,long,alt
1490993598097404941,37.4265094383,-122.076397221,-32.6474177114
1490993598197319602,37.4265094288,-122.076397214,-32.6475639392
1490993598397083976,37.4265094383,-122.076397236,-32.6477297453
1490993598496932149,37.4265094396,-122.076397229,-32.6483589001
1490993598622827484,37.4265094372,-122.076397238,-32.6453114123
1490993598697805983,37.4265094103,-122.076397258,-32.6486596685
1490993598798697450,37.4265094112,-122.076397249,-32.6493831971
1490993599097474049,37.426509431,-122.076397227,-32.648998841
1490993599197175779,37.4265094296,-122.07639723,-32.6485558339
1490993599299101976,37.426509433,-122.076397233,-32.6484493131
1490993599397932718,37.426509428,-122.076397237,-32.6461552851
1490993599497854071,37.4265094252,-122.076397236,-32.6424849966
1490993599623683998,37.4265094256,-122.076397231,-32.6429095033
1490993599798482543,37.4265094528,-122.076397231,-32.6479790067
1490993599898348981,37.4265094401,-122.076397225,-32.6440024346
1490993599998291688,37.4265094428,-122.076397217,-32.6462416764
1490993600098084016,37.4265094431,-122.076397219,-32.6439617264
1490993600198535897,37.4265094432,-122.076397222,-32.6453535474
1490993600299895719,37.4265094457,-122.076397224,-32.6437700735
1490993600398322369,37.4265094537,-122.07639723,-32.6434440732
1490993600497641769,37.4265094573,-122.076397237,-32.6426400986
1490993600624055527,37.4265094643,-122.076397235,-32.642847173
1490993600698526742,37.4265094368,-122.076397249,-32.6471964587
1490993600798370235,37.4265094442,-122.076397245,-32.6458877959
1490993600897267435,37.4265094414,-122.076397236,-32.6440770341
1490993600998097004,37.4265094387,-122.076397226,-32.6472857979
1490993601102035893,37.4265094303,-122.07639723,-32.6461736143
1490993601197939861,37.4265094298,-122.076397229,-32.6476359883
1490993601298841441,37.4265094253,-122.076397237,-32.6462085174
1490993601497605720,37.4265094451,-122.07639725,-32.640484976
1490993601797786028,37.4265094197,-122.076397232,-32.6461391358
1490993601897684868,37.4265094207,-122.076397229,-32.6459715079
1490993601998029327,37.4265094149,-122.076397247,-32.6431395379
1490993602097963048,37.4265094481,-122.076397307,-32.6424308428
1490993602196808101,37.4265095131,-122.07639742,-32.6404508893
1490993602298806132,37.4265096049,-122.076397592,-32.6436365465
1490993602397626392,37.426509712,-122.076397824,-32.6427117826
