index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:53:18.005769770,1490993598005769770,-13.849,-26.462,0.598,0.0,0.0,0.0
2017-03-31 20:53:18.047413960,1490993598047413960,-13.849,-26.4616574434,0.598,0.0,0.0,0.0
2017-03-31 20:53:18.089105125,1490993598089105125,-13.849,-26.4612357126,0.598,0.0,0.0,0.0
2017-03-31 20:53:18.133116152,1490993598133116152,-13.849,-26.46120727,0.598,0.0,0.0,0.0
2017-03-31 20:53:18.172427525,1490993598172427525,-13.849,-26.4616007231,0.598,0.0,0.0,0.0
2017-03-31 20:53:18.214127919,1490993598214127919,-13.849,-26.462,0.598035841948,0.0,0.0,0.0
2017-03-31 20:53:18.255843768,1490993598255843768,-13.849,-26.462,0.598863232935,0.0,0.0,0.0
2017-03-31 20:53:18.297590665,1490993598297590665,-13.849,-26.462,0.599691238296,0.0,0.0,0.0
2017-03-31 20:53:18.339177452,1490993598339177452,-13.8495261733,-26.4617369134,0.599210740069,0.0,0.0,0.0
2017-03-31 20:53:18.380809690,1490993598380809690,-13.8503680775,-26.4613159613,0.597947883799,0.0,0.0,0.0
2017-03-31 20:53:18.422430799,1490993598422430799,-13.8508961779,-26.461,0.597,0.0,0.0,0.0
2017-03-31 20:53:18.464091797,1490993598464091797,-13.85047917,-26.461,0.597,0.0,0.0,0.0
2017-03-31 20:53:18.505837306,1490993598505837306,-13.850061319,-26.461,0.597,0.0,0.0,0.0
2017-03-31 20:53:18.547423066,1490993598547423066,-13.8502817306,-26.461,0.597845191944,0.0,0.0,0.0
2017-03-31 20:53:18.589151212,1490993598589151212,-13.8506132666,-26.461,0.598839799941,0.0,0.0,0.0
2017-03-31 20:53:18.630724624,1490993598630724624,-13.8509435721,-26.461,0.599830716317,0.0,0.0,0.0
2017-03-31 20:53:18.672407746,1490993598672407746,-13.8519223951,-26.4623835927,0.598616407301,0.0,0.0,0.0
2017-03-31 20:53:18.714132056,1490993598714132056,-13.8529868736,-26.464,0.596986873623,0.0,0.0,0.0
2017-03-31 20:53:18.755780022,1490993598755780022,-13.8525740563,-26.464,0.596574056312,0.0,0.0,0.0
2017-03-31 20:53:18.797507353,1490993598797507353,-13.8521604549,-26.464,0.596160454919,0.0,0.0,0.0
2017-03-31 20:53:18.839138066,1490993598839138066,-13.8517346126,-26.464,0.596265387429,0.0,0.0,0.0
2017-03-31 20:53:18.880827584,1490993598880827584,-13.8512997591,-26.464,0.596700240858,0.0,0.0,0.0
2017-03-31 20:53:18.922437700,1490993598922437700,-13.8511275883,-26.4637448235,0.597127588254,0.0,0.0,0.0
2017-03-31 20:53:18.964256164,1490993598964256164,-13.8515420997,-26.4629158005,0.597542099734,0.0,0.0,0.0
2017-03-31 20:53:19.005761350,1490993599005761350,-13.8519535028,-26.4620929945,0.597953502771,0.0,0.0,0.0
2017-03-31 20:53:19.047427969,1490993599047427969,-13.8512749856,-26.462,0.597274985631,0.0,0.0,0.0
2017-03-31 20:53:19.089101074,1490993599089101074,-13.8504578718,-26.462,0.596457871845,0.0,0.0,0.0
2017-03-31 20:53:19.130771646,1490993599130771646,-13.85,-26.462,0.596183697516,0.0,0.0,0.0
