index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:53:18.005769770,1490993598005769770,-13.8111688852,-37.637436742,0.974447487883,0.0,0.0,0.0
2017-03-31 20:53:18.047413960,1490993598047413960,-13.9273581016,-37.8034026689,0.975712997473,0.0,0.0,0.0
2017-03-31 20:53:18.089105125,1490993598089105125,-14.0446572465,-37.9710338105,0.976992624507,0.0,0.0,0.0
2017-03-31 20:53:18.133116152,1490993598133116152,-14.1678032191,-38.1466845652,0.978336035117,0.0,0.0,0.0
2017-03-31 20:53:18.172427525,1490993598172427525,-14.2760172229,-38.3001516979,0.979516551523,0.0,0.0,0.0
2017-03-31 20:53:18.214127919,1490993598214127919,-14.3908075037,-38.462945187,0.980768809131,0.0,0.0,0.0
2017-03-31 20:53:18.255843768,1490993598255843768,-14.5038141128,-38.6243076833,0.981337551885,0.0,0.0,0.0
2017-03-31 20:53:18.297590665,1490993598297590665,-14.6164909236,-38.7854520929,0.981751804866,0.0,0.0,0.0
2017-03-31 20:53:18.339177452,1490993598339177452,-14.7199440192,-38.9328219466,0.982131663074,0.0,0.0,0.0
2017-03-31 20:53:18.380809690,1490993598380809690,-14.8102293285,-39.0604780982,0.982462378493,0.0,0.0,0.0
2017-03-31 20:53:18.422430799,1490993598422430799,-14.9004902103,-39.1880997112,0.982793004433,0.0,0.0,0.0
2017-03-31 20:53:18.464091797,1490993598464091797,-15.0135141202,-39.3476619702,0.982374382433,0.0,0.0,0.0
2017-03-31 20:53:18.505837306,1490993598505837306,-15.1647117143,-39.5607892061,0.980700608329,0.0,0.0,0.0
2017-03-31 20:53:18.547423066,1490993598547423066,-15.2917807714,-39.7410130108,0.982149913642,0.0,0.0,0.0
2017-03-31 20:53:18.589151212,1490993598589151212,-15.4021604364,-39.8985210722,0.985870576509,0.0,0.0,0.0
2017-03-31 20:53:18.630724624,1490993598630724624,-15.5126082742,-40.056220874,0.989330982598,0.0,0.0,0.0
2017-03-31 20:53:18.672407746,1490993598672407746,-15.6259445296,-40.2185558864,0.991461363339,0.0,0.0,0.0
2017-03-31 20:53:18.714132056,1490993598714132056,-15.7393921549,-40.3810504174,0.993593837498,0.0,0.0,0.0
2017-03-31 20:53:18.755780022,1490993598755780022,-15.8506121979,-40.5373902023,0.994,0.0,0.0,0.0
