timestamp,tx,ty,tz,rx,ry,rz
1490993598009906699,-14.97,-25.785,0.202,0.0,0.0,0.0
1490993598110741043,-14.97,-25.783,0.202,0.0,0.0,0.0
1490993598209667386,-14.971,-25.783,0.204,0.0,0.0,0.0
1490993598308491969,-14.972,-25.784,0.209,0.0,0.0,0.0
1490993598409411455,-14.973,-25.783,0.209,0.0,0.0,0.0
1490993598510309368,-14.972,-25.783,0.209,0.0,0.0,0.0
1490993598635224154,-14.973,-25.782,0.209,0.0,0.0,0.0
1490993598709641440,-14.973,-25.784,0.208,0.0,0.0,0.0
1490993598808998634,-14.972,-25.784,0.206,0.0,0.0,0.0
1490993598909920903,-14.972,-25.782,0.203,0.0,0.0,0.0
1490993599009862099,-14.972,-25.783,0.207,0.0,0.0,0.0
1490993599110677945,-14.971,-25.783,0.209,0.0,0.0,0.0
1490993599209682274,-14.972,-25.782,0.208,0.0,0.0,0.0
1490993599309466056,-14.972,-25.784,0.21,0.0,0.0,0.0
1490993599409426010,-14.972,-25.785,0.214,0.0,0.0,0.0
1490993599511268961,-14.972,-25.784,0.214,0.0,0.0,0.0
1490993599636181230,-14.973,-25.782,0.216,0.0,0.0,0.0
1490993599710023163,-14.973,-25.782,0.204,0.0,0.0,0.0
1490993599809965655,-14.972,-25.781,0.204,0.0,0.0,0.0
1490993599909862433,-14.971,-25.783,0.208,0.0,0.0,0.0
1490993600009882737,-14.971,-25.783,0.208,0.0,0.0,0.0
1490993600110684580,-14.971,-25.782,0.205,0.0,0.0,0.0
1490993600210536340,-14.971,-25.783,0.206,0.0,0.0,0.0
1490993600310446868,-14.972,-25.782,0.211,0.0,0.0,0.0
1490993600410331718,-14.972,-25.781,0.209,0.0,0.0,0.0
1490993600510250761,-14.972,-25.782,0.209,0.0,0.0,0.0
1490993600636120219,-14.971,-25.781,0.211,0.0,0.0,0.0
1490993600710023244,-14.971,-25.784,0.207,0.0,0.0,0.0
1490993600810878818,-14.972,-25.783,0.206,0.0,0.0,0.0
1490993600910810499,-14.973,-25.782,0.208,0.0,0.0,0.0
1490993601010777236,-14.974,-25.782,0.208,0.0,0.0,0.0
1490993601111587161,-14.974,-25.784,0.21,0.0,0.0,0.0
1490993601210482868,-14.975,-25.784,0.213,0.0,0.0,0.0
1490993601310339038,-14.973,-25.783,0.214,0.0,0.0,0.0
1490993601411210662,-14.973,-25.783,0.216,0.0,0.0,0.0
1490993601511107077,-14.972,-25.782,0.218,0.0,0.0,0.0
1490993601636982909,-14.973,-25.782,0.215,0.0,0.0,0.0
1490993601711384436,-14.973,-25.784,0.205,0.0,0.0,0.0
1490993601810801066,-14.975,-25.784,0.204,0.0,0.0,0.0
1490993601910679024,-14.976,-25.786,0.202,0.0,0.0,0.0
1490993602010571476,-14.977,-25.786,0.203,0.0,0.0,0.0
1490993602112038549,-14.978,-25.782,0.205,0.0,0.0,0.0
1490993602210426182,-14.989,-25.775,0.207,0.0,0.0,0.0
1490993602314351934,-15.004,-25.766,0.207,0.0,0.0,0.0
1490993602410262432,-15.023,-25.754,0.209,0.0,0.0,0.0
