index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:53:18.005769770,1490993598005769770,-14.97,-25.785,0.202,0.0,0.0,0.0
2017-03-31 20:53:18.047413960,1490993598047413960,-14.97,-25.7842560602,0.202,0.0,0.0,0.0
2017-03-31 20:53:18.089105125,1490993598089105125,-14.97,-25.7834291365,0.202,0.0,0.0,0.0
2017-03-31 20:53:18.133116152,1490993598133116152,-14.9702261801,-25.783,0.202452360188,0.0,0.0,0.0
2017-03-31 20:53:18.172427525,1490993598172427525,-14.9706235602,-25.783,0.203247120443,0.0,0.0,0.0
2017-03-31 20:53:18.214127919,1490993598214127919,-14.9710451359,-25.7830451359,0.204225679603,0.0,0.0,0.0
2017-03-31 20:53:18.255843768,1490993598255843768,-14.9714672568,-25.7834672568,0.206336283851,0.0,0.0,0.0
2017-03-31 20:53:18.297590665,1490993598297590665,-14.9718896911,-25.7838896911,0.208448455317,0.0,0.0,0.0
2017-03-31 20:53:18.339177452,1490993598339177452,-14.9723040592,-25.7836959408,0.209,0.0,0.0,0.0
2017-03-31 20:53:18.380809690,1490993598380809690,-14.9727165894,-25.7832834106,0.209,0.0,0.0,0.0
2017-03-31 20:53:18.422430799,1490993598422430799,-14.9728709649,-25.783,0.209,0.0,0.0,0.0
2017-03-31 20:53:18.464091797,1490993598464091797,-14.9724580611,-25.783,0.209,0.0,0.0,0.0
2017-03-31 20:53:18.505837306,1490993598505837306,-14.9720443226,-25.783,0.209,0.0,0.0,0.0
2017-03-31 20:53:18.547423066,1490993598547423066,-14.9722971116,-25.7827028884,0.209,0.0,0.0,0.0
2017-03-31 20:53:18.589151212,1490993598589151212,-14.9726311656,-25.7823688344,0.209,0.0,0.0,0.0
2017-03-31 20:53:18.630724624,1490993598630724624,-14.9729639798,-25.7820360202,0.209,0.0,0.0,0.0
2017-03-31 20:53:18.672407746,1490993598672407746,-14.973,-25.7829993292,0.208500335405,0.0,0.0,0.0
2017-03-31 20:53:18.714132056,1490993598714132056,-14.9729548045,-25.784,0.207909609032,0.0,0.0,0.0
2017-03-31 20:53:18.755780022,1490993598755780022,-14.9725356287,-25.784,0.207071257414,0.0,0.0,0.0
2017-03-31 20:53:18.797507353,1490993598797507353,-14.9721156567,-25.784,0.20623131348,0.0,0.0,0.0
2017-03-31 20:53:18.839138066,1490993598839138066,-14.972,-25.7834027213,0.205104081902,0.0,0.0,0.0
2017-03-31 20:53:18.880827584,1490993598880827584,-14.972,-25.7825765496,0.203864824416,0.0,0.0,0.0
2017-03-31 20:53:18.922437700,1490993598922437700,-14.972,-25.7821252398,0.203500959285,0.0,0.0,0.0
2017-03-31 20:53:18.964256164,1490993598964256164,-14.972,-25.7825436724,0.205174689737,0.0,0.0,0.0
2017-03-31 20:53:19.005761350,1490993599005761350,-14.972,-25.7829589672,0.2068358688,0.0,0.0,0.0
2017-03-31 20:53:19.047427969,1490993599047427969,-14.9716273806,-25.783,0.207745238845,0.0,0.0,0.0
2017-03-31 20:53:19.089101074,1490993599089101074,-14.9712140234,-25.783,0.208571953115,0.0,0.0,0.0
2017-03-31 20:53:19.130771646,1490993599130771646,-14.9712029581,-25.7827970419,0.208797041902,0.0,0.0,0.0
2017-03-31 20:53:19.172402681,1490993599172402681,-14.9716234553,-25.7823765447,0.208376544662,0.0,0.0,0.0
2017-03-31 20:53:19.214087130,1490993599214087130,-14.972,-25.7820882906,0.208088290604,0.0,0.0,0.0
2017-03-31 20:53:19.255771578,1490993599255771578,-14.972,-25.7829237854,0.208923785408,0.0,0.0,0.0
2017-03-31 20:53:19.297415064,1490993599297415064,-14.972,-25.7837584592,0.209758459237,0.0,0.0,0.0
2017-03-31 20:53:19.339057761,1490993599339057761,-14.972,-25.7842960345,0.211184138009,0.0,0.0,0.0
2017-03-31 20:53:19.380841970,1490993599380841970,-14.972,-25.7847140457,0.212856182837,0.0,0.0,0.0
2017-03-31 20:53:19.422501728,1490993599422501728,-14.972,-25.7848716091,0.214,0.0,0.0,0.0
2017-03-31 20:53:19.464284320,1490993599464284320,-14.972,-25.7844613422,0.214,0.0,0.0,0.0
2017-03-31 20:53:19.505779376,1490993599505779376,-14.972,-25.7840539007,0.214,0.0,0.0,0.0
2017-03-31 20:53:19.547435838,1490993599547435838,-14.9722895382,-25.7834209235,0.214579076483,0.0,0.0,0.0
2017-03-31 20:53:19.589168167,1490993599589168167,-14.9726236312,-25.7827527375,0.215247262465,0.0,0.0,0.0
2017-03-31 20:53:19.630767995,1490993599630767995,-14.9729566626,-25.7820866748,0.215913325231,0.0,0.0,0.0
2017-03-31 20:53:19.672443780,1490993599672443780,-14.973,-25.782,0.210106980534,0.0,0.0,0.0
