timestamp,lat,long,alt
1490991889607373960,37.4265994145,-122.075715696,-32.5342786046
1490991889683893170,37.4266002721,-122.075714807,-32.54050055
1490991889782300116,37.4266012876,-122.075713787,-32.5443298665
1490991889882176329,37.4266024255,-122.075712706,-32.5473524172
1490991889983072257,37.4266036522,-122.075711465,-32.5547825488
1490991890082904712,37.4266050237,-122.075710063,-32.5620206192
1490991890181815336,37.4266065025,-122.075708532,-32.5687530097
1490991890282684436,37.4266081104,-122.075706897,-32.5677269695
1490991890482524477,37.4266117232,-122.07570335,-32.5661551304
1490991890607886856,37.4266137422,-122.075701416,-32.5703655432
1490991890682237733,37.4266158262,-122.075699337,-32.5743973018
1490991890907058738,37.42662037,-122.07569472,-32.5821103744
1490991890982813095,37.4266228684,-122.075692208,-32.5925998842
1490991891082265218,37.4266255901,-122.075689678,-32.6056050507
1490991891181637312,37.4266284751,-122.075687032,-32.6160955853
1490991891283437785,37.4266315257,-122.075684233,-32.6210769977
1490991891382323774,37.4266347149,-122.075681354,-32.625453818
1490991891482198279,37.4266380448,-122.075678397,-32.6335964371
1490991891622065644,37.4266414174,-122.075675242,-32.6422769315
1490991891682008213,37.4266448218,-122.075671972,-32.6585591299
1490991891781939296,37.4266483786,-122.075668687,-32.6652352305
1490991891881830533,37.4266520402,-122.075665368,-32.6750669669
1490991891982698060,37.4266557945,-122.075662077,-32.683025322
1490991892080582360,37.4266596566,-122.075658744,-32.6962101639
1490991892282966159,37.4266674211,-122.075651675,-32.7191118419
1490991892382362647,37.4266713877,-122.075648021,-32.7270339833
1490991892482210009,37.4266754411,-122.075644441,-32.7333139454
1490991892608073166,37.4266796246,-122.075640943,-32.7371745892
1490991892681981337,37.426683861,-122.075637378,-32.7495454678
1490991892781882064,37.4266880713,-122.075633627,-32.7554920995
1490991892905777813,37.4266922723,-122.075629722,-32.7593596507
1490991892982706237,37.4266965298,-122.075625865,-32.7623168248
1490991893082521155,37.4267009261,-122.07562211,-32.7630710545
1490991893182383442,37.4267053648,-122.075618372,-32.7652232614
1490991893283273928,37.4267097698,-122.075614468,-32.7702823623
1490991893382165171,37.4267141591,-122.075610441,-32.7745361658
1490991893681768913,37.4267277403,-122.075598584,-32.7771940826
1490991893783195643,37.4267323475,-122.075594575,-32.7800940085
1490991893882561606,37.4267369364,-122.075590405,-32.7821306052
1490991893982438603,37.4267415294,-122.075586184,-32.7858252014
1490991894082294841,37.4267461772,-122.075581989,-32.7897859841
1490991894182252896,37.4267509166,-122.075577884,-32.7909791984
1490991894283154857,37.4267557131,-122.075573902,-32.7953445023
1490991894382993356,37.4267604874,-122.075569797,-32.7998542606
1490991894482882060,37.4267652255,-122.075565505,-32.8059742135
1490991894682170689,37.4267749474,-122.075556808,-32.8157526295
1490991894779451679,37.4267799108,-122.075552614,-32.8122926668
1490991894903444565,37.4267847852,-122.07554835,-32.8127457401
1490991895082718249,37.4267943866,-122.075539516,-32.8344387131
1490991895382879974,37.4268093814,-122.07552669,-32.847064523
1490991895482713123,37.4268142972,-122.075522112,-32.8451825787
1490991895608520990,37.4268193485,-122.075517668,-32.8461888419
1490991895683006793,37.4268245064,-122.075513392,-32.8468525901
1490991895782943932,37.4268295441,-122.075508971,-32.8584969741
1490991895882773835,37.4268344604,-122.075504462,-32.8699282661
1490991895983146793,37.4268393766,-122.075500065,-32.8795446675
1490991896083012281,37.4268443894,-122.075495854,-32.8952096038
1490991896284298776,37.4268543268,-122.075487055,-32.9240075712
1490991896383648789,37.4268592676,-122.075482471,-32.9279195456
1490991896483552097,37.426864199,-122.07547791,-32.9240168625
1490991896608424391,37.4268691876,-122.075473441,-32.9259687362
1490991896682342476,37.4268741324,-122.075468981,-32.9423456176
1490991896782268979,37.4268790102,-122.075464534,-32.955409041
1490991896904191068,37.4268838882,-122.075460114,-32.9709086361
1490991896983545622,37.4268887964,-122.075455745,-32.9842051889
1490991897082933157,37.426893696,-122.075451377,-32.9962640514
1490991897182734128,37.4268985713,-122.075446879,-33.0049149912
1490991897283670351,37.4269034395,-122.075442313,-33.0136156568
1490991897383533415,37.4269083416,-122.075437824,-33.0163799574
1490991897606833105,37.4269181041,-122.075429155,-33.0415052547
