index,timestamp,tx,ty,tz,rx,ry,rz
2017-03-31 20:24:49.463150366,1490991889463150366,45.538,-17.567,0.348,0.0,0.0,0.0
2017-03-31 20:24:49.505021778,1490991889505021778,45.5438141517,-17.5602850642,0.347672442157,0.0,0.0,0.0
2017-03-31 20:24:49.546531747,1490991889546531747,45.5671387982,-17.5333467401,0.346358377568,0.0,0.0,0.0
2017-03-31 20:24:49.588235700,1490991889588235700,45.5905723368,-17.5062826533,0.345038178208,0.0,0.0,0.0
2017-03-31 20:24:49.629854577,1490991889629854577,45.6190258609,-17.4736612288,0.342925800621,0.0,0.0,0.0
2017-03-31 20:24:49.671482941,1490991889671482941,45.6663266199,-17.4201663227,0.337857862149,0.0,0.0,0.0
2017-03-31 20:24:49.713288145,1490991889713288145,45.7095184515,-17.3701778582,0.33444938495,0.0,0.0,0.0
2017-03-31 20:24:49.754980692,1490991889754980692,45.7470891393,-17.3250930329,0.33319702869,0.0,0.0,0.0
2017-03-31 20:24:49.796714113,1490991889796714113,45.7849038779,-17.279681416,0.33188689834,0.0,0.0,0.0
2017-03-31 20:24:49.838195617,1490991889838195617,45.8268422507,-17.2286079522,0.329395509862,0.0,0.0,0.0
2017-03-31 20:24:49.879822546,1490991889879822546,45.868927633,-17.1773554569,0.32689538814,0.0,0.0,0.0
2017-03-31 20:24:49.921618274,1490991889921618274,45.9146483605,-17.1232879973,0.323601432653,0.0,0.0,0.0
2017-03-31 20:24:49.963141665,1490991889963141665,45.9619799997,-17.0681363482,0.319897217415,0.0,0.0,0.0
2017-03-31 20:24:50.004946722,1490991890004946722,46.009651993,-17.0128616824,0.316256837697,0.0,0.0,0.0
2017-03-31 20:24:50.046576775,1490991890046576775,46.0571917411,-16.9586884811,0.312940111089,0.0,0.0,0.0
2017-03-31 20:24:50.088273123,1490991890088273123,46.1048069128,-16.9044293319,0.309618122361,0.0,0.0,0.0
2017-03-31 20:24:50.130037495,1490991890130037495,46.1616067133,-16.8377213657,0.307505783628,0.0,0.0,0.0
2017-03-31 20:24:50.171503112,1490991890171503112,46.2265596688,-16.7598733381,0.306550593106,0.0,0.0,0.0
2017-03-31 20:24:50.213164250,1490991890213164250,46.2901387004,-16.6835268709,0.305644371423,0.0,0.0,0.0
2017-03-31 20:24:50.254900954,1490991890254900954,46.3515674535,-16.6095616377,0.304808606075,0.0,0.0,0.0
2017-03-31 20:24:50.296493830,1490991890296493830,46.4128780585,-16.5356829149,0.30402439037,0.0,0.0,0.0
2017-03-31 20:24:50.338138379,1490991890338138379,46.4773863525,-16.4560947599,0.304862160422,0.0,0.0,0.0
2017-03-31 20:24:50.379832462,1490991890379832462,46.5419715772,-16.3764116905,0.305700929574,0.0,0.0,0.0
2017-03-31 20:24:50.421539131,1490991890421539131,46.6085802826,-16.2929230785,0.306534727393,0.0,0.0,0.0
2017-03-31 20:24:50.463164827,1490991890463164827,46.6761682945,-16.2075051002,0.307364028153,0.0,0.0,0.0
