timestamp,tx,ty,tz,rx,ry,rz
1490991889622414013,46.473,-16.475,0.679,0.0,0.0,0.0
1490991889698863598,46.552,-16.38,0.672,0.0,0.0,0.0
1490991889797306107,46.642,-16.267,0.668,0.0,0.0,0.0
1490991889897174339,46.738,-16.141,0.665,0.0,0.0,0.0
1490991889998029015,46.848,-16.004,0.657,0.0,0.0,0.0
1490991890097905643,46.972,-15.852,0.649,0.0,0.0,0.0
1490991890196790474,47.108,-15.688,0.642,0.0,0.0,0.0
1490991890297660183,47.252,-15.51,0.642,0.0,0.0,0.0
1490991890396601863,47.404,-15.316,0.641,0.0,0.0,0.0
1490991890497548138,47.566,-15.109,0.642,0.0,0.0,0.0
1490991890622871128,47.737,-14.885,0.638,0.0,0.0,0.0
1490991890697239895,47.921,-14.653,0.633,0.0,0.0,0.0
1490991890795179222,48.117,-14.407,0.626,0.0,0.0,0.0
1490991890922037747,48.33,-14.149,0.623,0.0,0.0,0.0
1490991890997813829,48.552,-13.872,0.612,0.0,0.0,0.0
1490991891097242910,48.776,-13.57,0.598,0.0,0.0,0.0
1490991891196610035,49.011,-13.25,0.586,0.0,0.0,0.0
1490991891298442060,49.258,-12.911,0.58,0.0,0.0,0.0
1490991891397322540,49.513,-12.557,0.575,0.0,0.0,0.0
1490991891497198732,49.775,-12.188,0.566,0.0,0.0,0.0
1490991891637068051,50.054,-11.813,0.556,0.0,0.0,0.0
1490991891697009671,50.344,-11.436,0.538,0.0,0.0,0.0
1490991891796942023,50.634,-11.041,0.53,0.0,0.0,0.0
1490991891896833081,50.928,-10.635,0.519,0.0,0.0,0.0
1490991891997699604,51.219,-10.218,0.51,0.0,0.0,0.0
1490991892095582857,51.514,-9.789,0.495,0.0,0.0,0.0
1490991892194562558,51.821,-9.36,0.48,0.0,0.0,0.0
1490991892297968738,52.14,-8.928,0.469,0.0,0.0,0.0
1490991892397326959,52.464,-8.487,0.46,0.0,0.0,0.0
1490991892497210016,52.78,-8.038,0.452,0.0,0.0,0.0
1490991892623072529,53.09,-7.573,0.447,0.0,0.0,0.0
1490991892697012522,53.405,-7.103,0.433,0.0,0.0,0.0
1490991892796883892,53.737,-6.636,0.426,0.0,0.0,0.0
1490991892920804236,54.083,-6.17,0.42,0.0,0.0,0.0
1490991892997681811,54.424,-5.697,0.416,0.0,0.0,0.0
1490991893097525714,54.757,-5.209,0.413,0.0,0.0,0.0
1490991893197383420,55.088,-4.717,0.41,0.0,0.0,0.0
1490991893298255490,55.433,-4.228,0.403,0.0,0.0,0.0
1490991893397162260,55.79,-3.741,0.397,0.0,0.0,0.0
1490991893495027945,56.145,-3.249,0.395,0.0,0.0,0.0
1490991893620877076,56.494,-2.745,0.395,0.0,0.0,0.0
1490991893696768643,56.839,-2.233,0.39,0.0,0.0,0.0
1490991893798199557,57.194,-1.722,0.385,0.0,0.0,0.0
1490991893897558767,57.563,-1.213,0.382,0.0,0.0,0.0
1490991893997438564,57.937,-0.703,0.376,0.0,0.0,0.0
1490991894097295313,58.308,-0.187,0.371,0.0,0.0,0.0
1490991894197243008,58.671,0.339,0.368,0.0,0.0,0.0
1490991894298159254,59.024,0.871,0.362,0.0,0.0,0.0
1490991894397991005,59.387,1.401,0.355,0.0,0.0,0.0
1490991894497903567,59.767,1.927,0.348,0.0,0.0,0.0
1490991894622710147,60.158,2.459,0.34,0.0,0.0,0.0
1490991894697168323,60.537,3.006,0.334,0.0,0.0,0.0
1490991894794047754,60.908,3.557,0.336,0.0,0.0,0.0
1490991894918471589,61.285,4.098,0.334,0.0,0.0,0.0
1490991894994327554,61.679,4.629,0.327,0.0,0.0,0.0
1490991895097719034,62.067,5.163,0.309,0.0,0.0,0.0
1490991895197093620,62.439,5.718,0.298,0.0,0.0,0.0
1490991895297966049,62.811,6.278,0.294,0.0,0.0,0.0
1490991895397878379,63.203,6.827,0.291,0.0,0.0,0.0
1490991895497709949,63.608,7.373,0.291,0.0,0.0,0.0
1490991895623549274,64.001,7.933,0.288,0.0,0.0,0.0
1490991895698008771,64.38,8.506,0.285,0.0,0.0,0.0
1490991895797923567,64.771,9.065,0.272,0.0,0.0,0.0
1490991895897741526,65.17,9.611,0.259,0.0,0.0,0.0
1490991895998149215,65.559,10.156,0.247,0.0,0.0,0.0
1490991896098058954,65.932,10.712,0.23,0.0,0.0,0.0
1490991896195902694,66.313,11.266,0.212,0.0,0.0,0.0
1490991896299302807,66.711,11.815,0.198,0.0,0.0,0.0
1490991896398648311,67.117,12.364,0.192,0.0,0.0,0.0
1490991896498525033,67.52,12.911,0.194,0.0,0.0,0.0
1490991896623425110,67.916,13.465,0.19,0.0,0.0,0.0
1490991896697342269,68.311,14.013,0.172,0.0,0.0,0.0
1490991896797274408,68.704,14.555,0.157,0.0,0.0,0.0
1490991896919196884,69.095,15.096,0.14,0.0,0.0,0.0
1490991896998546390,69.482,15.641,0.125,0.0,0.0,0.0
1490991897097965909,69.869,16.184,0.111,0.0,0.0,0.0
1490991897197734830,70.267,16.725,0.101,0.0,0.0,0.0
1490991897298676532,70.671,17.266,0.09,0.0,0.0,0.0
1490991897398529279,71.068,17.81,0.086,0.0,0.0,0.0
1490991897495489615,71.453,18.353,0.077,0.0,0.0,0.0
1490991897621836617,71.836,18.893,0.057,0.0,0.0,0.0
1490991897695375573,72.223,19.418,0.006,0.0,0.0,0.0
