timestamp,tx,ty,tz,rx,ry,rz
1490991790096336401,-7.782,-82.744,1.862,0.0,0.0,0.0
1490991790196180084,-7.382,-82.164,1.872,0.0,0.0,0.0
1490991790297074103,-6.975,-81.571,1.885,0.0,0.0,0.0
1490991790395943836,-6.563,-80.978,1.894,0.0,0.0,0.0
1490991790495861396,-6.143,-80.377,1.905,0.0,0.0,0.0
1490991790619695852,-5.715,-79.775,1.91,0.0,0.0,0.0
1490991790693620209,-5.279,-79.167,1.92,0.0,0.0,0.0
1490991790795568122,-4.837,-78.553,1.928,0.0,0.0,0.0
1490991790914485659,-4.389,-77.935,1.94,0.0,0.0,0.0
1490991790996309514,-3.931,-77.313,1.949,0.0,0.0,0.0
1490991791097224464,-3.467,-76.688,1.958,0.0,0.0,0.0
1490991791196669518,-2.99,-76.065,1.964,0.0,0.0,0.0
1490991791297483796,-2.512,-75.43,1.975,0.0,0.0,0.0
1490991791396859953,-2.041,-74.792,1.982,0.0,0.0,0.0
1490991791496652725,-1.566,-74.15,1.979,0.0,0.0,0.0
1490991791621539320,-1.076,-73.51,1.981,0.0,0.0,0.0
1490991791696490797,-0.565,-72.865,1.935,0.0,0.0,0.0
1490991791796339205,-0.08,-72.214,1.944,0.0,0.0,0.0
1490991791896237990,0.404,-71.567,1.95,0.0,0.0,0.0
1490991791995043675,0.893,-70.93,1.953,0.0,0.0,0.0
1490991792093981145,1.382,-70.298,1.95,0.0,0.0,0.0
1490991792196809999,1.869,-69.662,1.949,0.0,0.0,0.0
1490991792297270818,2.355,-69.026,1.953,0.0,0.0,0.0
1490991792396643567,2.842,-68.39,1.96,0.0,0.0,0.0
1490991792496550640,3.334,-67.759,1.966,0.0,0.0,0.0
1490991792622373908,3.824,-67.13,1.971,0.0,0.0,0.0
1490991792696327841,4.308,-66.502,1.977,0.0,0.0,0.0
1490991792796196344,4.792,-65.88,1.979,0.0,0.0,0.0
1490991792911097241,5.274,-65.265,1.979,0.0,0.0,0.0
1490991792996935443,5.754,-64.653,1.976,0.0,0.0,0.0
1490991793097840263,6.229,-64.043,1.978,0.0,0.0,0.0
1490991793197204205,6.702,-63.439,1.981,0.0,0.0,0.0
1490991793295632891,7.171,-62.842,1.981,0.0,0.0,0.0
