index,timestamp,lat,long,alt
2017-03-31 20:23:10.004751422,1490991790004751422,37.4259924671,-122.076336831,-31.9801906067
2017-03-31 20:23:10.046421355,1490991790046421355,37.4259924671,-122.076336831,-31.9801906067
2017-03-31 20:23:10.088211438,1490991790088211438,37.4259925775,-122.076336733,-31.9799699529
2017-03-31 20:23:10.129906036,1490991790129906036,37.4259949059,-122.076334649,-31.9753166242
2017-03-31 20:23:10.171447422,1490991790171447422,37.4259972258,-122.076332573,-31.9706803809
2017-03-31 20:23:10.215531434,1490991790215531434,37.4259996876,-122.07633037,-31.965760342
2017-03-31 20:23:10.254746706,1490991790254746706,37.4260018776,-122.076328411,-31.9613837233
2017-03-31 20:23:10.296442292,1490991790296442292,37.4260042061,-122.076326327,-31.9567302517
2017-03-31 20:23:10.338147447,1490991790338147447,37.426006535,-122.076324243,-31.9520757516
2017-03-31 20:23:10.379924280,1490991790379924280,37.426008868,-122.076322156,-31.947413223
2017-03-31 20:23:10.421477004,1490991790421477004,37.4260111885,-122.076320079,-31.942775694
2017-03-31 20:23:10.463103864,1490991790463103864,37.4260135132,-122.076317999,-31.9381299366
2017-03-31 20:23:10.504914612,1490991790504914612,37.4260158481,-122.07631591,-31.9334636081
2017-03-31 20:23:10.546420420,1490991790546420420,37.4260181659,-122.076313836,-31.9288313362
2017-03-31 20:23:10.588073114,1490991790588073114,37.426020492,-122.076311754,-31.9241826646
2017-03-31 20:23:10.629748117,1490991790629748117,37.4260228193,-122.076309672,-31.9195315072
2017-03-31 20:23:10.671458232,1490991790671458232,37.4260251486,-122.076307588,-31.9148764357
2017-03-31 20:23:10.713138297,1490991790713138297,37.4260274762,-122.076305505,-31.9102247355
2017-03-31 20:23:10.754767840,1490991790754767840,37.4260298009,-122.076303425,-31.9055786352
2017-03-31 20:23:10.796428679,1490991790796428679,37.4260321275,-122.076301343,-31.9009290493
2017-03-31 20:23:10.838085368,1490991790838085368,37.4260344538,-122.076299261,-31.8962799491
2017-03-31 20:23:10.879757661,1490991790879757661,37.4260367809,-122.076297179,-31.8916291061
2017-03-31 20:23:10.921440142,1490991790921440142,37.4260391087,-122.076295096,-31.8869770916
2017-03-31 20:23:10.963159250,1490991790963159250,37.4260414384,-122.076293011,-31.8823210201
2017-03-31 20:23:11.004806843,1490991791004806843,37.4260437642,-122.07629093,-31.8776729198
2017-03-31 20:23:11.046485344,1490991791046485344,37.4260460917,-122.076288848,-31.8730213911
2017-03-31 20:23:11.088167846,1490991791088167846,37.4260484195,-122.076286765,-31.8683693766
2017-03-31 20:23:11.129789547,1490991791129789547,37.4260507438,-122.076284685,-31.8637241906
