timestamp,lat,long,alt
1490992045981612121,37.4266535228,-122.076056798,-32.7930682363
1490992046110518811,37.4266554141,-122.076059495,-32.7993956684
1490992046281236887,37.4266590719,-122.076064683,-32.8358630106
1490992046607989082,37.4266642472,-122.076071677,-32.8799080716
1490992047607938337,37.4266758598,-122.07608697,-32.9832132816
1490992048110427392,37.4266776561,-122.076089634,-32.9775154731
1490992048182304062,37.4266777304,-122.076089696,-32.9806106211
1490992048382106298,37.4266775867,-122.076089496,-32.9751664675
1490992048481988714,37.4266775339,-122.07608945,-32.9674887893
1490992048607992225,37.4266775794,-122.0760895,-32.9652093372
1490992049607920837,37.4266776127,-122.076089548,-32.9698354391
1490992049981392036,37.4266776481,-122.076089592,-32.9767356981
1490992050110909569,37.4266776403,-122.076089594,-32.9768694015
1490992050607778271,37.4266776435,-122.076089563,-32.9754780133
1490992050781642064,37.4266776329,-122.076089588,-32.97597933
1490992051607768124,37.4266776537,-122.076089591,-32.9701084245
1490992051781470554,37.4266776277,-122.076089573,-32.9757365115
1490992052111284033,37.426677634,-122.076089588,-32.9736688993
1490992052607688607,37.4266776424,-122.076089594,-32.9700930602
1490992053607698600,37.4266776575,-122.076089588,-32.9710011075
1490992054111142605,37.4266776447,-122.076089594,-32.9713173546
