timestamp,tx,ty,tz,rx,ry,rz
1490992044130031551,8.226,-50.734,1.905,0.0,0.0,0.0
1490992044230387375,8.582,-50.225,1.896,0.0,0.0,0.0
1490992044330180706,8.94,-49.717,1.886,0.0,0.0,0.0
1490992044456967834,9.3,-49.205,1.882,0.0,0.0,0.0
1490992044530960649,9.661,-48.697,1.873,0.0,0.0,0.0
1490992044630774850,10.024,-48.187,1.867,0.0,0.0,0.0
1490992044730641046,10.384,-47.671,1.86,0.0,0.0,0.0
1490992044830986820,10.744,-47.151,1.85,0.0,0.0,0.0
1490992044931343448,11.105,-46.633,1.843,0.0,0.0,0.0
1490992045032091579,11.468,-46.118,1.836,0.0,0.0,0.0
1490992045131070615,11.83,-45.602,1.827,0.0,0.0,0.0
1490992045230904916,12.19,-45.083,1.819,0.0,0.0,0.0
1490992045330186275,12.55,-44.563,1.809,0.0,0.0,0.0
1490992045456514357,12.912,-44.043,1.798,0.0,0.0,0.0
1490992045530384081,13.275,-43.521,1.784,0.0,0.0,0.0
1490992045631348978,13.635,-42.997,1.776,0.0,0.0,0.0
1490992045774085342,13.995,-42.474,1.765,0.0,0.0,0.0
1490992045830903290,14.353,-41.949,1.756,0.0,0.0,0.0
1490992045931786356,14.714,-41.425,1.746,0.0,0.0,0.0
1490992046031639584,15.077,-40.9,1.736,0.0,0.0,0.0
1490992046130511083,15.444,-40.375,1.729,0.0,0.0,0.0
1490992046230312038,15.81,-39.849,1.716,0.0,0.0,0.0
1490992046330804000,16.177,-39.32,1.706,0.0,0.0,0.0
1490992046457961415,16.542,-38.788,1.688,0.0,0.0,0.0
1490992046531799480,16.906,-38.26,1.676,0.0,0.0,0.0
1490992046631713951,17.268,-37.73,1.661,0.0,0.0,0.0
1490992046731613913,17.633,-37.205,1.653,0.0,0.0,0.0
1490992046831455957,17.995,-36.681,1.638,0.0,0.0,0.0
1490992046932280354,18.355,-36.149,1.623,0.0,0.0,0.0
1490992047032126760,18.711,-35.609,1.609,0.0,0.0,0.0
1490992047131970630,19.062,-35.079,1.594,0.0,0.0,0.0
1490992047230778702,19.425,-34.56,1.592,0.0,0.0,0.0
1490992047331316134,19.789,-34.051,1.583,0.0,0.0,0.0
1490992047457575577,20.142,-33.54,1.569,0.0,0.0,0.0
1490992047531450644,20.482,-33.026,1.547,0.0,0.0,0.0
1490992047630894469,20.834,-32.509,1.539,0.0,0.0,0.0
1490992047774935049,21.197,-31.996,1.53,0.0,0.0,0.0
1490992047831837608,21.559,-31.485,1.517,0.0,0.0,0.0
1490992047932476173,21.91,-30.968,1.508,0.0,0.0,0.0
1490992048032693220,22.252,-30.449,1.501,0.0,0.0,0.0
1490992048131546655,22.595,-29.933,1.49,0.0,0.0,0.0
1490992048230479008,22.943,-29.419,1.474,0.0,0.0,0.0
1490992048330324974,23.292,-28.906,1.458,0.0,0.0,0.0
1490992048457036913,23.64,-28.389,1.445,0.0,0.0,0.0
1490992048530850799,23.986,-27.874,1.429,0.0,0.0,0.0
1490992048631908608,24.332,-27.365,1.417,0.0,0.0,0.0
1490992048731746918,24.683,-26.857,1.403,0.0,0.0,0.0
1490992048831510155,25.03,-26.345,1.387,0.0,0.0,0.0
1490992048931412243,25.374,-25.831,1.374,0.0,0.0,0.0
1490992049032183323,25.721,-25.323,1.36,0.0,0.0,0.0
1490992049132038953,26.072,-24.821,1.349,0.0,0.0,0.0
1490992049230524637,26.42,-24.318,1.342,0.0,0.0,0.0
1490992049330676411,26.764,-23.808,1.328,0.0,0.0,0.0
1490992049457524582,27.106,-23.299,1.315,0.0,0.0,0.0
1490992049531394137,27.449,-22.793,1.303,0.0,0.0,0.0
1490992049630829636,27.797,-22.288,1.289,0.0,0.0,0.0
1490992049776423784,28.141,-21.782,1.278,0.0,0.0,0.0
1490992049831043508,28.484,-21.278,1.263,0.0,0.0,0.0
1490992049931328476,28.827,-20.772,1.249,0.0,0.0,0.0
1490992050031793420,29.17,-20.273,1.239,0.0,0.0,0.0
1490992050131451293,29.512,-19.771,1.227,0.0,0.0,0.0
1490992050231414627,29.849,-19.272,1.212,0.0,0.0,0.0
1490992050331252866,30.19,-18.77,1.196,0.0,0.0,0.0
1490992050457032429,30.539,-18.267,1.182,0.0,0.0,0.0
1490992050530936680,30.89,-17.767,1.156,0.0,0.0,0.0
1490992050631349324,31.233,-17.268,1.14,0.0,0.0,0.0
1490992050731542514,31.575,-16.773,1.13,0.0,0.0,0.0
1490992050831484805,31.92,-16.282,1.121,0.0,0.0,0.0
1490992050932346020,32.268,-15.794,1.102,0.0,0.0,0.0
1490992051032199276,32.61,-15.301,1.084,0.0,0.0,0.0
1490992051131044568,32.95,-14.804,1.07,0.0,0.0,0.0
1490992051230994098,33.29,-14.308,1.063,0.0,0.0,0.0
1490992051330733119,33.632,-13.814,1.056,0.0,0.0,0.0
1490992051457572699,33.979,-13.322,1.043,0.0,0.0,0.0
1490992051532393449,34.325,-12.831,1.019,0.0,0.0,0.0
1490992051631264106,34.663,-12.329,0.996,0.0,0.0,0.0
1490992051775140941,34.995,-11.825,0.985,0.0,0.0,0.0
1490992051831955316,35.336,-11.335,0.978,0.0,0.0,0.0
1490992051931935721,35.671,-10.849,0.968,0.0,0.0,0.0
1490992052032677937,36.008,-10.363,0.949,0.0,0.0,0.0
1490992052132512536,36.344,-9.876,0.929,0.0,0.0,0.0
