timestamp,lat,long,alt
1490991636979360961,37.4254688229,-122.076763518,-32.8417506931
1490991637080218658,37.4254681485,-122.076760549,-32.8345626226
1490991637180132754,37.425467612,-122.076757501,-32.8299495078
1490991637379892304,37.4254670199,-122.076751064,-32.8270013901
1490991637479802859,37.4254669414,-122.076747709,-32.8241977472
1490991637605616881,37.4254670126,-122.076744294,-32.8202503319
1490991637980215445,37.4254693736,-122.07673048,-32.8410676051
1490991638080116380,37.425470484,-122.07672723,-32.843292561
1490991638179940090,37.4254716841,-122.076724079,-32.8391075995
1490991638280824311,37.4254730449,-122.076720929,-32.8287147528
1490991638480580279,37.4254763121,-122.076714883,-32.837541756
1490991638605949327,37.4254782791,-122.076712139,-32.8435784294
1490991638680330359,37.4254804255,-122.076709505,-32.8498279976
1490991638780214678,37.4254827449,-122.076707049,-32.8512156268
1490991638880122997,37.4254852031,-122.076704676,-32.8381746974
1490991638980964732,37.4254878169,-122.076702363,-32.8262107502
1490991639281697869,37.4254961219,-122.076696336,-32.8299444237
1490991639480481309,37.4255022945,-122.076693007,-32.8337557001
1490991639606805165,37.4255056139,-122.076691658,-32.8199464049
1490991639681174764,37.4255090283,-122.076690448,-32.8086353866
1490991639780055102,37.4255124753,-122.076689207,-32.8016839528
1490991639879952121,37.4255160194,-122.076688024,-32.8026979335
1490991639980834845,37.4255196549,-122.076687063,-32.8058662683
1490991640080213286,37.4255233857,-122.076686415,-32.7937543817
1490991640281551065,37.4255309949,-122.076685016,-32.7877052316
1490991640380446993,37.4255350154,-122.076684059,-32.7869770829
1490991640604109003,37.4255433717,-122.076682063,-32.7841062245
1490991640680109873,37.425547617,-122.076681356,-32.7625571785
1490991640779951358,37.4255519678,-122.076680638,-32.7716154005
1490991640906773278,37.4255564022,-122.076679806,-32.770609406
1490991640980230191,37.4255608941,-122.076678828,-32.7599271615
1490991641079608459,37.425565421,-122.076677516,-32.7513494133
1490991641179900330,37.4255700612,-122.076676119,-32.765342947
1490991641281305785,37.4255746599,-122.076674618,-32.7453978549
1490991641380216530,37.4255792314,-122.076672979,-32.7419944645
1490991641480097846,37.4255839248,-122.076671327,-32.7346935305
1490991641605959157,37.4255886394,-122.07666948,-32.7346281005
1490991641679823543,37.4255932945,-122.076667497,-32.738858693
1490991641980555551,37.42560763,-122.076660531,-32.688267061
